dt,bin,x_center,n,w_sum,median_dx,mad_dx,sigma_dx,var_mad_dx,D_mad,median_lo,median_hi,sigma_lo,sigma_hi,var_mad_lo,var_mad_hi
3,16,-10.689617149318902,20206,20206.0,-0.4939872769548525,0.5991635243261317,0.8883198411659229,0.7891121402090505,0.13151869003484176,-0.5135989334142328,-0.4775669171930279,0.8737471264597438,0.9035238235961082,0.7634340411696815,0.8163553218495055
3,17,-10.494394344738378,19810,19810.0,-0.5234373784042923,0.589332004762813,0.8737436302613465,0.7634279314222766,0.12723798857037943,-0.5381363769200735,-0.5058233763806486,0.8589494222615441,0.8869726135168216,0.7377941408333,0.7867204496512634
3,18,-10.221483621113975,20155,20155.0,-0.5719453092107774,0.5995027864565561,0.88882283120049,0.7900060252632547,0.13166767087720913,-0.5852247896819959,-0.5549012191696351,0.8753729649132943,0.9027658893713143,0.7662778724281434,0.8149862527895521
3,19,-9.864746724200458,19863,19863.0,-0.5452796740436217,0.5610858386200626,0.8318658643381047,0.6920008162509821,0.11533346937516369,-0.5600267361782675,-0.5250920435662074,0.8184907061812045,0.8452440659435254,0.6699271656193515,0.7144376254524182
3,20,-9.118373062787605,19393,19393.0,-0.3730255140857892,0.4714754756345929,0.6990095401758474,0.4886143372568496,0.0814357228761416,-0.38673761219144315,-0.3614227739271161,0.6861453725385115,0.7142973724951472,0.47079547964735546,0.5102207526073218
4,1,-13.146295375085534,15997,15997.0,1.0410278321149278,0.460093524252148,0.6821346590562346,0.4653076930857654,0.05816346163572068,1.0269922332925177,1.0459206565127437,0.6640783080401136,0.702124215499451,0.4410000324738259,0.49297845967308457
4,2,-12.786623472205322,13410,13410.0,0.7817672394793718,0.4471295496342443,0.6629142702877305,0.43945532975111423,0.05493191621888928,0.7774923903132542,0.793489199015573,0.6532575213771378,0.6758336745643997,0.42674538923580163,0.4567512550129693
4,3,-12.548572074567469,18313,18313.0,0.5116073260964225,0.44783984093587575,0.6639673481715294,0.4408526394379329,0.05510657992974161,0.4978806675635852,0.5176438356214188,0.6436162042307448,0.672917077193289,0.41424181834839185,0.4528173927783588
4,4,-12.381158364216292,11717,11717.0,0.4888642203648263,0.4436968557620577,0.6578249583528267,0.4327336758318982,0.054091709478987275,0.480183548330336,0.5132593024436787,0.6412427130646681,0.6655781255514358,0.41119221749066054,0.4429942560505663
4,5,-12.233950616952855,14704,14704.0,0.3505462588452719,0.4136410474375616,0.6132642169309288,0.37609299976790533,0.04701162497098817,0.3359536250358648,0.3540903125879939,0.5989892033649842,0.6239564669990671,0.35878900432703936,0.3893216991974353
4,6,-12.114237363305088,14712,14712.0,0.2687399871207052,0.45062506097190363,0.6680967153969443,0.4463532211241855,0.05579415264052319,0.2424552583485759,0.2774509943172596,0.6527494876417711,0.6763544945316884,0.4260819093796699,0.45745546784965574
4,7,-11.988858503197983,11748,11748.0,0.1968228778621288,0.44867537607541763,0.6652061125694142,0.44249917219971213,0.055312396524964016,0.1900040168287748,0.2205895116393473,0.6461389480119429,0.6780041601752285,0.4174955445823911,0.45968970299044215
4,8,-11.874364012717782,13692,13692.0,0.0884130110004761,0.437941416732695,0.6492919444478935,0.4215800291249264,0.0526975036406158,0.078091522357095,0.10348632861765544,0.634826039004521,0.6644039356691122,0.4030041004629847,0.44143275327657555
4,9,-11.73468620197812,13757,13757.0,-0.0796599711949905,0.46595626577189353,0.6908267596334093,0.4772416118255963,0.05965520147819954,-0.0901058564924077,-0.065749513849564,0.679260857609534,0.7059973585037901,0.461395312914047,0.49843238972788556
4,10,-11.61902870462901,10982,10982.0,-0.0403505432807893,0.4595628341979428,0.6813478579818699,0.4642349035764824,0.0580293629470603,-0.05758445606446232,-0.0293296474556239,0.6677765343428174,0.6969655588476853,0.44592549981890395,0.4857609902198663
4,11,-11.48435843827254,12551,12551.0,-0.1773212894954241,0.49342754134499955,0.7315556727980963,0.5351737024030754,0.06689671280038442,-0.1952158316651093,-0.1609315716760413,0.7188786919848386,0.7518593192538897,0.5167865739364337,0.5652926129569112
4,12,-11.338346590756554,13397,13397.0,-0.2441702205737694,0.537198125180126,0.7964499403920547,0.6343325075505075,0.07929156344381344,-0.2571809103539748,-0.23349068024279276,0.7829541394174809,0.8136144669122027,0.6130176746397045,0.6619685028027765
4,13,-11.18754152526221,11501,11501.0,-0.327131150861712,0.5510260993829217,0.8169512949451196,0.6674094183125079,0.08342617728906349,-0.3468658972501317,-0.3108908160592705,0.7973500181467819,0.8423411172009303,0.6357670604227017,0.7095385678783958
4,14,-11.037375796013333,13224,13224.0,-0.240486819638976,0.566130801119316,0.8393455257394978,0.704500911578914,0.08806261394736425,-0.2634151546303369,-0.213839420126316,0.8208180070080736,0.8546623569329057,0.673742219630166,0.7304477445935958
4,15,-10.874164934233528,11995,11995.0,-0.3269903382942729,0.5308470785912913,0.7870338787194485,0.6194223262521796,0.07742779078152245,-0.3461566384981562,-0.30942682745879674,0.7707736125951052,0.8060738324778561,0.5940933224183905,0.6497550886846296
4,16,-10.689988454785368,13057,13057.0,-0.3217990257989651,0.5683330649703979,0.842610602125112,0.7099926268136437,0.08874907835170547,-0.34213966362943204,-0.3036683368541672,0.8291304215415214,0.8599860707275987,0.6874572693862286,0.7395760580109176
4,17,-10.492253776540656,13143,13143.0,-0.3475964983580155,0.5632030468670985,0.8350048372851603,0.697233078289617,0.08715413478620213,-0.3737291883442558,-0.3352477642100631,0.8201900505775231,0.8501769579847779,0.6727117856113612,0.7228008619946475
4,18,-10.228808617443397,13245,13245.0,-0.3883719290948164,0.5471878822569617,0.8112607542341713,0.6581440113605965,0.08226800142007457,-0.4123231041233151,-0.3655372659564236,0.796570397011078,0.8324980771991244,0.6345243974041915,0.6930530732110816
4,19,-9.863253060766118,13351,13351.0,-0.3906536654495145,0.5263664809989255,0.7803909447290068,0.6090100266150318,0.07612625332687897,-0.40482696226829396,-0.37689778614938957,0.7635232080552697,0.7981099724494974,0.5829676948442248,0.6369797564998022
4,20,-9.112280467252912,13275,13275.0,-0.2569541797588091,0.4264562964581895,0.6322641051289117,0.39975789863446354,0.04996973732930794,-0.27009406672902087,-0.24144447087227833,0.6173867329410098,0.6470690936182207,0.38116638035953027,0.4186984146633142
5,1,-13.148014173344984,10607,10607.0,1.2108585297647636,0.37680692464804366,0.5586539464831896,0.3120942319212424,0.03120942319212424,1.182200346280455,1.2283334773429708,0.5341223615528601,0.5836395379059358,0.28528695197030823,0.3406396841111583
5,2,-12.809196645076916,7881,7881.0,0.8965542001957125,0.38080173813665574,0.5645766569614058,0.3187468015857169,0.031874680158571686,0.886078898551505,0.9205357024657772,0.5474881964218035,0.5840136412453174,0.29974338151121166,0.3410719331606143
5,3,-12.575003082884432,6081,6081.0,0.723409579685736,0.36351708271335226,0.5389504268308161,0.29046756258111883,0.029046756258111883,0.6973709144768535,0.7398016826735849,0.5307379200479692,0.5610522835264433,0.2816827397768445,0.31477966490367865
5,4,-12.403731537090604,4826,4826.0,0.573962112277858,0.3913796695583738,0.580259498087245,0.33670108512046143,0.033670108512046146,0.5669451681027748,0.5953660387139463,0.5566966474767353,0.5907392477788639,0.3099113152527656,0.34897285886633794
5,5,-12.29061495959437,6454,6454.0,0.407069323813193,0.4018541521713673,0.5957889660092691,0.35496449201839403,0.035496449201839406,0.3836509420732596,0.4229130336488076,0.5774125788862311,0.6234524505277342,0.3334052898883964,0.388692958141561
5,6,-12.12748069480406,4778,4778.0,0.3920640093350442,0.3996773018501115,0.5925615677229753,0.35112921154231025,0.03511292115423102,0.3755956598783729,0.400477076596788,0.5797097802836582,0.6228158733337615,0.33606359356178545,0.38789961213125795
5,7,-12.007958055122929,5837,5837.0,0.1342571594389241,0.4212647660289405,0.6245671421145071,0.39008411500908297,0.039008411500908294,0.1282306724338013,0.1565758601143922,0.596303427782815,0.652295744823674,0.35557852165727777,0.4254898757524714
5,8,-11.892905913422098,5717,5717.0,0.0809067308520159,0.4023180568853064,0.5964767511381552,0.3557845146483288,0.03557845146483288,0.0698260555214922,0.108608703999117,0.5862812060357666,0.6123887974669262,0.34372568764132994,0.37502033373179217
