x,J_mean,J_lo,J_hi
-8.955606397169793,0.05802371277237109,-0.12032573373072131,0.2675073486913016
-8.94886329143113,0.06319407129230013,-0.11047783404991286,0.26323495338420005
-8.942120185692465,0.06069596530002421,-0.10838641759011546,0.2424322824484985
-8.9353770799538,0.054073998197190984,-0.1140893398101024,0.22469659942853734
-8.928633974215137,0.046827222925816855,-0.11560246993728346,0.21464513030539462
-8.921890868476472,0.03923879502824807,-0.12277532278865222,0.1988129789076098
-8.915147762737808,0.028734425286988104,-0.12674906138829234,0.18883744177498793
-8.908404656999144,0.013452578900456652,-0.15744878839286175,0.16282954717243944
-8.90166155126048,-0.0046351337012113525,-0.1655137916141806,0.14517503574074012
-8.894918445521816,-0.020220224057849928,-0.19043391487401107,0.12804998847234159
-8.888175339783151,-0.028189380173635353,-0.1789280405847921,0.11552085617369932
-8.881432234044487,-0.026781139146969963,-0.15829459236341628,0.11114710794940733
-8.874689128305825,-0.017895011817891965,-0.13887765551324888,0.12140777390547028
-8.86794602256716,-0.005228304713616707,-0.11816925853881155,0.13672775453696484
-8.861202916828496,0.007423260996958466,-0.11049722842885248,0.14489448136074548
-8.854459811089832,0.016574180199950432,-0.10858483312930305,0.16319597708963673
-8.847716705351168,0.019068383380420623,-0.10624474961823217,0.17809981720027995
-8.840973599612504,0.012976729032568853,-0.11398850806188425,0.1748941631556087
-8.83423049387384,-0.0007153227012431354,-0.13669307869527655,0.1527355882465529
-8.827487388135175,-0.017041173073026508,-0.1580835355230751,0.13741443610578444
-8.820744282396511,-0.02811131079481257,-0.1694501047190909,0.12115212614852267
-8.814001176657847,-0.026731959603086147,-0.1535163272303777,0.11951179876263879
-8.807258070919183,-0.011230588245547669,-0.12661548413179102,0.12567707425800834
-8.800514965180518,0.01160929560854566,-0.10748568908367044,0.14299823916448878
-8.793771859441854,0.028598995308519497,-0.09153170950003037,0.15933447843260432
-8.78702875370319,0.027242915002121677,-0.096824112725492,0.16159734884223867
-8.780285647964526,0.003625760959567773,-0.12448641056605889,0.13526785299922997
-8.773542542225863,-0.03458352189244682,-0.16789081476743126,0.09664976313255576
-8.766799436487199,-0.07218526259340224,-0.2071317352220792,0.049217765625957595
-8.760056330748535,-0.09444691712157428,-0.23152409086327,0.019110730451150165
-8.75331322500987,-0.09378287215269819,-0.23559375496867718,0.02530537917682665
-8.746570119271206,-0.07200479207790955,-0.21326273290890518,0.05118129621535973
-8.739827013532542,-0.03834697762640414,-0.17500058778643263,0.08238350449972931
-8.733083907793878,-0.005060685882968991,-0.1327918432378483,0.1296048398515916
-8.726340802055214,0.017546613789222763,-0.1105488240902418,0.1483311789418765
-8.71959769631655,0.024817118629240777,-0.10982233342068196,0.15305399161678063
-8.712854590577885,0.01867666753098019,-0.11622245623290042,0.14939976770438196
-8.706111484839221,0.0055642613807379,-0.11909564362476462,0.13150106494510203
-8.699368379100559,-0.007150193397737841,-0.1230837600975399,0.11284749258108813
-8.692625273361895,-0.014131384863354378,-0.12096243650262917,0.09933786441675989
-8.68588216762323,-0.013267145523391534,-0.11940602535879537,0.09247817255768985
-8.679139061884566,-0.0053804096041221786,-0.1086611937066755,0.10671290762099239
-8.672395956145902,0.006634334784006467,-0.10241391636043187,0.13163219599000886
-8.665652850407238,0.018776568134722605,-0.09285127354552357,0.15321823817745972
-8.658909744668573,0.027058696823851744,-0.07520862788500782,0.16307303753504424
-8.65216663892991,0.02869890671034033,-0.0720118122673432,0.16129118238810658
-8.645423533191245,0.022868987917632828,-0.07921826834525807,0.14908406455492856
-8.63868042745258,0.0105795502758375,-0.09139297652376446,0.1315170382104582
-8.631937321713917,-0.00605259108372124,-0.11138926515675263,0.11144208647518403
-8.625194215975252,-0.024563713187839138,-0.12751399970117622,0.08051505816238691
-8.618451110236588,-0.04270376554547905,-0.14079543097283534,0.062869868551559
-8.611708004497924,-0.058935064123940846,-0.16462562009265802,0.041403452230679975
-8.60496489875926,-0.0727444766699692,-0.18366534063198037,0.03434089850230707
-8.598221793020596,-0.08431796578456105,-0.1987554043569838,0.029406148424568603
-8.591478687281933,-0.09357144906492888,-0.2148864375744521,0.014200364557025027
-8.584735581543269,-0.09937300107316309,-0.22409218130180636,-0.0008984042811730306
-8.577992475804605,-0.09982970947458586,-0.2220909181852682,-0.0023668524033328368
-8.57124937006594,-0.09351400688227854,-0.22809831914735693,0.003692009611608912
-8.564506264327276,-0.0806280526417909,-0.19245545972062655,0.0237040882140179
-8.557763158588612,-0.06328364883606029,-0.17569348051008687,0.04307382869423913
-8.551020052849948,-0.044837278508336555,-0.1624626270634186,0.06850299752385207
-8.544276947111284,-0.028644663900630925,-0.15011725945279716,0.0873630723599704
-8.53753384137262,-0.016658032511857525,-0.14164480226149068,0.09919286316383451
-8.530790735633955,-0.008441249709044618,-0.13170114166336042,0.10729771957013864
-8.524047629895293,-0.00126264324514473,-0.12467972515528952,0.12089545631352905
-8.517304524156629,0.008556573876917432,-0.11202238984782088,0.13028893191729066
-8.510561418417964,0.023699433732224814,-0.09116228548506701,0.14048837187183139
-8.5038183126793,0.04437829043364002,-0.06933579708886814,0.16656297469109982
-8.497075206940636,0.06800995599639317,-0.03423554044504202,0.18578464727846375
-8.490332101201972,0.09000004835129669,-0.0011553322959279389,0.20796092184688636
-8.483588995463307,0.10517005302524106,0.011626508360117757,0.214119186763941
-8.476845889724643,0.1094379090264108,0.015999181830041394,0.2136519248410977
-8.470102783985979,0.10151702713025526,0.007404270307298875,0.19668745561322887
-8.463359678247315,0.08409343814931754,-0.004831543791529147,0.18357386958184252
-8.45661657250865,0.06346899380715523,-0.020909062744963677,0.15474630118936455
-8.449873466769986,0.04705780351258205,-0.03466794472786877,0.14686060055303296
-8.443130361031322,0.03964684703161785,-0.0438686418098397,0.1349402909088961
-8.436387255292658,0.04065818497549154,-0.04103013884198541,0.13527903746714384
-8.429644149553994,0.04434254645467292,-0.03615133703971585,0.13419032385084906
-8.42290104381533,0.04303236288443695,-0.04250902771340756,0.13272587705376507
-8.416157938076665,0.031651734939042026,-0.05301715169753309,0.12001961192741538
-8.409414832338003,0.010826352509133427,-0.07374146257538021,0.10135282929906946
-8.402671726599339,-0.013352242998366725,-0.0980022015965565,0.0780160377974515
-8.395928620860674,-0.03282716402373187,-0.11898837337717051,0.05882474251458842
-8.38918551512201,-0.042087508058027356,-0.12310178792818711,0.03726185351959165
-8.382442409383346,-0.04074501476605441,-0.11906337498874679,0.03588930979697349
-8.375699303644682,-0.032698444534297724,-0.10726631103192202,0.043550142592476575
-8.368956197906018,-0.02291686708149736,-0.09584708324366804,0.0486120841131242
-8.362213092167353,-0.014426554853868833,-0.08771037699776535,0.06383790600625103
-8.35546998642869,-0.007558831947824096,-0.07937134333865757,0.07375023824314285
-8.348726880690025,-0.0014876399198471984,-0.08253071436921859,0.07515894698476724
-8.341983774951363,0.003753558675357085,-0.07420114730299278,0.08403612220773538
-8.335240669212698,0.006747507961036176,-0.07213834900112372,0.08471340579852503
-8.328497563474034,0.0060159894365310685,-0.076443265310518,0.08179040611031674
-8.32175445773537,0.001691231818564794,-0.0799077912746845,0.07610702251494611
