x,b_mean,b_lo,b_hi
-9.037278334112186,0.0802490019603925,0.06100951213896034,0.09710950976090227
-9.030227142548446,0.07798772154965143,0.058566918656794836,0.09489872723530067
-9.023175950984708,0.07572644113891104,0.05612432517463013,0.09268794470969934
-9.01612475942097,0.07346516072817053,0.053681731692465304,0.0906056439643461
-9.00907356785723,0.07120388031742952,0.051239138210299885,0.08858416884973316
-9.002022376293493,0.06894259990668908,0.048796544728135126,0.08657679373958285
-8.994971184729753,0.06668131949594808,0.046353951245969735,0.08457985478914351
-8.987919993166015,0.06442003908520759,0.04391135776380492,0.0826072292716821
-8.980868801602277,0.06215875867446713,0.041468764281640084,0.08053307005987752
-8.973817610038537,0.059897478263726114,0.03902617079947469,0.07845891084807229
-8.9667664184748,0.057636197852985675,0.03657304079924833,0.0763847516362676
-8.959715226911062,0.05537491744224521,0.034108467639613796,0.0743105924244631
-8.952664035347322,0.053113637031504145,0.03164389447997885,0.07224214706084896
-8.945612843783584,0.050852356620763706,0.02909523114755083,0.0701760622403106
-8.938561652219844,0.048591076210022684,0.026528159642287306,0.06810997741977161
-8.931510460656106,0.046329795799282286,0.023961088137024706,0.06604389259923306
-8.924459269092367,0.04406851538854128,0.021394016631761277,0.06393389791594709
-8.917408077528629,0.04180723497780076,0.018826945126498438,0.06181106091220478
-8.910356885964891,0.03954595456706031,0.016253428694489057,0.059655061505355746
-8.903305694401151,0.037284674156319274,0.013673881397845714,0.05753876564480522
-8.896254502837413,0.03502339374557883,0.011094334101203076,0.055473602249383955
-8.889203311273675,0.03276211333483837,0.00851478680456042,0.053408438853962605
-8.882152119709936,0.030500832924097325,0.00593523950791716,0.051352385662351424
-8.875100928146198,0.028239552513356907,0.003390200492106971,0.049299847919153796
-8.868049736582458,0.025978272102615864,0.0009215146659504161,0.04719570995544965
-8.86099854501872,0.023716991691875418,-0.0015471711602054736,0.04509220785927427
-8.853947353454982,0.02145571128113497,-0.0040158569863613545,0.04302035101046463
-8.846896161891243,0.01919443087039394,-0.00648454281251788,0.040948494161654296
-8.839844970327505,0.01693315045965349,-0.00895322863867384,0.03887663731284484
-8.832793778763765,0.014671870048912454,-0.011421914464830537,0.03680478046403462
-8.825742587200027,0.012410589638171998,-0.013890600290986373,0.03475176032898788
-8.81869139563629,0.010149309227431553,-0.01635928611714224,0.032702011010671085
-8.81164020407255,0.007888028816690524,-0.018860002568846117,0.03065226169235406
-8.804589012508812,0.005626748405950064,-0.021382567158601307,0.028602970427166138
-8.797537820945074,0.003365467995209612,-0.023905131748356595,0.026558245127983226
-8.790486629381334,0.00110418758446859,-0.026427696338112268,0.02451351982879984
-8.783435437817596,-0.001157092826271865,-0.02895026092786742,0.022468794529617024
-8.776384246253857,-0.00341837323701289,-0.031472825517623135,0.020445744035030723
-8.769333054690119,-0.00567965364775334,-0.03400694406298325,0.018426639387126627
-8.762281863126379,-0.007940934058494374,-0.036554692541938466,0.016404496142737812
-8.755230671562641,-0.010202214469234834,-0.03910244102089297,0.014330678251569678
-8.748179479998903,-0.012463494879975282,-0.04165018949984751,0.012256860360401394
-8.741128288435164,-0.014724775290716306,-0.04419793797880269,0.010183042469232434
-8.734077096871426,-0.016986055701456768,-0.04674568645775723,0.008109224578064116
-8.727025905307688,-0.019247336112197224,-0.04929343493671177,0.006035406686895825
-8.719974713743948,-0.021508616522938256,-0.05184118341566692,0.003961588795726979
-8.71292352218021,-0.023769896933678696,-0.054388931894621496,0.0018877709045587677
-8.70587233061647,-0.026031177247039662,-0.056938639650569334,-0.00018561497190145836
-8.698821139052733,-0.028292452085854614,-0.059492792957933416,-0.002256549186470068
-8.691769947488995,-0.03055362981121766,-0.06204694626529758,-0.004327483401038431
-8.684718755925255,-0.03281417621729155,-0.06460109957266237,-0.006398417615607588
-8.677667564361517,-0.035073094961268945,-0.06713225906978965,-0.00846935183017602
-8.670616372797777,-0.03733001718234067,-0.06936837454380602,-0.010540286044744857
-8.66356518123404,-0.03958418985509552,-0.07183332341384142,-0.012611220259313464
-8.656513989670302,-0.04183244165276859,-0.0743495562428567,-0.014682154473881728
-8.649462798106562,-0.0440729078614877,-0.07679214998839587,-0.016734929790484354
-8.642411606542824,-0.046307334869878876,-0.0789338123734334,-0.018752411275457615
-8.635360414979086,-0.048535575556440495,-0.07975438517711565,-0.02076989276043103
-8.628309223415346,-0.05075217194531857,-0.08229530909745185,-0.022787374245404883
-8.621258031851609,-0.052950332314008045,-0.08462169696965573,-0.02480485573037817
