x,D_mean,D_lo,D_hi
-8.247544878973462,0.10097082615654977,0.07045924913825138,0.14488242136133583
-8.240493687409725,0.10114669031553264,0.07012466956901964,0.1489990489387479
-8.233442495845985,0.10138512026155087,0.07047518934881132,0.14772004681329576
-8.226391304282247,0.10168861407761431,0.07018734041777025,0.1486689346135818
-8.219340112718509,0.10206038760947089,0.07023061041430406,0.15066892096673895
-8.21228892115477,0.1025033712826349,0.07060278178144563,0.1499065304282941
-8.205237729591031,0.10301473215550128,0.0702596751352469,0.15345595075281612
-8.198186538027292,0.10358018957230232,0.06981295671235932,0.15425401905245553
-8.191135346463554,0.10417267078536771,0.07014572435313401,0.1530387738844493
-8.184084154899814,0.10475623503010814,0.07105413639742202,0.1530773868233268
-8.177032963336076,0.1052926727597954,0.07168385990148825,0.15209688372157465
-8.169981771772338,0.10574730933505647,0.07120567457321175,0.15016585549448042
-8.162930580208599,0.10609160029551785,0.07148081744982009,0.1496552400217441
-8.15587938864486,0.10630250167057273,0.07291206779850107,0.14894707736205923
-8.148828197081123,0.10636163052823376,0.07373944711613756,0.14864158522584184
-8.141777005517383,0.1062575448729663,0.07474820821102793,0.1471511755692822
-8.134725813953645,0.10599013920034137,0.07422020099474279,0.14521541830011434
-8.127674622389906,0.10557183944610711,0.07430694737083256,0.14349238127294323
-8.120623430826168,0.10502228201432244,0.07387430007400456,0.14056436984413107
-8.113572239262428,0.10436011551188869,0.07364647384520587,0.13940330303976195
-8.10652104769869,0.10359903983480767,0.07473027257270425,0.137394761899398
-8.099469856134952,0.10275079958074845,0.07479353604199512,0.13485828670748007
-8.092418664571213,0.10183112905409011,0.07516387860778564,0.13265976965793075
-8.085367473007475,0.10086305614522807,0.07520475374509598,0.13168658894186733
-8.078316281443737,0.09987547850030118,0.07399544640205881,0.12955853249601298
-8.071265089879997,0.09889856264957902,0.07332434847560507,0.12690225769518224
-8.06421389831626,0.09795857128153372,0.0727847585405484,0.1252149491870073
-8.057162706752521,0.09707409671021953,0.07254982924866642,0.12436006065096503
-8.050111515188782,0.09625472921653093,0.07157516841159452,0.12295870811753379
-8.043060323625044,0.09550225426178204,0.06959798513034048,0.12160506005844572
-8.036009132061304,0.09481347464414078,0.0698479925062911,0.12200447030699288
-8.028957940497566,0.09418307298219339,0.06800751739895323,0.12179431502841977
-8.021906748933826,0.09360544251162857,0.06761303755986688,0.12214989603924656
-8.014855557370089,0.093075684728187,0.0675312007099894,0.12196826319381683
-8.00780436580635,0.0925902335359621,0.06714532595898241,0.12279562696011448
-8.000753174242611,0.09214662574137766,0.06735374960606386,0.12291529769665374
-7.993701982678873,0.09174196889766455,0.0669981910021522,0.12187805680478682
-7.986650791115134,0.09137126630742859,0.06698119900864481,0.12214889124991143
-7.9795995995513955,0.09102730861364816,0.06638398590697908,0.1221671992322469
-7.972548407987658,0.0907019489063616,0.0668877738127043,0.12244313044791882
-7.965497216423918,0.09038713666389947,0.06656483589537855,0.12205188415706973
-7.95844602486018,0.09007525933012259,0.06680293160153664,0.12182502829023167
-7.951394833296441,0.08975977577082848,0.06662484676856378,0.1228843469147183
-7.9443436417327025,0.08943638677582509,0.06639830230473448,0.1219709716061952
-7.937292450168965,0.08910361871448204,0.06491188284747498,0.12181414559435172
-7.930241258605226,0.08876222015353483,0.06309342663048857,0.12218590835275107
-7.923190067041487,0.08841432719673749,0.0622072760401418,0.12214772511725541
-7.916138875477749,0.08806348661392163,0.06128745137857125,0.12237622777018337
-7.909087683914009,0.08771517366969041,0.060764212301928515,0.12287948474186396
-7.9020364923502715,0.08737661645918965,0.060152399028575707,0.12336691779218667
-7.894985300786533,0.08705570506935109,0.05798648780933486,0.12187644411342272
-7.887934109222794,0.08675985092475344,0.05801182307196634,0.12369468157308103
-7.880882917659056,0.08649515185206648,0.057717298182521366,0.12537307313282678
-7.873831726095316,0.08626526105020126,0.057247218963647074,0.12602534915607963
-7.866780534531578,0.08606970426657883,0.057057749299421465,0.12534759040669827
-7.85972934296784,0.08590277243157354,0.05699526483459737,0.12451945358988163
-7.852678151404101,0.08575487875586524,0.05740349217030675,0.12343732194059723
-7.845626959840363,0.08561688482609872,0.05764219482136343,0.12155507512522096
-7.838575768276623,0.08548484900179558,0.05778882773192256,0.11912608836410604
-7.831524576712885,0.08536128547172785,0.057621131074587585,0.11976106086339534
-7.824473385149147,0.08525181600533062,0.05771765473767573,0.12018283202643558
-7.817422193585408,0.0851601961580125,0.05773455732883402,0.11761713721342971
-7.81037100202167,0.08508529447080246,0.058272447727805786,0.11857936865977797
-7.80331981045793,0.08502098404025533,0.058811984969711,0.11837852216103359
-7.796268618894192,0.0849577332712587,0.05909368407912991,0.11748011612772957
-7.7892174273304535,0.08488443612296884,0.059566626564127007,0.11764697433557626
-7.782166235766715,0.08478981986897043,0.060303755119975995,0.11727317257999735
-7.775115044202977,0.08466361588348464,0.06056798324170251,0.11799295617965723
-7.768063852639238,0.08449783749507125,0.060456571480344265,0.11862842102248917
-7.761012661075499,0.08428792569172366,0.06032049458894838,0.11821532895493388
-7.753961469511761,0.08403330369996877,0.05994132347936813,0.11765314456608161
-7.746910277948022,0.0837375587814792,0.05908973258471309,0.11625410358155631
-7.739859086384284,0.08340875938081914,0.05869027383114844,0.11548167191930701
-7.732807894820545,0.08305943305037711,0.05825198553968983,0.11638121784143088
-7.725756703256806,0.08270500297188521,0.05773429038816862,0.11590948344370228
-7.718705511693068,0.08236066521499917,0.057462231632599385,0.11405389565370594
-7.711654320129329,0.08203829369013944,0.0573506254829786,0.11368242722451387
-7.704603128565591,0.08174459654884265,0.05638303400432041,0.1144382563935917
-7.697551937001852,0.08148057831868095,0.055715149874032734,0.11405670046359492
-7.690500745438113,0.08124260632577089,0.05540488524008831,0.1147876255813312
-7.683449553874375,0.0810255654378275,0.05499911118526353,0.11576127701583726
-7.6763983623106355,0.08082693727795982,0.054404014328958146,0.11554257012763879
-7.669347170746898,0.08064934502845066,0.054725850013119914,0.11534942916567344
-7.662295979183159,0.08050061019205243,0.0537364784127073,0.11531831493734608
-7.65524478761942,0.0803926994059052,0.053496485559039006,0.11505115822000413
-7.648193596055682,0.0803406706103421,0.052568983292845414,0.11530447583313139
-7.6411424044919425,0.08036081114120401,0.05244749712883337,0.11579232447898935
-7.634091212928205,0.08046729306309323,0.052281096574731276,0.11667881411560745
-7.627040021364466,0.08066924890844586,0.05256824134827473,0.11727062880398699
-7.619988829800727,0.08097085234207207,0.052774678550432455,0.11776747767252393
-7.612937638236989,0.08137368195808145,0.05322953860174606,0.11770172493913242
-7.60588644667325,0.08187785747010148,0.05256539578583426,0.11860911848187308
-7.5988352551095115,0.08248071539332971,0.05407585957005145,0.11907825216364508
-7.591784063545774,0.08317597284746166,0.05532527565779914,0.12037501899566044
-7.584732871982034,0.08395594317574183,0.05512436169817619,0.12122373530921293
-7.577681680418296,0.08481493612623299,0.053977646337770614,0.12228432191254038
-7.570630488854557,0.0857502710388784,0.05408097552197056,0.12439206321597734
-7.5635792972908185,0.08676040258705633,0.054438882139025195,0.12577130475453127
-7.556528105727081,0.08784256864161927,0.05516348250921511,0.1268026005878703
-7.549476914163341,0.08899193840759373,0.055154044487996545,0.12862791345198196
-7.542425722599603,0.09020217956560095,0.057055800005681945,0.13203523740789316
-7.535374531035864,0.09146602090471737,0.058535474611753666,0.1340470723145486
-7.528323339472125,0.09277469769903476,0.05955670635038563,0.13515855625248088
-7.5212721479083875,0.09411673010834422,0.06096361879767641,0.13657520055686515
-7.514220956344648,0.09547741452890667,0.061797143985805304,0.13737973567309764
-7.50716976478091,0.09683936302986222,0.06302973905711276,0.1405414776878112
-7.500118573217171,0.0981832731949873,0.06411154665538088,0.14222999941374492
-7.493067381653432,0.09948863616713592,0.06481329144498768,0.14423009224985214
-7.486016190089694,0.10073476519382091,0.0657519543807946,0.1471450116661708
-7.478964998525956,0.10190195976071596,0.06629158716188417,0.1486871803805391
-7.471913806962217,0.10297248458379414,0.06695156613817665,0.14921474706056814
-7.464862615398478,0.10393207151204288,0.06738421349332839,0.14964597951323946
-7.457811423834739,0.10477251448369654,0.06765973525033267,0.15129315807194435
-7.450760232271001,0.10549372736817865,0.06867057202640346,0.15364141914522897
-7.443709040707263,0.10610253574144876,0.06890025106033627,0.15438875836664903
-7.436657849143524,0.10660784907894715,0.0690148312513793,0.15342730881696964
-7.429606657579786,0.10701541812112167,0.06923686687777708,0.15133115237751918
-7.422555466016046,0.10732607687829432,0.06947020988364186,0.15360479933463514
-7.415504274452308,0.10753822125588675,0.07005565820043051,0.15506258964850136
-7.4084530828885695,0.10765151992798065,0.07065341780877735,0.1550178937159371
-7.401401891324831,0.1076683819454553,0.07124638781300424,0.1564972487719996
-7.394350699761093,0.10759267452192846,0.07170978057662646,0.15726360859743657
-7.387299508197353,0.10742783581470527,0.07157397121696454,0.15680552038574766
-7.380248316633615,0.10717634295683827,0.07169224334600444,0.15575027583600612
-7.3731971250698765,0.10684087238377701,0.0724423661543076,0.15433175607638816
-7.366145933506138,0.10642629897852812,0.07246094446892135,0.15284630581146877
-7.3590947419424,0.10594114805248121,0.07215278453093665,0.1517451058370181
-7.35204355037866,0.10539738076159763,0.07150848627222355,0.14981487314576092
-7.344992358814922,0.10480858534721606,0.07045839126167323,0.1481762230474007
-7.337941167251183,0.1041877505179559,0.0706688253612052,0.1462834114807019
-7.330889975687445,0.1035457336738889,0.07114383068978604,0.1434941630039464
-7.323838784123707,0.10289065289626877,0.07126571160576278,0.145687857956369
-7.316787592559968,0.10222794626571301,0.0712350943315325,0.14394552127787538
-7.309736400996229,0.10156098461296204,0.07111615747121655,0.1425824022148415
-7.30268520943249,0.10089219025236548,0.07087947516506622,0.14183994175809078
-7.2956340178687515,0.10022437381111007,0.06940366685073357,0.14138370085597565
-7.288582826305014,0.09956183211955916,0.0683775636236614,0.13947105282519776
-7.281531634741275,0.09891073035540829,0.06725053898471799,0.13778296005218724
-7.274480443177536,0.09827840835136509,0.0667969573231784,0.13623302139046808
-7.267429251613798,0.0976717955359056,0.06588365899599759,0.13556725831575822
-7.2603780600500585,0.09709586569049844,0.06488516747636514,0.13566864125292372
-7.253326868486321,0.09655317209105124,0.06481372132310066,0.13461036400062165
-7.246275676922582,0.09604468607217323,0.06442891172234423,0.13323123009743365
-7.239224485358843,0.09557117415051072,0.06433038519688754,0.1315400864598651
-7.232173293795105,0.09513410127600158,0.06446220829007125,0.13102661554324913
-7.225122102231365,0.09473567900286921,0.06465841636054401,0.1313542423736279
-7.2180709106676275,0.09437845995417704,0.06429611728961701,0.13154791625461604
-7.211019719103889,0.09406494718399862,0.06320404413038284,0.12989194617319075
-7.20396852754015,0.09379712253437238,0.0639017502038406,0.12918450120433683
-7.196917335976412,0.09357556375092661,0.06339927811302147,0.12964654898242675
-7.189866144412672,0.09339840584485837,0.06296537529173178,0.12952654007303366
-7.1828149528489345,0.09326107944551985,0.06323103959747672,0.1286268302032344
-7.175763761285196,0.09315746202561397,0.06370475003071666,0.12792767204489458
-7.168712569721457,0.0930820244169062,0.06404679877925695,0.12804802745003416
-7.161661378157719,0.09303205189509835,0.06338937363371805,0.12873392749193827
-7.15461018659398,0.09300906651667436,0.062444713920165186,0.12866303874359664
-7.147558995030241,0.09301852488375249,0.06301904283002124,0.12885583480914528
-7.140507803466503,0.09306742441579563,0.06376743882545269,0.12848796816314037
-7.133456611902764,0.09316110210926412,0.06467440330144165,0.1290785853972585
-7.126405420339026,0.09330140974190627,0.06496001135424313,0.12980193828377376
-7.119354228775287,0.09348703459091538,0.0644041426856456,0.1310194382317215
-7.112303037211548,0.09371469707075447,0.06442638845885044,0.13174280585076995
-7.10525184564781,0.09397983269129577,0.06478039045848404,0.13247928027064826
-7.098200654084071,0.09427680279152971,0.06470350272115365,0.13321575469052654
-7.091149462520333,0.09459954135864936,0.06482355324265572,0.13390938661441285
-7.084098270956594,0.09494290439516744,0.06514337708124257,0.13408070836175243
-7.077047079392855,0.09530380119490771,0.06475859240490768,0.13443731998283373
-7.069995887829117,0.09568108352775921,0.06531109403698529,0.1348189238725498
