rep,n,ou_a,ou_b,ou_x_star,ou_tau,ou_sse,ou_aic,ou_bic,tanh_A,tanh_Delta,tanh_x_star,tanh_tau_local,tanh_sse,tanh_aic,tanh_bic,rat_A,rat_Delta,rat_x_star,rat_tau_local,rat_sse,rat_aic,rat_bic,hinge_a,hinge_b,hinge_A,hinge_x_c,hinge_Delta,hinge_tau_from_b,hinge_sse,hinge_aic,hinge_bic,delta_aic_tanh,delta_bic_tanh,delta_aic_rat,delta_bic_rat,delta_aic_hinge,delta_bic_hinge
126,39297,-1.7083878219494997,-0.18349483625792326,-9.310277372318874,5.4497446380146854,11219.18444456457,-49255.69216313887,-49238.534356220734,0.2933864383209298,0.7365227987159907,-9.619639019094748,2.510418691917595,10953.053875983509,-50197.09129826953,-50171.35458789233,0.31368537849148054,0.7468120555852366,-9.620076742951474,2.38076782276774,10959.236590894343,-50174.91541896875,-50149.17870859155,-3.8624500499047554,-0.4213888380013639,0.17241100290239303,-9.939761509696666,0.6379262578621996,2.3731050987087685,10598.195667689184,-51487.32005668058,-51444.42553938525,-941.3991351306613,-932.8202316715979,-919.2232558298783,-910.6443523708149,-2231.627893541714,-2205.8911831645164
127,39118,-1.6000904883602072,-0.17177156567754318,-9.315223285348429,5.821685306619619,11096.226641147066,-49283.804180428444,-49266.65550443225,0.2850869480178149,0.7122151060519215,-9.62859317857039,2.4982382076902923,10760.949747575854,-50481.99491958023,-50456.27190558594,0.3020455307938402,0.7068993627820237,-9.631466970712093,2.3403735222439512,10768.859916850379,-50453.25058598632,-50427.52757199203,-4.117130427261607,-0.4412025933045376,0.15859149860953883,-9.79731133247697,0.6841752925582195,2.2665324619018175,10450.630204558178,-51622.64761022944,-51579.77592023895,-1198.1907391517889,-1189.6164011536894,-1169.4464055578792,-1160.8720675597797,-2338.843429800996,-2313.1204158066976
128,38926,-1.6807967510005324,-0.18032436072883926,-9.320963314147065,5.545562429602835,10972.97678249253,-49285.1449496958,-49268.0061143222,0.2919235679244733,0.7211159363704839,-9.619931634221269,2.4702217141887344,10652.818445708872,-50435.786402413636,-50410.07814935323,0.3101333646191117,0.7194702931838134,-9.622619409923752,2.319873884151182,10660.128695790658,-50409.083496996245,-50383.375243935836,-3.769197105118873,-0.40577790113840057,0.1703431044671154,-9.741184344744088,0.6024657202366113,2.4644023176090246,10353.820230358473,-51539.96851428822,-51497.12142585421,-1150.641452717835,-1142.0720350310294,-1123.938547300444,-1115.3691296136385,-2254.8235645924215,-2229.115311532012
129,39257,-1.6736909916436566,-0.17980597512634222,-9.308316870268762,5.561550439563209,10885.616373717472,-50350.46135104278,-50333.305580940265,0.28997063790889416,0.7245938039405149,-9.616945834826712,2.4988523292078106,10586.947238822682,-51440.60951392575,-51414.87585877198,0.3088137862338702,0.7273382596964773,-9.618234205395412,2.355264862254728,10593.87221126905,-51414.93971832091,-51389.206063167134,-4.020955141243081,-0.4325022076762822,0.1642734538080744,-9.800712875735519,0.6611252419157567,2.3121269261785518,10252.873111995134,-52695.34124525001,-52652.45181999372,-1090.1481628829715,-1081.5702778317136,-1064.4783672781268,-1055.900482226869,-2344.8798942072317,-2319.146239053458
130,39543,-1.6384303122207617,-0.17600889760553304,-9.308792535549951,5.681530954424681,10844.341837652379,-51154.56775058569,-51137.39746265292,0.2817578142094597,0.6884640193578015,-9.626431062293904,2.4434602507456815,10542.748155484129,-52267.886346055944,-52242.130914156805,0.2985585122558096,0.6820677041525045,-9.628973002953535,2.2845361165522498,10548.950162987165,-52244.631131036476,-52218.87569913734,-3.710334794559821,-0.3994438668652423,0.16567600993187068,-9.76121278583574,0.5578117683203851,2.5034806713839552,10215.89467932402,-53509.23127195452,-53466.30555212262,-1113.3185954702567,-1104.733451503882,-1090.0633804507888,-1081.478236484414,-2354.663521368835,-2328.9080894696963
131,39361,-1.6454769589255327,-0.17680358776607374,-9.30680751288056,5.655993821364561,11052.938373620556,-49987.58619408622,-49970.42513257153,0.2916165085209946,0.753706743083157,-9.605279033206395,2.5845818774313143,10735.251210399081,-51133.48979891136,-51107.74820663932,0.31089476654975223,0.7593802527889802,-9.608486080966946,2.4425636404769047,10743.824538994772,-51102.0680739998,-51076.32648172776,-4.450044222966511,-0.4780650750529975,0.1526777152704095,-9.897507988190451,0.7758684361396309,2.0917654356766002,10404.425028174715,-52361.55337485628,-52318.65072106954,-1145.9036048251364,-1137.32307406779,-1114.4818799135755,-1105.9013491562291,-2373.967180770058,-2348.2255884980113
132,38913,-1.662777688157283,-0.17828186775272914,-9.326678641618782,5.6090953757954,10957.42402291337,-49310.87938455705,-49293.74121722903,0.2851307327121812,0.6472913841436976,-9.642814700852766,2.270156492730972,10572.036500707582,-50702.15040618801,-50676.443155195986,0.3019361277620414,0.6409698087601817,-9.643646309663998,2.1228655660091658,10580.218070507695,-50672.047757750515,-50646.34050675849,-3.965972179230215,-0.4195010374466381,0.16188672614769833,-9.54883644768974,0.5401645020383171,2.3837843312299394,10265.933370252824,-51841.47176363994,-51798.62634531989,-1391.2710216309642,-1382.7019379669582,-1361.1683731934681,-1352.599289529462,-2530.5923790828892,-2504.885128090864
133,38868,-1.7158042433615968,-0.18424654717907035,-9.312544900469673,5.427510123313702,10878.987028974141,-49488.10747999574,-49470.97162685783,0.29144337522282704,0.7311036291718342,-9.612724697668863,2.5085614953946336,10611.331638463973,-50454.335810516866,-50428.63203080999,0.31090090509225293,0.7365869101663989,-9.614277298040289,2.3692015626259857,10618.312371292752,-50428.77465336857,-50403.070873661694,-3.8286761184723357,-0.41254220835893957,0.16757129373025886,-9.764091924668689,0.628284233755805,2.4239943931505126,10291.299181117532,-51640.61599700098,-51597.77636415618,-966.228330521124,-957.6604039521626,-940.667173372829,-932.0992468038676,-2152.5085170052407,-2126.8047372983565
134,39529,-1.6525782751315956,-0.17716842699923932,-9.327724488622858,5.644346551681545,11080.263449086062,-50271.714512320315,-50254.54493260286,0.2888492856683649,0.7158354480746209,-9.6310569839477,2.478231671642386,10730.791252212877,-51536.546310171645,-51510.79194059546,0.3060061924089756,0.7100538556213736,-9.634344403122801,2.3203904797860773,10739.369790133485,-51504.958187209726,-51479.20381763354,-4.678774173062066,-0.4989000909280473,0.1475641574284132,-9.868392522670646,0.7888855895274034,2.0044093360252013,10395.670454882751,-52786.71763604074,-52743.7936867471,-1264.8317978513296,-1256.2470079925988,-1233.2436748894106,-1224.6588850306798,-2515.003123720424,-2489.248754144239
135,39143,-1.6336455085734927,-0.1753872644478101,-9.314504754475006,5.701668266213077,10975.33006297469,-49769.1261358378,-49751.97618206592,0.2796093865923865,0.5984180500055197,-9.664502599565568,2.140192993155453,10561.719194399055,-51270.763970064916,-51245.039039407086,0.295033001182435,0.5879908952710707,-9.664288987472178,1.9929665254887332,10570.444462065934,-51238.440429773946,-51212.715499116115,-4.041397009852028,-0.42434487922481434,0.15997164928204094,-9.539494568411449,0.418960466558291,2.3565737421570447,10212.721151346886,-52582.0452010325,-52539.17031660279,-1501.6378342271128,-1493.0628573411668,-1469.3142939361423,-1460.7393170501964,-2812.919065194699,-2787.1941345368687
136,39397,-1.6511424398788257,-0.1775831645573985,-9.297854579819377,5.631164432125995,10988.33740099091,-50300.26420393858,-50283.101314038075,0.2896077471083894,0.7198920698673269,-9.605606750571512,2.485748661957921,10662.124429424493,-51485.56313755248,-51459.81880270172,0.30878200714628057,0.7258097665072255,-9.605953240555328,2.3505571882735534,10669.975370489816,-51456.564253990466,-51430.8199191397,-4.101318028933079,-0.438944249612238,0.15508861174801794,-9.728393699398584,0.6763030422867858,2.2781936450549174,10334.486581790043,-52711.18977608843,-52668.28255133716,-1185.2989336138999,-1176.7174886636421,-1156.3000500518829,-1147.7186051016251,-2410.9255721498484,-2385.1812372990826
137,39144,-1.7061616109829383,-0.18282024378080178,-9.332454523081129,5.469853771768197,10726.809707421675,-50667.945817744236,-50650.7958128783,0.2876690900074382,0.6935977981738901,-9.637001858721424,2.41109602062549,10409.855393271315,-51839.99950052899,-51814.274493230085,0.30712832730829087,0.7016166767442241,-9.636617092265524,2.284441434931372,10417.525158201703,-51811.169634837104,-51785.4446275382,-3.8236619883588916,-0.41120696621358466,0.17082449333232613,-9.774464881158568,0.5687778624020463,2.4318654161140616,10088.928061242012,-53061.7703901153,-53018.89537795045,-1172.0536827847536,-1163.4786803517854,-1143.2238170928686,-1134.6488146599004,-2393.8245723710643,-2368.0995650721525
138,39226,-1.576532026643247,-0.169704607285615,-9.289859903390386,5.892591933682668,10919.440209403552,-50158.016047816716,-50140.861857674274,0.2803493921372402,0.6748815710812905,-9.626832755941411,2.4072874420605626,10558.844678685862,-51473.25804871618,-51447.526763502516,0.29540668575214724,0.6585534159203275,-9.629434114549877,2.2293111418367437,10566.14879487475,-51446.132712710634,-51420.40142749697,-3.6292849112684578,-0.38965759609899403,0.16476107996818434,-9.720303081409526,0.5124802270837076,2.566355718485586,10228.516870586362,-52716.0280531922,-52673.14257783609,-1315.2420008994668,-1306.664905828242,-1288.116664893918,-1279.539569822693,-2558.012005375487,-2532.2807201618198
139,39087,-1.6359771302921797,-0.1757911502135736,-9.306367973044065,5.688568501799277,10982.323267716467,-49617.060881187135,-49599.913790767394,0.2818090602071544,0.6951526981263653,-9.629236289029924,2.4667507056564006,10675.39335188557,-50723.00527718134,-50697.28464155173,0.2985937944395027,0.6889438269097649,-9.63145836407047,2.3072945243319514,10681.74139630442,-50699.76938693368,-50674.048751304064,-3.9623242015939932,-0.42742661054274844,0.16228708740320794,-9.864461302140285,0.6211672245766489,2.339582925663414,10333.930812791465,-51989.67172594207,-51946.80399989271,-1105.9443959942073,-1097.370850784333,-1082.7085057465447,-1074.1349605366704,-2372.610844754934,-2346.8902091253185
140,38788,-1.6667467179397681,-0.17895422905016553,-9.3138157549355,5.588021056041509,10848.159155854875,-49416.39270850246,-49399.260976103615,0.29105648498115494,0.7394778027911062,-9.616753498606485,2.540667674314095,10544.690515641294,-50514.92222597504,-50489.22462737677,0.3093689439228795,0.7381028019805624,-9.619863945360784,2.38583353785039,10551.60552752492,-50489.49411385533,-50463.79651525706,-4.642075107258552,-0.4963877536792086,0.14577264723335634,-9.905865823240292,0.8471304571320779,2.0145541314990854,10237.437977438225,-51657.92503611682,-51615.095705119704,-1098.5295174725761,-1089.9636512731522,-1073.1014053528706,-1064.5355391534467,-2241.532327614361,-2215.834729016089
141,38966,-1.8078937616954873,-0.19365705116313878,-9.335543171998928,5.163767567428202,11064.203034250193,-49053.20137775161,-49036.0604882516,0.3012985596770115,0.7406721513153023,-9.624891548706193,2.4582664852739224,10816.219580847377,-49934.48751725893,-49908.776183008915,0.3226162109750922,0.7524878302733524,-9.626017692842662,2.3324551112884055,10821.169029190707,-49916.66094761268,-49890.94961336267,-3.639771706113182,-0.3987907602201088,0.18406254662343366,-9.904832322085108,0.6069406859024054,2.5075806657307194,10490.294209715981,-51122.70496458474,-51079.85274083471,-881.2861395073196,-872.7156947573167,-863.4595698610719,-854.889125111069,-2069.503586833125,-2043.792252583109
142,38950,-1.6354111955909127,-0.17552505152463696,-9.317252331706987,5.697192459502788,10725.101889626056,-50229.49589626573,-50212.355828163134,0.2888193612661932,0.718449471732439,-9.632589456338314,2.4875391614424114,10396.629363254166,-51439.047761219765,-51413.337659065866,0.3075172746338498,0.7220092641998759,-9.634837736055282,2.3478657095265536,10405.000990048977,-51407.696864609825,-51381.98676245593,-3.9668978636076457,-0.42745399186287486,0.16796618909618993,-9.842517444581391,0.637387040559382,2.339433059548535,10066.275689903134,-52692.776669470135,-52649.92649921364,-1209.5518649540318,-1200.9818309027323,-1178.200968344092,-1169.6309342927925,-2463.280773204402,-2437.5706710505037
143,39359,-1.639816045470236,-0.17642335285756827,-9.294778831202168,5.668183853230185,11099.550805252908,-49817.410397549545,-49800.24943766087,0.2827689405360815,0.6821340572722807,-9.624401320038276,2.4123372813827126,10788.310828793,-50934.83633329561,-50909.09489346259,0.2989920114059703,0.6726285645850549,-9.627118890811197,2.2496539670812883,10795.51680263337,-50908.55555124305,-50882.814111410036,-3.5906262275385217,-0.38505533895211574,0.1641748086962531,-9.705595806851845,0.47606936058287064,2.5970293068040196,10455.023813573784,-52165.94563322659,-52123.0432335049,-1117.4259357460614,-1108.8454558017256,-1091.1451536935056,-1082.5646737491697,-2348.5352356770454,-2322.7937958440307
144,39196,-1.6046137675042222,-0.17269387404667974,-9.29166582406096,5.790593357872652,10984.353898012276,-49857.34187464442,-49840.18921468491,0.2857683027002576,0.7025260901060448,-9.626106452655797,2.4583765360531413,10627.632929812464,-51149.37422206761,-51123.64523212834,0.3024367835279186,0.6951280063229796,-9.629045407706595,2.298424147401405,10636.213959786088,-51117.739111934374,-51092.01012199511,-4.399737166772086,-0.46960388375969087,0.14884856630178925,-9.81650547567087,0.7025080249783474,2.1294542796237335,10273.346057745159,-52474.3032141047,-52431.42156420592,-1292.0323474231845,-1283.45601744343,-1260.3972372899516,-1251.820907310197,-2616.9613394602784,-2591.2323495210076
145,39255,-1.6847204924693557,-0.18061431911403109,-9.327723852313754,5.536659578849054,11115.295112005908,-49526.260310485675,-49509.10464227841,0.28486813871535727,0.6681849679137022,-9.641962669639934,2.345593898029286,10796.68088398869,-50665.92668526641,-50640.19318295551,0.3011750865030778,0.6581016475404093,-9.644171122489018,2.1851131684947123,10803.212591890464,-50642.18562359998,-50616.45212128908,-3.501168290741842,-0.37651477526394156,0.17416691898069395,-9.724251211035893,0.4693684895988581,2.655938267758516,10484.03263197081,-51815.449122919104,-51772.559952400945,-1139.6663747807324,-1131.0885406770976,-1115.925313114305,-1107.3474790106702,-2289.188812433429,-2263.455310122532
146,39350,-1.6748070179593113,-0.18012693377618372,-9.29792665010519,5.551640607187305,11028.637758918336,-50049.22567573286,-50032.065173225164,0.28830963418062977,0.7098371030624785,-9.602854583043605,2.462065151169233,10703.431317310167,-51225.00849710183,-51199.26774334029,0.3053059064459258,0.7015062663107945,-9.606795375635306,2.2977160005747925,10710.852841817788,-51197.73352504141,-51171.992771279874,-3.533346871606183,-0.3794923131486344,0.16846206343561498,-9.652336428782087,0.5009405973866626,2.63509948779472,10395.167566821072,-52370.94664263177,-52328.04538636254,-1175.7828213689718,-1167.2025701151288,-1148.507849308553,-1139.92759805471,-2321.720966898909,-2295.9802131373726
147,38792,-1.7323154650224055,-0.1857316664634433,-9.326979604543467,5.38411149289303,10801.582064884555,-49592.40327034697,-49575.2713317094,0.2860925843502395,0.6646102791771444,-9.633269725201828,2.323060140431732,10496.748175494871,-50700.905705068835,-50675.20779711248,0.3040979652323866,0.6635099969015046,-9.63356711612421,2.1818955493321415,10502.862623269206,-50678.31560403907,-50652.617696082714,-3.7151090432864504,-0.3947495799232541,0.16728891551995143,-9.59969582994202,0.4587738959394797,2.5332515874859616,10188.899163608145,-51851.61558095791,-51808.785734363984,-1108.5024347218641,-1099.9364654030796,-1085.9123336920966,-1077.346364373312,-2259.2123106109357,-2233.514402654582
148,39429,-1.6475716880265527,-0.17692438335671984,-9.312292951190752,5.6521321766247015,10769.867575115764,-51164.96072959314,-51147.79621586284,0.27835505657134557,0.6769692893380823,-9.638421987650743,2.432035177218228,10473.42416742615,-52263.4705811671,-52237.72381057165,0.29558414294923807,0.6739908185012711,-9.639198906880797,2.280199511977943,10479.70345220868,-52239.83822120666,-52214.09145061121,-3.653547525723356,-0.392557928257357,0.16319290046707238,-9.771841535978286,0.5101402447966976,2.5473947359545113,10124.383647622326,-53595.88815451646,-53552.97687019071,-1098.5098515739592,-1089.92759470881,-1074.8774916135153,-1066.295234748366,-2430.9274249233204,-2405.1806543278653
149,39299,-1.6598206513358136,-0.17828455532153867,-9.309951994115833,5.609010820912031,11061.890498963807,-49815.07351769326,-49797.91560898878,0.29179766286497455,0.6963379385872862,-9.621546618141904,2.3863725697813667,10684.018782608826,-51178.983335975354,-51153.24647291863,0.309628591044357,0.6935483451203717,-9.623297000230776,2.239936379198957,10693.417263964664,-51144.428121608646,-51118.691258551924,-4.240562029351991,-0.44972769426181297,0.15209112255800517,-9.614794888663917,0.6471073379438208,2.2235677561316494,10359.110607968963,-52388.64133575104,-52345.74656398984,-1363.9098182820962,-1355.3308639298557,-1329.354603915388,-1320.7756495631475,-2573.5678180577816,-2547.83095500106
150,39232,-1.6114629542940389,-0.17316738532659728,-9.305810971591367,5.774759479759882,10871.859884416743,-50343.012169195856,-50325.85767315726,0.28554024895445285,0.6915289542113068,-9.622436538691165,2.4218265436954707,10490.624500279433,-51741.43118626447,-51715.69944220658,0.302601308593714,0.6868732233864981,-9.624032314766767,2.2698950859750737,10499.887793237744,-51706.804348400685,-51681.0726043428,-4.543070478799717,-0.4810832405258412,0.1349231691335058,-9.6819048060743,0.7754427264796742,2.0786423549217057,10168.195331284047,-52962.14474759796,-52919.25850750148,-1398.4190170686124,-1389.8417690493225,-1363.7921792048292,-1355.2149311855392,-2619.132578402103,-2593.4008343442183
151,39267,-1.700194163405743,-0.18299031865850082,-9.291170024020067,5.464769979805404,10951.694969859975,-50135.64887447893,-50118.49259497801,0.2976703191602743,0.7493796860858685,-9.602797425515526,2.517482052627426,10657.619968885483,-51202.46165510312,-51176.727235851744,0.3175412148998867,0.7561185828033076,-9.605149836926785,2.381166750406539,10666.232984127208,-51170.74062526536,-51145.00620601398,-3.986106392718495,-0.4307350833968348,0.1658789350730293,-9.836409738410987,0.6380940158844504,2.321612607252387,10301.540179210959,-52532.82147469529,-52489.93077594299,-1066.81278062419,-1058.2346408737358,-1035.0917507864287,-1026.5136110359745,-2397.172600216356,-2371.4381809649785
152,39045,-1.726976395749282,-0.18536054123477777,-9.31685020039887,5.394891454990948,10831.082183957245,-50063.202279409204,-50046.05733919701,0.29777138578621587,0.7653511635039281,-9.593292997392918,2.570264303546647,10568.83628998094,-51018.20625589784,-50992.48884557955,0.3173973566517353,0.7683046347311188,-9.595548233185871,2.4206396765116795,10574.284584484838,-50998.08352521146,-50972.36611489317,-3.682076951458131,-0.4013411335519342,0.17693168610371196,-9.819719007993115,0.6871848621311555,2.4916459251256846,10293.344664291477,-52045.46908107108,-52002.606730540596,-955.0039764886387,-946.4315063825416,-934.8812458022585,-926.3087756961613,-1982.2668016618773,-1956.5493913435857
153,39602,-1.6526196077316286,-0.17759572135237922,-9.305514767737893,5.630766284148451,10706.859520365053,-51795.21835829775,-51778.04508849572,0.279393040391699,0.6802910641658979,-9.619928120866573,2.4348890838946966,10382.099588270748,-53013.01868723618,-52987.25878253313,0.2969848723508656,0.6787990812610094,-9.620571626239276,2.2856352106010926,10389.142795668778,-52986.16183342733,-52960.40192872428,-3.417483430807586,-0.368874739314079,0.1675999408230353,-9.733065615857521,0.4752180373682889,2.7109473580638666,10067.01875645073,-54229.49367069755,-54186.56049619246,-1217.8003289384287,-1209.2136940374112,-1190.9434751295776,-1182.35684022856,-2434.2753123997973,-2408.5154076967447
154,39233,-1.6189583746802938,-0.17405124776905384,-9.3016188934679,5.745434248922398,10934.325374858367,-50120.52300590062,-50103.36845888389,0.27683085861332113,0.6225271286769682,-9.643617896252298,2.24876349333048,10561.085160595028,-51481.12133513254,-51455.38951460744,0.2920417818023443,0.6106002586713459,-9.644445337870623,2.0907976074622225,10569.266453653725,-51450.74070612354,-51425.00888559844,-3.817097329214447,-0.4041582781136518,0.16092622103899765,-9.595630402586472,0.44331525636657154,2.4742781582189783,10220.045742420883,-52764.94353528523,-52722.05716774339,-1360.5983292319215,-1352.021055723555,-1330.2177002229218,-1321.6404267145554,-2644.42052938461,-2618.688708859503
155,39068,-1.6136181807402343,-0.17296297856882403,-9.329269153966127,5.781584060788408,11036.271250936898,-49382.50274986096,-49365.35663186783,0.2705475915612312,0.5866535315494683,-9.668212140347423,2.16839310290698,10660.178572735627,-50735.07096685735,-50709.351789867644,0.2847529352063472,0.5714327047553798,-9.66915345671095,2.0067666882565725,10666.900805705893,-50710.44272763909,-50684.72355064939,-3.803489075403879,-0.3997220530314695,0.1618250669243744,-9.56376082193086,0.3557899125713984,2.5017383764945076,10347.166375633617,-51895.393793182564,-51852.528498199725,-1352.5682169963839,-1343.995157999816,-1327.939977778129,-1319.3669187815613,-2512.8910433216006,-2487.171866331897
156,39100,-1.6868297732672095,-0.18123045255633638,-9.30765083612452,5.51783646674471,10820.328009499059,-50227.60886583689,-50210.46111034494,0.29343044806535923,0.7050476043213983,-9.618950399164067,2.402775884267998,10480.876506925926,-51471.89307765233,-51446.17144441441,0.3123057451234273,0.707244151982006,-9.62064705771849,2.264588990197711,10489.124029399249,-51441.13693677613,-51415.41530353821,-3.571839983147898,-0.3835998034607563,0.17331059853354447,-9.67464823624767,0.4949960390996167,2.60688350457485,10157.839632781795,-52691.97826696794,-52649.108878238076,-1244.2842118154367,-1235.7103340694666,-1213.5280709392391,-1204.954193193269,-2464.369401131051,-2438.6477678931333
157,39040,-1.7378258722523567,-0.18662042667458634,-9.312088195375512,5.358470226540203,10630.12135286523,-50782.94678023811,-50765.80209615706,0.2957708695385997,0.7341730563810238,-9.605126662826748,2.4822358521186625,10353.359472046888,-51810.84363365095,-51785.12660752937,0.31471156561494373,0.7339435248118362,-9.607174766100798,2.332114879152016,10359.978993798624,-51785.891003401455,-51760.173977279876,-4.167027746535011,-0.4479203173012533,0.1606677254787242,-9.796349305601781,0.7257517276716308,2.2325399437673643,10033.131523640875,-53033.41347045186,-52990.551760249225,-1027.8968534128362,-1019.3245113723096,-1002.9442231633438,-994.3718811228173,-2250.466690213747,-2224.749664092167
158,39163,-1.6774278193059864,-0.1797143738374181,-9.33385451307029,5.5643851888256215,10906.490589685685,-50060.97445576177,-50043.823480356776,0.28137514830304533,0.6366347454500536,-9.65398783756485,2.2625834203537702,10540.655704382305,-51395.15048582139,-51369.4240227139,0.297150969466995,0.6255251930594231,-9.654758251810552,2.1050753904031976,10548.671127529611,-51365.38111154644,-51339.654648438955,-4.050285408020055,-0.42835865765363373,0.15838344190033551,-9.601586517853866,0.5511853514349878,2.3344923281755854,10213.58996454663,-52625.59053953666,-52582.71310102419,-1334.1760300596216,-1325.600542357126,-1304.4066557846745,-1295.831168082179,-2564.6160837748903,-2538.889620667411
159,39316,-1.712457540625842,-0.18407443483673494,-9.303071022028172,5.43258492623895,11162.263242732251,-49498.49349921887,-49481.3347255395,0.29991684553032755,0.7499637414688791,-9.597865877597382,2.500572250760896,10851.908760533466,-50605.11619011142,-50579.37802959236,0.31964814183627116,0.7541816746351235,-9.599753375366136,2.359412040697635,10859.380576831029,-50578.05543507403,-50552.31727455497,-3.905608338043444,-0.42141669357153555,0.16931190662551932,-9.764214539804712,0.6421170412542073,2.3729482368743655,10527.425949667657,-51794.63751046982,-51751.74057627139,-1106.6226908925455,-1098.0433040528587,-1079.5619358551558,-1070.982549015469,-2296.1440112509517,-2270.4058507318914
160,39049,-1.743660973475783,-0.18695765571328551,-9.326502125967103,5.348804766431067,10647.3099935944,-50740.56561017937,-50723.42046508588,0.29289512682882085,0.7336290475030083,-9.618131820336895,2.5047499268629663,10380.767939685808,-51728.55225329617,-51702.83453565594,0.3127120428386121,0.7399866622790513,-9.619628450433314,2.366351661937599,10387.469848570234,-51703.35003327342,-51677.632315633185,-3.6374457921634646,-0.3944467594179067,0.17436264258232292,-9.811330237988516,0.5856800038010577,2.5351963886728868,10063.98657709221,-52934.73900204497,-52891.87613931124,-987.9866431167975,-979.4140705700556,-962.7844230940464,-954.2118505473045,-2194.1733918655955,-2168.4556742253626
161,39030,-1.6374305753540246,-0.1755627529360958,-9.326753812923195,5.695969009804696,10872.045319748879,-49881.637770975365,-49864.493599255016,0.29609422156611626,0.7086505435002997,-9.629702452493182,2.393327839199529,10476.7242662151,-51325.26156155627,-51299.54530397574,0.314032143884983,0.7050775050578821,-9.6319974132852,2.2452399182299083,10485.683446819074,-51291.89928322917,-51266.18302564864,-4.100669977715312,-0.43830282840576423,0.16771121438347447,-9.70131486914073,0.6669768745882088,2.2815275996216884,10173.666805130444,-52466.92335043359,-52424.06292113272,-1443.623790580903,-1435.051704720725,-1410.2615122538045,-1401.6894263936265,-2585.2855794582283,-2559.5693218777014
162,38980,-1.6444104661124548,-0.17634623480512995,-9.32489694452279,5.670662609298363,10636.450881447841,-50621.73611719935,-50604.59450925323,0.2829487574634626,0.6888929863489346,-9.63717172310245,2.4346916824255427,10296.773427238262,-51884.88182689089,-51859.1694149717,0.2989270174376553,0.6771609492963973,-9.64067187592797,2.2653052745144624,10303.96991271066,-51857.647953773216,-51831.93554185403,-5.0888570109326,-0.5403643662631116,0.13217339132778513,-9.946864971797055,0.8763300812085267,1.8506031530455969,9954.326882027166,-53199.312794339545,-53156.45877447424,-1263.14570969154,-1254.574905718473,-1235.9118365738686,-1227.3410326008016,-2577.5766771401977,-2551.864265221011
163,39132,-1.6768931903080264,-0.18041983140095993,-9.29439506337497,5.542627948574169,11186.478319417789,-48998.451824524236,-48981.30243287308,0.2836673321188739,0.6507497250611581,-9.6225865297533,2.29405945408072,10846.454509796382,-50204.358941470215,-50178.634853993484,0.30076957088836476,0.6456121913943329,-9.62250860970441,2.14653427036328,10853.333436061792,-50179.54891546381,-50153.82482798708,-3.8126461512063914,-0.4028808387698916,0.15918278870863434,-9.528629882741798,0.43353437389284133,2.4821235059311357,10503.66134525822,-51457.05797381734,-51414.184494689456,-1205.9071169459785,-1197.3324211204017,-1181.0970909395764,-1172.5223951139997,-2458.606149293104,-2432.8820618163736
164,39276,-1.7311481787218401,-0.1856141115775865,-9.326597875605067,5.387521409340696,10914.978835593885,-50288.037994798025,-50270.88125694945,0.29158184793553804,0.7356042102567422,-9.613433471113417,2.522805227640121,10638.849681128853,-51292.43386990233,-51266.69876312946,0.31142646929176887,0.7429450333068607,-9.614122187055862,2.3856194208425205,10644.852781633937,-51270.27815877994,-51244.54305200707,-4.09385392254573,-0.44457219908457396,0.1703545985462256,-9.92992953100634,0.725856093649514,2.249353427990137,10327.334820710214,-52455.642725636935,-52412.75088101549,-1004.3958751043028,-995.8175061800139,-982.2401639819145,-973.6617950576256,-2167.6047308389097,-2141.869624066043
165,39299,-1.7164602191935214,-0.18461878568632234,-9.29732157435963,5.416566880138926,10918.851871876184,-50326.55345417687,-50309.39554547239,0.3007138656975704,0.7274006053014114,-9.605586704100176,2.4189127548676526,10585.309398810947,-51543.75347740396,-51518.01661434724,0.3191300332616098,0.7224643350256241,-9.60950821817063,2.263855669244948,10592.53640777824,-51516.93165246251,-51491.19478940579,-3.726747895034149,-0.4021511399533665,0.1742493663476423,-9.72460290975235,0.5674165355580794,2.486627291709182,10247.38768673738,-52814.78284123799,-52771.88806947679,-1217.2000232270875,-1208.621068874847,-1190.378198285638,-1181.7992439333975,-2488.2293870611174,-2462.492524004396
166,39034,-1.6210176503102467,-0.17408602791163658,-9.311589618973043,5.744286385278345,11053.566520769877,-49244.41412457357,-49227.26974789318,0.28447230268201795,0.6861979951985492,-9.629118603491001,2.4121785802309854,10709.120507828837,-50478.128125448915,-50452.41156042834,0.3025348693194147,0.686896145227779,-9.62957050020847,2.270469340519415,10716.49035852592,-50451.27477081179,-50425.55820579122,-3.628471394197547,-0.38890910862045364,0.16879376221257486,-9.69408288219675,0.509856761441443,2.571294880562763,10388.96467488761,-51658.87281021142,-51616.01186851046,-1233.7140008753486,-1225.141812535163,-1206.8606462382231,-1198.2884578980374,-2414.458685637852,-2388.7421206172803
