rep,n,ou_a,ou_b,ou_x_star,ou_tau,ou_sse,ou_aic,ou_bic,tanh_A,tanh_Delta,tanh_x_star,tanh_tau_local,tanh_sse,tanh_aic,tanh_bic,rat_A,rat_Delta,rat_x_star,rat_tau_local,rat_sse,rat_aic,rat_bic,hinge_a,hinge_b,hinge_A,hinge_x_c,hinge_Delta,hinge_tau_from_b,hinge_sse,hinge_aic,hinge_bic,delta_aic_tanh,delta_bic_tanh,delta_aic_rat,delta_bic_rat,delta_aic_hinge,delta_bic_hinge
299,12177,-1.022727665477984,-0.12313602655242406,-8.305673766747434,8.121100119908927,2536.8339318937947,-19097.233160942287,-19082.41855253127,0.22159684524942766,0.8958788229400686,-8.653746074069332,4.042832026474359,2495.25975386548,-19296.445744153047,-19274.223831536525,0.23648103557363878,0.9082281624277866,-8.658571661058113,3.840596182373236,2497.730149393622,-19284.396046723763,-19262.17413410724,-323.9675582352503,-36.80259652659915,0.0012622031855996324,-18.66521076817331,1.8773180464034518,0.027171995847555155,2415.2570454129695,-19689.259044550865,-19652.22252352333,-199.21258321075948,-191.8052790052534,-187.16288578147578,-179.7555815759697,-592.0258836085777,-569.8039709920595
300,12192,-1.133034410275408,-0.13545479574009886,-8.3646681100121,7.382536694520065,2539.770634306337,-19121.66627624711,-19106.84920569126,0.26084713586724645,1.0766741538069418,-8.621780830386726,4.1276058110712635,2491.7823979278483,-19352.234755665093,-19330.009149831312,0.2842444581878835,1.1435629658457929,-8.62194873319747,4.023167146815246,2494.727075349789,-19337.835299895905,-19315.609694062125,-2312.1841529202616,-262.5692673572739,0.00014079229456830385,-23.652380567006485,2.0836600774974556,0.003808518834153259,2421.019938215563,-19699.478514334816,-19662.435837945184,-230.56847941798333,-223.159944140054,-216.1690236487957,-208.76048837086637,-577.8122380877066,-555.5866322539259
301,12247,-0.9875801261093969,-0.11945244158371089,-8.267559147523261,8.371532525764335,2564.648934632312,-19143.687362101817,-19128.861289525776,0.21974079413024117,0.9131734246028083,-8.641728527320277,4.155684556512375,2525.927077741032,-19328.006445350464,-19305.7673364864,0.234915420031142,0.9303941995181955,-8.644960480579416,3.960549713572894,2528.320229831721,-19316.408700301043,-19294.169591436977,-945.8946966680076,-117.92159614640002,0.09378940707102186,-18.396192659362296,1.3849013474174683,0.008480210857716825,2437.5843537215906,-19760.007298452827,-19722.94211701272,-184.31908324864708,-176.90604696062292,-172.721338199226,-165.30830191120185,-616.3199363510103,-594.080827486945
302,12192,-1.0008533186532431,-0.1218784412995217,-8.211897920433701,8.204896529177423,2580.0643478349493,-18929.757318191554,-18914.940247635703,0.22430611543110252,0.9330835392334582,-8.595186510147528,4.159866695743579,2546.744705097929,-19086.233594460657,-19064.007988626876,0.24071974247213154,0.9591248624577395,-8.595982979497846,3.984404655005722,2549.1885697255,-19074.53972084941,-19052.31411501563,-1000.4012584218585,-115.66475475722144,0.020945330703719952,-19.779703853046236,1.691764817515401,0.008645676049709219,2451.810092432732,-19545.400266571534,-19508.357590181902,-156.47627626910253,-149.0677409911732,-144.78240265785644,-137.3738673799271,-615.6429483799802,-593.4173425461995
303,12105,-1.130801061383932,-0.1352399554127916,-8.361442133964028,7.394264490458531,2583.382350448176,-18692.40323952833,-18677.600491789584,0.24038206163642056,0.9752376886376247,-8.659295428705514,4.057031884985986,2553.542505446342,-18831.03811224899,-18808.833990640873,0.26190372997674627,1.0363952999367347,-8.657439274193726,3.957161282234329,2555.5657800869526,-18821.450630662715,-18799.2465090546,-174.275147237434,-21.8845576452074,0.1060020615587343,-16.371565693090744,1.4534833438888206,0.045694320909383086,2475.1871730725284,-19204.297630972997,-19167.290761626136,-138.6348727206605,-131.23349885128846,-129.047391134387,-121.64601726501496,-511.89439144466814,-489.69026983655203
304,12187,-0.9699036037589676,-0.11739397186843192,-8.26195407074204,8.518324953863386,2577.662588901917,-18928.3435687579,-18913.527318580254,0.2108682509310389,0.8031996988272818,-8.660541420475269,3.8090120029020182,2525.90421339935,-19173.543605008766,-19151.319229742297,0.22238100332177801,0.7930506712606232,-8.665691936546024,3.566179931804269,2528.835059885231,-19159.41103428847,-19137.186659022,-12.198694771723346,-1.3859559821949672,1.0006121709024385e-06,-11.557289497322722,1.552004783167539,0.7215236362819253,2444.9505389973638,-19566.52549821518,-19529.48487277106,-245.2000362508661,-237.7919111620431,-231.0674655305702,-223.6593404417472,-638.1819294572779,-615.9575541908052
305,12183,-0.943634502889341,-0.11350580930432501,-8.313534863747146,8.810121756137253,2565.336132827879,-18976.529476698066,-18961.713883065357,0.21660528399605286,0.7978906780406942,-8.720033596321702,3.683615945653634,2502.3122305058796,-19277.573309296502,-19255.349918847438,0.22825285249598407,0.7874479307428415,-8.726803234496767,3.449893055582716,2505.31613222027,-19262.956993417938,-19240.733602968874,-17.070556103491867,-1.959714461359266,0.030633827534877416,-12.267611462788988,1.5570443146582011,0.510278420513566,2413.976853046868,-19711.42621909364,-19674.387235011865,-301.043832598436,-293.6360357820813,-286.4275167198721,-279.0197199035174,-734.8967423955728,-712.6733519465088
306,12422,-0.9680258221966225,-0.11674116861890636,-8.292068973171556,8.565958451764624,2626.520375266196,-19297.417574111438,-19282.5631253652,0.20796797195853808,0.7917306381324968,-8.681445664927756,3.80698350172084,2574.919266992149,-19541.891642991835,-19519.60996987248,0.21961963047290164,0.7861578919829163,-8.68385287914906,3.5796339803054105,2577.8200461671786,-19527.905496777606,-19505.62382365825,-107.82105197965868,-12.20983219575151,1.0000000000000002e-06,-15.93916526316231,1.733840249693547,0.08190120748325734,2483.8937902154066,-19984.969055071768,-19947.832933206173,-244.47406888039768,-237.04684450728018,-230.48792266616874,-223.06069829305125,-687.5514809603301,-665.269807840974
307,12231,-1.0428400043476775,-0.12551100552415853,-8.308753483350513,7.9674287989631205,2626.628509279434,-18810.61246821861,-18795.789010235636,0.22607282871432,0.9275094222806506,-8.63436621101436,4.102701892816631,2590.332774021594,-18978.803610788043,-18956.56842381358,0.24226810419308928,0.947820695172954,-8.637276748975033,3.912280150661247,2592.2728395887502,-18969.646462886238,-18947.411275911774,-77.14814060645905,-9.30218882243224,0.07368858137179146,-15.576520131020352,1.6357694080978762,0.10750158044400246,2514.4613079092424,-19338.403876531745,-19301.34523157431,-168.1911425694343,-160.77941357794407,-159.03399466762858,-151.62226567613834,-527.7914083131363,-505.5562213386729
308,12109,-1.1758988260330594,-0.1406406519505617,-8.36101660312563,7.110319712905784,2586.849259897364,-18686.34254439902,-18671.539135885512,0.23974238563084735,0.7818723798692979,-8.691492787111022,3.2613022424546,2531.775546719355,-18944.925554181635,-18922.720441411373,0.25456619768345257,0.7819764622474422,-8.691240416942101,3.071800063651077,2534.135123488061,-18933.645403772945,-18911.440291002684,-9.712186965227424,-1.1245463044406474,0.044081053218182197,-11.158643250260274,1.555797440295573,0.889247509018673,2458.212128874236,-19297.978126178703,-19260.96960489493,-258.5830097826147,-251.1813055258608,-247.30285937392546,-239.90115511717158,-611.635581779683,-589.4304690094177
309,12291,-1.001981747843872,-0.12069868219303542,-8.301513567823266,8.285094599464502,2471.140044705239,-19713.0708549755,-19698.23760984307,0.22188230870537662,0.8641890182999481,-8.683314880070668,3.8948081230191707,2416.9516401299434,-19983.593143625872,-19961.34327592723,0.23701030904558287,0.88189996433085,-8.685122097496912,3.7209350423708325,2420.272973907953,-19966.714655179312,-19944.46478748067,-514.9797779443027,-58.71737336765922,0.01483660761447669,-18.60152292623812,1.7079773896087926,0.017030734561958236,2318.571212775546,-20490.35737303309,-20453.274260202015,-270.5222886503725,-263.1056660841605,-253.64380020381213,-246.2271776376001,-777.28651805759,-755.0366503589466
310,12215,-1.0202681445862503,-0.12289485158923184,-8.301960020232833,8.137037370307715,2528.1730316934786,-19236.674489941175,-19221.853649973793,0.22535490466705185,0.7932346614411282,-8.700683685938024,3.5199352000484927,2464.746664281771,-19545.031877544538,-19522.80061759346,0.23739441106668252,0.7788010406262275,-8.705168064687491,3.280620791057576,2467.673895213156,-19530.53346663517,-19508.302206684093,-13.94372004288798,-1.5782739337843408,1.001401192136374e-06,-11.781342140578065,1.600078712725884,0.6336035707072905,2371.3306538202346,-20012.9922894625,-19975.940189544042,-308.35738760336244,-300.9469676196677,-293.8589766939949,-286.4485567103002,-776.3177995213264,-754.0865395702494
311,12287,-1.0429932338855241,-0.1260680367600443,-8.273256732558938,7.932224739117517,2575.7816939266518,-19193.070379338984,-19178.237785195248,0.23410206551198057,0.8826980130052063,-8.648819130037484,3.7705690937615106,2523.9653815699994,-19440.764699890075,-19418.51580867447,0.2514103046649639,0.9108029522275822,-8.647159341337016,3.622774943299729,2527.0169798807588,-19425.91808577696,-19403.669194561357,-109.16948101647766,-12.712276502478995,0.03908170454279333,-16.172727327203987,1.7361088803623388,0.07866411651799676,2432.383892315913,-19890.885176710675,-19853.80369135134,-247.69432055109064,-240.2780234792226,-232.84770643797674,-225.4314093661087,-697.8147973716914,-675.5659061560909
312,12233,-0.9947499486642817,-0.1201265582588118,-8.280849489761458,8.324553824688019,2619.1253202108965,-18850.68379451105,-18835.860009516957,0.2245126103528974,0.7875533233662456,-8.674059302983045,3.5078355827244603,2547.968733860385,-19185.628910476404,-19163.39323298526,0.23712052535950837,0.7825032398454568,-8.673321262909884,3.3000232209298237,2551.6168305192737,-19168.126635643464,-19145.890958152322,-8.373362295352516,-0.9496680418670506,1.0000003251253333e-06,-10.630574635787656,1.5148142347107068,1.052999528165649,2462.8374794671026,-19597.33480971062,-19560.275347225386,-334.9451159653545,-327.53322346830464,-317.4428411324152,-310.03094863536535,-746.6510151995717,-724.4153377084294
