rep,n,ou_a,ou_b,ou_x_star,ou_tau,ou_sse,ou_aic,ou_bic,tanh_A,tanh_Delta,tanh_x_star,tanh_tau_local,tanh_sse,tanh_aic,tanh_bic,rat_A,rat_Delta,rat_x_star,rat_tau_local,rat_sse,rat_aic,rat_bic,hinge_a,hinge_b,hinge_A,hinge_x_c,hinge_Delta,hinge_tau_from_b,hinge_sse,hinge_aic,hinge_bic,delta_aic_tanh,delta_bic_tanh,delta_aic_rat,delta_bic_rat,delta_aic_hinge,delta_bic_hinge
79,73960,-2.9302846062746344,-0.2893399520752414,-10.127480098263888,3.4561421360156825,30948.61354805608,-64429.671314433675,-64411.248755062676,0.38436949069243354,0.7906871024705988,-10.207666992175879,2.057101621271222,31017.68398867793,-64262.7929173985,-64235.159078342,0.41259294624432463,0.806196549761696,-10.211580394905912,1.953975600165233,30986.806877837927,-64336.45439819078,-64308.82055913428,-3.040685621591019,-0.36672506101482133,0.311865569732412,-10.929404403741527,0.7186550464838471,2.726838458306466,30660.625161720218,-65115.11878679894,-65069.062388371436,166.87839703517238,176.0896767206723,93.21691624289815,102.42819592839805,-685.4474723652675,-657.8136333087605
80,74106,-2.94613080051747,-0.2904593164083602,-10.143006727921474,3.4428229480306567,30373.43283037181,-66093.23077539747,-66074.80427183815,0.3931204481590779,0.810111457487894,-10.209993496834736,2.0607207314743365,30398.193033081985,-66030.84471010798,-66003.20495476898,0.4207308293763064,0.8194450431583032,-10.214840421968374,1.9476705435944708,30367.687007069708,-66105.25093123375,-66077.61117589475,-3.2331724857813753,-0.3849421717406586,0.32228501773494544,-10.93294922385069,0.755973027770791,2.5977927943777366,30045.892602273736,-66890.71322917414,-66844.64697027582,62.38606528949458,71.59931706916541,-12.02015583627508,-2.806904056604253,-797.482453776669,-769.8426984376711
81,73966,-2.80557836840027,-0.2768893973421695,-10.13248753953999,3.6115503504247135,30571.863787245584,-65346.84167906271,-65328.418957448426,0.36237926269064114,0.7088202849712598,-10.234679275164591,1.9560177911625458,30591.59274036676,-65297.124565609105,-65269.49048318768,0.3869768587277846,0.7137484347429833,-10.23743259611163,1.8444214909632703,30557.81731515902,-65378.833722008254,-65351.19963958683,-3.402015996444123,-0.3917046203811718,0.2999599229809901,-10.859953402826093,0.7033650722085799,2.5529441011619665,30191.820200724622,-66266.08743855526,-66220.03063451954,49.717113453603815,58.92847426074877,-31.99204294554511,-22.780682138400152,-919.2457594925509,-891.611677071116
82,73776,-3.0414364404646284,-0.2998862594892038,-10.141966643103643,3.334597596112939,31444.13594691778,-62913.71959358188,-62895.30201607299,0.3940920717090481,0.81916384005638,-10.206878496558486,2.0786103016585313,31663.561796801663,-62398.678322324224,-62371.05195606088,0.42379569183178956,0.8382529396794414,-10.210482497536464,1.977964750080932,31632.34083001567,-62471.45896488764,-62443.8325986243,-3.200103983884496,-0.383837073319408,0.32675730382237084,-10.957710352130386,0.7747191593480942,2.605272052936521,31325.423473018876,-63186.77657589461,-63140.73263212238,515.0412712576581,524.2500600121057,442.26062869423913,451.4694174486867,-273.0569823127298,-245.4306160493943
83,74144,-2.778752023180336,-0.27349938617243175,-10.15999363679899,3.6563153358213945,30900.708750029826,-64889.05517491159,-64870.627646057124,0.36655536025946817,0.7164746949674278,-10.23876050748122,1.954615244093736,30725.535009215855,-65308.56770034386,-65280.926407062165,0.391420278917689,0.7218629176722419,-10.24198472304106,1.844214407256199,30697.41823373607,-65376.44754775324,-65348.80625447154,-3.3950549503950085,-0.3774696896371977,0.29770280283607203,-10.660703899413825,0.6389363510699495,2.6492193345673476,30424.936251506555,-66033.51625482888,-65987.44743269272,-419.5125254322702,-410.29876100504043,-487.39237284164847,-478.1786084144187,-1144.4610799172879,-1116.8197866355913
84,74451,-2.9635924740894715,-0.29242901063583254,-10.134399687793254,3.419633359308934,31285.06869312167,-64545.03529295723,-64526.599500017524,0.39638094858300527,0.8555248508162657,-10.193514263531972,2.1583399854978453,31379.20670514481,-64319.345659240134,-64291.691969830565,0.4260012400813271,0.8740497299831996,-10.198935309770379,2.051753956904765,31350.860238544716,-64386.631508955055,-64358.977819545486,-2.9362773926116637,-0.3667308877866761,0.3248693076647396,-11.040278812045962,0.7807876389823735,2.726795133170486,31070.131266360208,-65052.3002571909,-65006.210774841624,225.68963371709833,234.90753018695978,158.40378400217742,167.62168047203886,-507.26496423366916,-479.6112748240994
85,73584,-2.9158227092645257,-0.2874265063558904,-10.14458529323724,3.4791502449735927,29795.07220909304,-66522.16069653664,-66503.74833075708,0.38253101948643264,0.7825947388852305,-10.217223197390362,2.045833407015995,29866.17022366545,-66344.78121841862,-66317.16266974928,0.4104564530451285,0.7953978285462554,-10.220617417983705,1.9378373092816346,29830.473792434303,-66432.78236327598,-66405.16381460664,-2.6469761993801235,-0.33406178728407954,0.3221649913814446,-10.976264137646092,0.7315992608505509,2.99345821062024,29517.217063033735,-67205.59092709626,-67159.56001264736,177.3794781180186,186.58566100780445,89.37833326065447,98.58451615044032,-683.4302305596211,-655.8116818902781
86,74347,-2.823701028489367,-0.2783298286923525,-10.145161378339008,3.5928596108372353,30969.166783667253,-65105.476901550675,-65087.04390434792,0.363114709803975,0.7323202055959833,-10.230868961038132,2.016773724180222,31004.08686165942,-65019.6922634839,-64992.04276767977,0.3869919114039887,0.7326524720630273,-10.236218535405625,1.8931984118350127,30971.31632702101,-65098.31671900899,-65070.66722320486,-2.65631993386859,-0.33634104445328955,0.30555858274608577,-11.008970546204315,0.6985901418090106,2.9731726665280016,30587.32405438244,-66021.85649593639,-65975.77400292951,85.7846380667761,95.00113666815014,7.160182541687391,16.376681143061433,-916.3795943857112,-888.7300985815891
87,74050,-2.739199421890839,-0.27080842436537794,-10.114897379245036,3.692647310893062,30273.157274025318,-66232.1787904986,-66213.75379885921,0.3766572961533298,0.8034529504599706,-10.193761096004671,2.1331139969021087,30083.076233108066,-66696.59449594955,-66668.95700849047,0.4033322058872201,0.8142704622138722,-10.198520925553787,2.018858029010356,30064.652334116545,-66741.95912718298,-66714.3216397239,-4.156930915441596,-0.46439496331516233,0.30359287844264604,-10.905666207798285,0.8535540930465532,2.153339461008212,29787.085291255753,-67424.78920739546,-67378.72672829698,-464.415705450956,-455.2032096312614,-509.7803366843873,-500.5678408646927,-1192.6104168968595,-1164.9729294377757
88,73890,-2.915052628663975,-0.2881704814101742,-10.115722520915549,3.470168058527225,30662.659066280106,-64984.612355573816,-64966.19169001425,0.39341519920983364,0.8381365602364804,-10.194930706859775,2.130412251280226,30694.350903952578,-64906.28170989854,-64878.65071155919,0.4227936659476907,0.8563280259738245,-10.199655356179123,2.025404103569924,30667.670709250513,-64970.5364283364,-64942.90542999705,-2.4364487937087698,-0.3164613674142956,0.3161052535239526,-10.986451481402083,0.7129836187580354,3.159943370562668,30330.734472049367,-65782.83553325437,-65736.78386935547,78.33064567527617,87.54097845506476,14.075927237412543,23.28626001720113,-798.2231776805565,-770.5921793412126
89,74351,-2.888066044403126,-0.28434810403981947,-10.15679726142534,3.5168161341422635,30023.429849347995,-67418.90325289337,-67400.47014808998,0.38488394342564286,0.7805433406417992,-10.220665810162933,2.0279966311262743,29823.12068141048,-67914.61757154125,-67886.96791433616,0.4127286193058064,0.7939480930249403,-10.224638546999858,1.9236565042674538,29797.30975391702,-67978.99377197941,-67951.34411477431,-3.51112282504235,-0.4034719942157583,0.31253854307163825,-10.848803608970913,0.7234832131040374,2.478486770670992,29482.37064644329,-68765.02022742141,-68718.93746541292,-495.7143186478788,-486.49776624617516,-560.0905190860358,-550.8739666843321,-1346.116974528035,-1318.4673173229385
90,74485,-2.9205940321298725,-0.2886182013684202,-10.119230243562303,3.4647849486231923,31423.11018885569,-64280.58816550786,-64262.15145942423,0.38553092198282723,0.8275632397011098,-10.19555502820138,2.1465547703537307,31584.991822448326,-63895.850719878545,-63868.1956607531,0.4147867215747468,0.8475819925711827,-10.199471616825878,2.0434164077223094,31552.684789572093,-63972.077457475934,-63944.42239835049,-3.4753545439914517,-0.4144518185844526,0.31883977626296856,-11.049813802559548,0.825285934807269,2.4128257017075447,31253.570882547934,-64677.55034583786,-64631.45858062879,384.73744562931824,393.95579867112974,308.5107080319285,317.72906107374,-396.96218032999604,-369.3071212045543
91,74288,-2.9427613071514234,-0.2915633930805627,-10.093041091541627,3.429785850117635,30699.079635059672,-65645.55040299566,-65627.11899357515,0.3934678418628569,0.8816328326911663,-10.176644668490562,2.240673160269243,31022.689657483505,-64864.55259036515,-64836.90547623437,0.4259596708983287,0.9164530945352035,-10.180037510311301,2.1515020250683534,30991.717066312434,-64938.75767159659,-64911.110557465814,-2.9748865529267055,-0.3761528453560158,0.31349214463553354,-11.133792890536746,0.8022729294481337,2.658493780775563,30632.057260442296,-65801.9136135789,-65755.8350900276,780.9978126305141,790.2135173407733,706.7927313990731,716.0084361093323,-156.36321058323665,-128.7160964524519
92,73744,-2.8208302384469937,-0.27874336126332633,-10.119811376537793,3.5875293871315166,30351.75782050663,-65461.882164968054,-65443.46545513813,0.39700844646858946,0.8186274283525691,-10.199873868147726,2.0619899542045066,29956.023916624737,-66427.6982257717,-66400.07316102683,0.42599432993882125,0.8339424587606987,-10.203885903175776,1.9576374617015784,29941.2842592568,-66463.99238816346,-66436.36732341858,-6.061381347112026,-0.6333875212745821,0.2769251442965034,-10.817114384872669,1.0288524527606964,1.5788122853883735,29518.643071842223,-67508.35480750182,-67462.31303292702,-965.8160608036487,-956.6077058886949,-1002.1102231954064,-992.9018682804526,-2046.4726425337649,-2018.8475777888889
93,74151,-2.8868898082069743,-0.28471365098716206,-10.139625543761321,3.5123008557292206,30681.89996489913,-65429.11524948866,-65410.68753182136,0.3772601945182991,0.7639068212481556,-10.220939616077,2.024880526352753,30588.288069638344,-65653.6992137089,-65626.05763720794,0.40178637180712273,0.7633174041266713,-10.226640116624308,1.8998090967931118,30563.78995170271,-65713.1104422068,-65685.46886570584,-3.0742266728501306,-0.37113262761377247,0.31109160118826035,-10.952224012954572,0.7141344772473778,2.694454557740131,30196.96286771554,-66604.4556879783,-66558.38639381004,-224.5839642202336,-215.3701053865807,-283.99519271813915,-274.78133388448623,-1175.340438489642,-1147.6988619886833
94,73863,-2.8853490524692362,-0.28464301211543874,-10.136728918885474,3.5131724912833757,30748.58910267103,-64727.16335172689,-64708.74341711696,0.3793754588670698,0.7933983397818992,-10.20428176257554,2.0913275259059385,30921.8714238363,-64310.08016076725,-64282.45025885235,0.4077529453207469,0.8122460144187522,-10.207628795224652,1.9920052662766732,30889.11215129061,-64388.37363660746,-64360.74373469256,-4.011571001242633,-0.44860346668003054,0.3056064828621203,-10.8633632138548,0.8089376417298179,2.2291401522165604,30620.55274926458,-65029.36915705283,-64983.319320528004,417.08319095964544,426.29315826461243,338.7897151194338,347.9996824244008,-302.20580532593885,-274.57590341104515
95,74247,-2.9120396413041325,-0.28739702696113395,-10.13246264964996,3.479507114508998,30359.372927583554,-66394.50369781067,-66376.07339250705,0.3866560073098358,0.8155296036284677,-10.1971086983547,2.109186429825636,30455.60790018561,-66157.52330720604,-66129.87784925061,0.41491618022980253,0.8296963848582904,-10.201556507129546,1.999672281757633,30427.299144493423,-66226.56864151657,-66198.92318356114,-3.1546031628924287,-0.37860990786632165,0.31579056327811167,-10.954096781867948,0.7621100274219872,2.6412409691958634,30120.13422823745,-66975.90426353722,-66929.82850027818,236.98039060462906,246.19554325644276,167.93505629409628,177.15020894590998,-581.4005657265516,-553.755107771125
96,73948,-2.79986317200044,-0.2761806627400458,-10.137795833431692,3.6208183081277014,31152.040983680214,-63922.74298134998,-63904.32074650503,0.37326396717001625,0.7374395013278776,-10.22545722253864,1.975651458990106,30947.981174306446,-64406.72893018977,-64379.09557792235,0.3975036684337943,0.737395680507949,-10.230814997427286,1.8550663530059093,30921.581940330183,-64469.834941426154,-64442.201589158736,-3.3722527690757813,-0.3786665598355669,0.2980339687807718,-10.693424793047235,0.640851034371423,2.640845815469532,30602.276572532646,-65233.413760846095,-65187.35817373373,-483.9859488397924,-474.7748314173223,-547.0919600761772,-537.8808426537071,-1310.6707794961185,-1283.0374272287008
97,74249,-3.050587114422319,-0.3015208469424045,-10.117333993178361,3.316520267638465,30984.46496257135,-64885.04936149779,-64866.619002320665,0.400443706738447,0.8479651227969848,-10.187154635854503,2.1175638636040297,31431.03692600718,-63820.554099205525,-63792.90856043984,0.4313470224763167,0.8699449930167169,-10.191488847281892,2.0168100107019558,31388.48213713984,-63921.14866118378,-63893.5031224181,-2.189499695531836,-0.29736684628883425,0.3318814342267362,-11.00345346511302,0.7407445090484407,3.362849666935277,31118.372854931855,-64558.85328486117,-64512.777386918366,1064.4952622922647,1073.710441880823,963.9007003140068,973.1158799025652,326.19607663661736,353.8416154022998
98,73942,-2.9480122685124894,-0.2911860628747971,-10.124153056666255,3.4342302997859333,30213.102004263746,-66174.4841553404,-66156.06208277823,0.3883452774442406,0.8395048508934863,-10.196012595407508,2.161748576983852,30426.347834530145,-65652.43035465057,-65624.79724580732,0.41774415240859736,0.8589941407205027,-10.200373198873322,2.0562684977582086,30392.64776852008,-65734.37352096674,-65706.74041212349,-2.4716695017426664,-0.3191193171759942,0.3206525838307927,-10.998269599392074,0.7496224406743021,3.133624153026438,30126.13610234956,-66381.6269583907,-66335.57177698528,522.0538006898278,531.2648369709059,440.110634373661,449.32167065473914,-207.14280305030115,-179.50969420705223
99,74466,-2.893724026187384,-0.28546320336032355,-10.136942317342404,3.503078464154129,30765.92083470802,-65819.10627068912,-65800.67007484041,0.3831197397618168,0.8175695102908916,-10.201266915354635,2.133979081315856,30920.756205060832,-65443.281793314854,-65415.627499541784,0.41086431605388457,0.8319726027273945,-10.206090440149879,2.0249327337988676,30889.88905762587,-65517.65581682477,-65490.0015230517,-11.134379795020173,-1.14503943075369,0.2057836479244884,-12.039846953097374,1.5082701430552508,0.8733323701715479,30590.37116429922,-66239.2245057455,-66193.13401612372,375.8244773742699,385.0425752986266,301.4504538643523,310.668551788709,-420.11823505637585,-392.46394128330576
100,74438,-3.0316377115862183,-0.2995113338994983,-10.121946545780773,3.3387718153448986,31855.684669668237,-63175.30575899356,-63156.87031530732,0.3951180857781115,0.8218113194389775,-10.1939803892865,2.0799131930915613,32105.814909289755,-62591.10272074824,-62563.44955521888,0.4241024713282034,0.8376469762165272,-10.198701516058408,1.9751051522835645,32077.168449918758,-62657.54978109501,-62629.89661556565,-3.631199218348488,-0.4118592963924275,0.31446090443748226,-10.792246906641232,0.7534365702628946,2.4280136657330194,31784.35042165423,-63336.18124766687,-63290.09263845127,584.2030382453231,593.4207600884401,517.7559778985524,526.9736997416694,-160.8754886733077,-133.22232314394932
101,74095,-2.8240741965530205,-0.2789236135990715,-10.124901796993003,3.58521097262641,29970.408364692306,-67062.16651712067,-67043.74031045543,0.3823449296936634,0.8088785668263955,-10.19812935890374,2.1155728872211617,29789.03936931146,-67509.92224559253,-67482.28293559466,0.41091051420907404,0.8271616881252145,-10.20314704896246,2.0129971356837784,29765.99600781128,-67567.26073745133,-67539.62142745346,-2.7224696108964244,-0.33038545886462295,0.30339692883684233,-10.848439527634348,0.674756690544019,3.0267675927279685,29444.743336515665,-68367.28549755095,-68321.21998088784,-447.75572847186413,-438.5426251392346,-505.0942203306622,-495.88111699803267,-1305.1189804302849,-1277.4796704324108
102,74235,-2.7920366611042806,-0.2763074426639434,-10.104818871998578,3.6191569447379726,30355.342424467024,-66381.62923787077,-66363.19925583867,0.3882337602828476,0.8403195120000164,-10.189949803865604,2.1644679004417386,30180.768985049755,-66807.78674248261,-66780.14176943444,0.41822403748038095,0.8644136221365576,-10.194011293150242,2.0668673836737743,30159.93265964653,-66859.05511144843,-66831.41013840026,-3.8362394661808623,-0.45085596946946954,0.3097413519978286,-11.09219430350045,0.8295789011730894,2.2180032376564034,29673.633965716203,-68061.7750347776,-68015.70007969733,-426.1575046118378,-416.94251359577174,-477.42587357765296,-468.2108825615869,-1680.1457969068288,-1652.5008238586597
103,74319,-2.857050616779322,-0.2817986339830334,-10.13862479174168,3.5486332416366797,30870.278222754925,-65290.651023228726,-65272.21877939259,0.38255506755694246,0.7987790351344284,-10.209298091445994,2.0880105973646055,30719.721408589583,-65651.99748292708,-65624.34911717287,0.41112358493711526,0.8171242213135463,-10.21321122252941,1.98753915185511,30698.105139440817,-65704.3112707471,-65676.66290499289,-4.00021507004327,-0.4605374258369811,0.3085035334796489,-11.037140357297517,0.8132676985277242,2.1713761876846362,30313.817681308803,-66636.52950364695,-66590.44889405661,-361.346459698354,-352.130337780276,-413.6602475183754,-404.4441256002974,-1345.8784804182214,-1318.2301146640166
104,74592,-2.882137977777557,-0.284584953833203,-10.127513555993533,3.513889214909465,31477.732825684885,-64350.4614384537,-64332.02186137003,0.38968791191418595,0.8542474725493923,-10.19068361195011,2.1921323357279503,31720.742488846983,-63774.81892440376,-63747.15955877825,0.4189398753231614,0.8740625673351796,-10.19636279824108,2.08636756446482,31687.954523998502,-63851.96039575311,-63824.3010301276,-2.5450828808802446,-0.33037755521948947,0.3175618546136449,-11.04869721365321,0.7565197545726317,3.0268400022987048,31419.6586246631,-64482.205530338,-64436.10658762882,575.6425140499414,584.8623025917768,498.5010427005909,507.72083124242636,-131.74409188429854,-104.08472625879222
105,74218,-2.862176986062779,-0.28259459445932406,-10.128208543899637,3.5386381042187183,30201.65676589523,-66726.1404641823,-66707.71094020763,0.3785534045295894,0.7772445546084807,-10.221367624804287,2.0531965775722614,30204.319874214307,-66717.59639075291,-66689.9521047909,0.40571365804581355,0.7883513522621675,-10.225295327432832,1.9431225363705802,30170.05772181278,-66801.83307529245,-66774.18878933044,-1.6092810334735312,-0.2510418470558026,0.31844675174344356,-11.104495112170348,0.6950169944753589,3.983399627304829,29765.07068727792,-67800.84369676228,-67754.7698868256,8.544073429395212,17.758835416738293,-75.6926111101493,-66.47784912280622,-1074.703232579981,-1047.0589466179663
106,74104,-2.725074835745674,-0.2689589690825861,-10.131935161117148,3.7180392362856716,29708.48674583861,-67729.77991063862,-67711.35346105676,0.36882755182533733,0.7410836371147699,-10.217108277122867,2.0092957628765187,29346.09373141895,-68637.2812169359,-68609.6415425631,0.3940840332706905,0.747255843116303,-10.220800841701175,1.896184011604002,29326.65393925242,-68686.38634558977,-68658.74667121697,-3.2895990885743207,-0.37121945848954774,0.29486529160921887,-10.701236950669541,0.6501403927305413,2.6938243056247457,28976.81523084182,-69571.69050360976,-69525.62437965508,-907.5013062972721,-898.28808150634,-956.6064349511435,-947.3932101602113,-1841.9105929711368,-1814.2709185983258
107,74532,-2.7675408036196587,-0.27350064489463954,-10.118955312466618,3.6562985084924726,30101.16126427867,-67571.54177886117,-67553.10381117648,0.37078983034930973,0.7602311505869346,-10.204626750717111,2.0503020535130214,29874.914257058997,-68131.85672802043,-68104.19977649339,0.397441521128727,0.7724899791287674,-10.207751937085533,1.943656960991165,29854.062343243975,-68183.89629045923,-68156.2393389322,-3.5331741683932436,-0.39279047924993327,0.29214703088051813,-10.68484994281969,0.68600624106004,2.5458865548614744,29536.203334683363,-68977.7002255156,-68931.60530630386,-560.314949159263,-551.095965316912,-612.3545115980669,-603.1355277557159,-1406.15844665443,-1378.501495127377
108,74693,-2.8337919967757483,-0.27993727413396596,-10.122953456421873,3.572228825524117,30680.653456368764,-66454.40330577875,-66435.96102246162,0.3799158357888705,0.7966244799314216,-10.196275902889539,2.09684462948822,30672.6131590376,-66471.9802236879,-66444.31679871221,0.4082092995317625,0.8144795958197086,-10.199997600117232,1.9952499777784571,30644.01461696698,-66541.65499659219,-66513.9915716165,-3.4730855097809146,-0.40490639348383856,0.30767508141884203,-10.919161517995155,0.7637447933562569,2.4697066188457555,30267.357463488435,-67461.42375779478,-67415.31804950196,-17.57691790915851,-8.355776250595227,-87.25169081344211,-78.03054915487883,-1007.0204520160332,-979.3570270403434
109,73977,-2.881707712788136,-0.28430791291060814,-10.135868830686398,3.517313288126522,30370.50628638925,-65856.41256446339,-65837.98954543726,0.3863361618492567,0.8045912760964189,-10.198321972640949,2.082619634271668,30360.811788384763,-65878.030358633,-65850.39583009381,0.41440342714995,0.8186574142410729,-10.202712970629118,1.9755083105160842,30332.212281760927,-65947.74861342483,-65920.11408488564,-3.3261312636727087,-0.38136885237966556,0.31218098289849416,-10.770291443763506,0.7266826374221809,2.6221333854618685,30082.489939919968,-66555.3154743177,-66509.25792675238,-21.617794169607805,-12.40628465655027,-91.33604896144243,-82.1245394483849,-698.9029098543106,-671.2683813151234
110,74152,-2.9347516354964145,-0.28914921678557054,-10.149609492709745,3.4584219563755125,30582.525228161125,-65671.55627918438,-65653.12853454528,0.37857305707435274,0.777499755547056,-10.212977616078875,2.0537641044918655,30688.53105179992,-65412.973411034625,-65385.33179407596,0.4046512049922744,0.7844786362244944,-10.21818564158503,1.9386538988299111,30658.10925177276,-65486.517373323906,-65458.87575636524,-2.1066950584303252,-0.2714742294902819,0.3065364172669414,-10.815393305373725,0.6176951535342482,3.683590895082723,30424.387069064825,-66049.98114500425,-66003.91178340647,258.5828681497587,267.79674046931905,185.03890586047783,194.25277818003815,-378.42486581986304,-350.78324886118935
111,73914,-2.953648495487748,-0.2919513103620116,-10.116921523062544,3.4252286751514402,31221.23217954221,-63695.37148852051,-63676.95017345213,0.3983615964551877,0.8827973930958897,-10.180443444179922,2.216070527258259,31548.611384506454,-62922.36029602892,-62894.72832342635,0.43000234223531214,0.9119094022910736,-10.18495025310234,2.120707988590549,31515.975776520347,-62998.860552436156,-62971.22857983359,-2.6868755180583266,-0.3436916725529337,0.32232568308002035,-11.046810055577447,0.7797904243390757,2.909584606958974,31277.645774780143,-63555.93691345832,-63509.88362578737,773.0111924915909,782.2218500257804,696.5109360843562,705.7215936185457,139.4345750621942,167.06654766476277
112,74089,-2.8757473441215544,-0.28380838405904074,-10.132707508469206,3.5235040829236732,30605.439040290086,-65497.29464163454,-65478.86859693009,0.37834227339524085,0.7938197926410109,-10.205609322298479,2.0981525154915355,30655.770741554315,-65373.5527998625,-65345.913732805835,0.40607044638330403,0.8089731332008824,-10.208582014755168,1.9921989901162729,30628.79311105151,-65438.78115982062,-65411.142092763956,-3.569714682885372,-0.41538453714160584,0.3087076328563786,-10.964341145226326,0.7883945294022651,2.407407860873495,30330.47437876639,-66159.93137595447,-66113.86626419336,123.74184177204006,132.95486412425817,58.5134818139195,67.7265041661376,-662.6367343199381,-634.9976672632692
113,74187,-2.9336842889180383,-0.29043794439214043,-10.100898816984696,3.4430762898178022,30130.38641115693,-66842.54909505705,-66824.12040663375,0.38628786683528754,0.8242496063041103,-10.191972975361145,2.133770374557399,30425.592368091875,-66117.23099308045,-66089.5879604455,0.4150803052885592,0.8413728749007611,-10.196446697056258,2.027012277337148,30389.44291283909,-66205.42694463443,-66177.78391199948,-2.5474268154489876,-0.33952322193511936,0.3154259091870263,-11.13799091893475,0.762832914264763,2.9453066400008816,30000.309036476632,-67157.51878205249,-67111.44706099424,725.3181019766052,734.5324461882556,637.1221504226269,646.3364946342772,-314.96968699543504,-287.3266543604841
114,74566,-2.9896414448478454,-0.2957266855106617,-10.10947469852213,3.381500720076029,31711.945858793755,-63749.27295234884,-63730.834072512385,0.399759111753176,0.8663893962393976,-10.179341769610199,2.1672786704967812,32107.13834876119,-62823.77803739814,-62796.119717643465,0.4309092025366174,0.8916241621813743,-10.183672661437589,2.0691694606025655,32069.820742008895,-62910.495295994806,-62882.836976240134,-4.054955502025296,-0.49137643228564887,0.33061321570428465,-11.326222547944736,0.9377970433630171,2.0350996390862233,31693.87589582366,-63785.77393595002,-63739.676736358895,925.4949149507011,934.71435486892,838.7776563540319,847.9970962722509,-36.50098360118136,-8.842663846509822
115,74186,-2.8499185375453333,-0.28144609467022436,-10.125983595134393,3.55307825881087,29776.028325236948,-67718.30749938886,-67699.87883792464,0.3752267151272837,0.7448517157598806,-10.222986906629698,1.9850711202884725,29670.68797041415,-67979.22488926054,-67951.58189706421,0.40102853152382256,0.7504383633182231,-10.227305581796474,1.8712842212665468,29641.763714648674,-68051.57984837462,-68023.93685617829,-2.667349446819946,-0.3226471382640916,0.2980106061808928,-10.812509135634686,0.6163429439470907,3.0993611329708584,29215.94569397274,-69121.02586460147,-69074.95421094092,-260.91738987168355,-251.70305913957418,-333.2723489857599,-324.0580182536505,-1402.7183652126114,-1375.0753730162833
116,73845,-2.8657372841784303,-0.28307981386714925,-10.123425068815875,3.5325726209121533,30455.859791763807,-65399.76966426008,-65381.350217098356,0.3749416319340931,0.7802451959387683,-10.21444208169945,2.0809777562282523,30539.13532589104,-65196.13064038113,-65168.50146963855,0.4014307801249223,0.7896899524202712,-10.219430420426297,1.9671883460817965,30509.12109010507,-65268.742097294584,-65241.112926552,-1.487208016932477,-0.22964771339985499,0.305723886105496,-10.996294170387324,0.641235311155545,4.354495784849524,30154.070453378714,-66129.15470026973,-66083.10608236543,203.63902387894632,212.84874745980778,131.02756696549477,140.23729054635623,-729.3850360096549,-701.7558652670705
117,74286,-3.0565464848006827,-0.30176702470827144,-10.128828647714412,3.313814691869446,31144.235888216663,-64572.32388692992,-64553.89253135462,0.3940700445498769,0.8313423132514093,-10.198734211832338,2.1096308251519167,31557.533683700112,-63590.99954238538,-63563.352509022436,0.4244036116803989,0.8528973586354383,-10.202660902689361,2.0096373715069147,31516.73719443246,-63687.09604519593,-63659.449011832985,-2.5032270809223123,-0.33708946089918473,0.33563073426071277,-11.144395278741843,0.79903185951371,2.966571536625631,31198.520423690377,-64436.9557851673,-64390.87739622906,981.3243445445332,990.5400223321849,885.227841733984,894.4435195216356,135.36810176261497,163.01513512556267
118,74297,-2.8631738060165612,-0.28296681853149896,-10.118408302695894,3.5339832606157078,30380.27455718648,-66438.10120366278,-66419.6695519567,0.39118176194005555,0.8200694582621308,-10.19474365049607,2.096389806608105,30301.430949512345,-66629.16917256081,-66601.52169500169,0.41924083906199827,0.8327748245216842,-10.19987485604769,1.9863876486482548,30281.026689057304,-66679.2158512675,-66651.56837370837,-4.636927166849502,-0.5102925192000098,0.30694889621684945,-10.916393079653842,0.8916757670519638,1.959660317121068,29934.721355934158,-67529.80063488672,-67483.72150562152,-191.0679688980308,-181.85214304499095,-241.11464760471426,-231.8988217516744,-1091.6994312239403,-1064.0519536648208
119,73901,-2.815477275365619,-0.2774145854358905,-10.148987916196878,3.6047131351393795,30744.209866783698,-64809.00088814039,-64790.5799248631,0.36928576731997803,0.731098501437093,-10.226010251950289,1.9797635493588144,30638.91883270438,-65060.52723995018,-65032.895795034245,0.39358862578535136,0.7322522249109064,-10.230085276065434,1.8604506760067034,30606.52741889138,-65138.696581244534,-65111.0651363286,-3.2048490657071387,-0.3685866541165513,0.30276608383389486,-10.776449235497337,0.6714571299312283,2.7130662188430423,30323.31178155044,-65821.7185668275,-65775.66615863428,-251.5263518097854,-242.31587017114362,-329.69569310414226,-320.48521146550047,-1012.7176786871132,-985.0862337711806
120,74235,-2.9804122954904413,-0.29413767953904635,-10.132711661291243,3.3997684403002557,31645.053193946595,-63292.762109651354,-63274.332127619244,0.38982571242241426,0.8528767514814161,-10.190838999087319,2.187841192366605,32075.444203235933,-62287.92742500639,-62260.28245195823,0.4172966561600619,0.8634326289709569,-10.19751493771533,2.069109867584875,32040.152809965217,-62369.65034317552,-62342.00537012736,-1.5538432851592283,-0.25100970355818725,0.3277555076689969,-11.146515750102173,0.7430625652519792,3.9839097286857967,31841.09150445007,-62828.30143909222,-62782.226484011946,1004.834684644964,1014.0496756610155,923.1117664758349,932.3267574918864,464.4606705591359,492.1056436072977
