dt,bin,x_center,n,w_sum,median_dx,mad_dx,sigma_dx,var_mad_dx,D_mad,median_lo,median_hi,sigma_lo,sigma_hi,var_mad_lo,var_mad_hi
3,12,-9.397633410616994,1232,1232.0,-0.133209512921459,0.3354328525026542,0.4973127471204351,0.24731996844847384,0.04121999474141231,-0.1685997876272811,-0.1065573937283719,0.46883156312294966,0.5342948637400889,0.21980303469493187,0.28547100143600573
3,13,-9.274615098369551,1220,1220.0,-0.1433222563797631,0.3595967483631188,0.5331381391231599,0.2842362753877058,0.047372712564617635,-0.19217592645088674,-0.10233483795814068,0.49925323442006886,0.5573895708553488,0.24925383050308444,0.31068315998650053
3,14,-9.138046857519456,1147,1147.0,-0.1116004712905756,0.3823290550242912,0.5668410569790141,0.3213087838770859,0.05355146397951432,-0.16277971381350545,-0.0693686665439976,0.5317777582488026,0.5969383967033336,0.2827890810885868,0.35633546241258124
3,15,-8.98614585414084,1190,1190.0,-0.1685958741781714,0.3693339530481356,0.5475745187891659,0.29983785362718657,0.049972975604531095,-0.21907577378503063,-0.13364381697249023,0.5121186400791252,0.5767822816034255,0.26226551811598253,0.3326795395430494
3,16,-8.818761865939598,1198,1198.0,-0.2103117117466446,0.34303861339082775,0.5085890482132412,0.2586628199624506,0.04311046999374177,-0.24045315268156586,-0.1668646182533049,0.48026514028597517,0.5399749019777,0.23065525468421808,0.2915741405547858
3,17,-8.6030483618246,1202,1202.0,-0.2183095831846646,0.3501819512981435,0.5191797609946275,0.2695476242264385,0.044924604037739756,-0.2452720422581222,-0.1786591359955629,0.4827752923713596,0.5644292963643925,0.23307233782250486,0.31858288512605126
3,18,-8.318288240658251,1189,1189.0,-0.1687489138375735,0.3257642205825597,0.482978033435703,0.23326778078141905,0.038877963463569844,-0.2044063369337845,-0.13324561277313549,0.45315846461075276,0.5205205898252154,0.20535275630542973,0.27094169369954874
3,19,-7.861765019946354,1180,1180.0,-0.1768286974619863,0.35497352673043736,0.5262837507305465,0.27697458628301197,0.04616243104716866,-0.2180567071101228,-0.1337308991928191,0.4886367951807337,0.5654530009303924,0.23876591801433417,0.3197371762235615
3,20,-6.848924370119292,1146,1146.0,-0.1174156196846318,0.3405431287490889,0.5048892426833992,0.2549131473774164,0.04248552456290273,-0.15671005673585947,-0.0803648340168239,0.4630008579209748,0.5360358890379817,0.2143698612242212,0.28733448377545306
4,1,-10.97772898170207,1113,1113.0,0.4402929955127046,0.30515276421354365,0.45241948822299977,0.20468339332396102,0.025585424165495127,0.41008787277067354,0.47004596485064637,0.4160843916831602,0.4819641350937874,0.1731262811720255,0.23228943279321837
4,2,-10.635708549840269,847,847.0,0.4798553828964884,0.3232619861303583,0.47926822063686914,0.22969802731243066,0.028712253414053833,0.4490601947169121,0.5026988751598236,0.44071310683286247,0.5178383003044223,0.19422807834093228,0.2681571763655788
4,3,-10.448048297870187,928,928.0,0.322672155468295,0.27441406979602156,0.40684629987958154,0.16552391172570638,0.020690488965713297,0.2968522472187835,0.3488074363515672,0.3719688855064153,0.44012551715117887,0.13836085876006138,0.19371350459959444
4,4,-10.290402588678973,961,961.0,0.2803801693606385,0.29757421181167837,0.4411835264319943,0.19464290399497022,0.024330362999371278,0.2386264015607953,0.31773816125812715,0.404161113381866,0.4868244076435987,0.16334713185548042,0.23699806716712746
4,5,-10.158218295100555,1009,1009.0,0.1366402710177467,0.32516641689868553,0.4820917296939911,0.23241243583934418,0.029051554479918022,0.0987853568850845,0.17337225313093177,0.44324406025708435,0.5217325504729731,0.19646558754660712,0.27221053459319405
4,6,-10.053819617699284,979,979.0,0.0969055789922457,0.32073294978012434,0.4755186713440123,0.2261180067967748,0.02826475084959685,0.0644514136298237,0.1290441164867033,0.4389342571722875,0.5192200929687265,0.19266699097571313,0.26958952885656734
4,7,-9.9438336843685,962,962.0,0.064132484312676,0.32707098070853574,0.4849154359984751,0.2351429800695912,0.0293928725086989,0.026761343052995403,0.10155563007902398,0.43897594385332894,0.5302961799885273,0.19269989054451817,0.28121426364242236
4,8,-9.840024772862659,894,894.0,0.063165040791846,0.34897671056238094,0.5173928710797859,0.267695383044184,0.033461922880523,0.0336992132566447,0.08442306703489585,0.4726220034288814,0.5626291481044092,0.22337157259463292,0.3165515800051487
4,9,-9.726382615964773,848,848.0,0.0040599179251081,0.3665646019112979,0.5434686787936902,0.2953582048297592,0.0369197756037199,-0.0347001094622392,0.0489814020683976,0.5084161674462591,0.5838269061200007,0.25848915925892724,0.3408571058920598
4,10,-9.621087435597227,814,814.0,-0.05220291136356,0.36566119284345605,0.5421292845097079,0.29390416112300777,0.03673802014037597,-0.08907437216769475,0.007520974935528821,0.49769930159210873,0.5732484182691694,0.2477046338214069,0.32861392042289717
4,11,-9.513763169373341,802,802.0,-0.0183868439881393,0.3376892427778913,0.5006580713425016,0.25065850440039344,0.03133231305004918,-0.04907834153660709,0.029456533950701115,0.4650704584186765,0.5395138212708439,0.21629142220223985,0.2910752534650374
4,12,-9.399904106073448,777,777.0,-0.0492506673087103,0.3578587581380272,0.5305613948154391,0.28149539366850423,0.03518692420856303,-0.0927380461756364,-0.0071850464591314,0.4835645692938759,0.5588457811825076,0.23383479246470848,0.31230911218450874
4,13,-9.270796987991389,780,780.0,-0.0396401179033603,0.36208064763041037,0.5368207681768464,0.2881765371459795,0.03602206714324744,-0.08074892089308391,0.021323166803054506,0.4916630971230251,0.5939547877628746,0.2417326010726052,0.3527826767034014
4,14,-9.13912330252761,778,778.0,-0.0437024985384812,0.3286404201679343,0.4872422869409794,0.2374050461834757,0.02967563077293446,-0.07251695436835333,0.02255266636818464,0.4411209519694263,0.5270403049893326,0.19459171476635,0.2777714847790989
4,15,-8.982371962639068,754,754.0,-0.0346714900603171,0.3467777043693232,0.5141326244979586,0.26433235557315893,0.033041544446644866,-0.0844030400637922,0.000595396859442964,0.47526558158043697,0.5645933546690305,0.22587759937827925,0.31877226172149553
4,16,-8.817454418045243,781,781.0,-0.0819172041793603,0.32046034164756954,0.4751145025266866,0.22573379051118087,0.028216723813897608,-0.1289614878108356,-0.0529282985511869,0.4303439334107177,0.5137481150052066,0.18519590837388444,0.2639374107704273
4,17,-8.600010820139309,810,810.0,-0.0958920166469461,0.31533624476505473,0.4675175164886701,0.21857262822373394,0.027321578527966742,-0.1259662693228076,-0.052139461806552746,0.42759774394405475,0.5081588573030176,0.18284364752349894,0.25822545502740707
4,18,-8.313910001496396,784,784.0,-0.1059115393721494,0.29641845388925236,0.43946999973620554,0.1931338806681405,0.024141735083517562,-0.1415547641266599,-0.0718194408131971,0.39556066173761545,0.4722461466033603,0.15646826413017134,0.22301642355588783
4,19,-7.863434447459805,807,807.0,-0.1213099067733072,0.28952887976547537,0.42925551714029375,0.18426029899538102,0.023032537374422627,-0.1587196093574451,-0.07373323290931895,0.38666509614343786,0.4602112809337426,0.14950992790672052,0.21179563178395386
4,20,-6.874186356096669,812,812.0,-0.1207384044813668,0.3126968135797057,0.4636042958132716,0.21492894309651944,0.02686611788706493,-0.15467080729505306,-0.07732986013895211,0.41351193916759377,0.5029660351559598,0.17099238488267085,0.2529749329429119
5,1,-10.963279306921237,740,740.0,0.711591888584854,0.2598026557035684,0.3851834173461105,0.14836626499842795,0.014836626499842794,0.6784057324909801,0.7407184750897826,0.3528690669028113,0.41832619702974067,0.12451704920050809,0.1749968071213654
