x,dt,obs_class,weight_col,weight_cap_q,n,grid_qlo,grid_qhi,grid_n,b_OU_linear,b_tanh_saturating,b_rational_saturating,b_hinge_plateau_smooth
-12.057498551213333,1,ALL,unweighted,,644754,0.02,0.98,500,0.25408213220546916,0.29617215678807063,0.304393080666952,0.23795804433752132
-12.04905826575696,1,ALL,unweighted,,644754,0.02,0.98,500,0.2507267376058975,0.29065329954753244,0.299050528821816,0.23133202247017579
-12.040617980300585,1,ALL,unweighted,,644754,0.02,0.98,500,0.24737134300632402,0.28507719040603746,0.2936366891083555,0.22471784533046535
-12.032177694844211,1,ALL,unweighted,,644754,0.02,0.98,500,0.24401594840675234,0.2794443508424605,0.28815161273932066,0.21811582568064777
-12.023737409387838,1,ALL,unweighted,,644754,0.02,0.98,500,0.24066055380717977,0.2737553416770144,0.2825954102869149,0.21152627969470789
-12.015297123931465,1,ALL,unweighted,,644754,0.02,0.98,500,0.23730515920760809,0.2680107633576448,0.2769682538691932,0.20494952692071905
-12.006856838475091,1,ALL,unweighted,,644754,0.02,0.98,500,0.23394976460803552,0.2622112561976251,0.27127037928989306,0.198385890240643
-11.998416553018718,1,ALL,unweighted,,644754,0.02,0.98,500,0.23059437000846383,0.25635750056252726,0.26550208812126974,0.19183569582756838
-11.989976267562344,1,ALL,unweighted,,644754,0.02,0.98,500,0.22723897540889126,0.2504502170048156,0.25966374971910555,0.18529927310033606
-11.98153598210597,1,ALL,unweighted,,644754,0.02,0.98,500,0.2238835808093187,0.2444901663443939,0.2537558031587081,0.17877695467550464
-11.973095696649597,1,ALL,unweighted,,644754,0.02,0.98,500,0.220528186209747,0.238478149693532,0.24777875908041144,0.1722690763166574
-11.964655411193222,1,ALL,unweighted,,644754,0.02,0.98,500,0.21717279161017444,0.23241500842469853,0.24173320143284205,0.165775976880976
-11.956215125736849,1,ALL,unweighted,,644754,0.02,0.98,500,0.21381739701060187,0.22630162407994606,0.23561978910203715,0.15929799826309748
-11.947774840280475,1,ALL,unweighted,,644754,0.02,0.98,500,0.2104620024110293,0.22013891822058698,0.22943925741435708,0.15283548533618668
-11.939334554824102,1,ALL,unweighted,,644754,0.02,0.98,500,0.20710660781145762,0.21392785221607116,0.22319241950114038,0.14638878589021923
