dt,bin,x_center,n,w_sum,median_dx,mad_dx,sigma_dx,var_mad_dx,D_mad,median_lo,median_hi,sigma_lo,sigma_hi,var_mad_lo,var_mad_hi
4,2,-12.786623472205322,13410,15945.750723827161,0.6804186431719117,0.4398466654547235,0.652116666203173,0.4252561463399405,0.053157018292492565,0.6495741159633681,0.7009380616305307,0.6273294525811406,0.6824578374707889,0.3935422420757535,0.46575006687183634
4,3,-12.548572074567469,18313,20627.069677859577,0.4244686853119646,0.41528744507353116,0.6157051660660172,0.37909285152038186,0.04738660644004773,0.4102903941636135,0.4367020738140184,0.5895830497202333,0.6276135407329221,0.34760932567436065,0.3938987583178
4,4,-12.381158364216292,11717,12397.407139348656,0.3677662899081753,0.45352483395964605,0.6723959188285712,0.4521162716573185,0.05651453395716481,0.3397734573595929,0.38056776344358384,0.6435921534601087,0.6989387645763407,0.4142108688971917,0.48851768820695834
4,5,-12.233950616952855,14704,16369.871757449371,0.2490619631575636,0.41524247074236,0.6156384871226229,0.37901074682663194,0.04737634335332899,0.2389480319653341,0.2588393258490402,0.6054491482181505,0.6335620759771203,0.36656867351224115,0.40140090449996296
4,6,-12.114237363305088,14712,15291.202739547749,0.1015216861639523,0.4540049525247038,0.6731077426131258,0.45307403316573797,0.056634254145717246,0.0892295021226043,0.1145113887461093,0.6571920875170365,0.7004210195052859,0.4319014398950002,0.490589605550132
4,7,-11.988858503197983,11748,11370.901365299302,0.0660074331019817,0.4007341762024907,0.5941284896378126,0.3529886621993084,0.04412358277491355,0.0472977508259813,0.08749740659434355,0.5649166594758336,0.6021876130608408,0.31913083215333493,0.3626299414575273
4,8,-11.874364012717782,13692,12471.944428633044,-0.0094987510451396,0.410807191075973,0.6090627414892376,0.3709574230703858,0.04636967788379823,-0.037534381409612835,0.0076028161896726,0.579779356374826,0.6303255916572253,0.33614410852765625,0.39731037266091446
4,9,-11.73468620197812,13757,13713.31819071152,-0.2794023274907093,0.44509772649779744,0.6599018893056344,0.4354705035091458,0.054433812938643224,-0.2898234629619711,-0.2556445537087271,0.6360063765115817,0.6772064302920386,0.40450411235157874,0.4586085492288858
4,10,-11.61902870462901,10982,9330.534153220662,-0.2138394201151054,0.444935531506813,0.6596614190120009,0.43515318773292666,0.05439414846661583,-0.2533098435860363,-0.195337530727496,0.6381766931216307,0.6837046398320612,0.40727807518494896,0.46745226945874996
4,11,-11.48435843827254,12551,10365.65522062606,-0.3939203888631244,0.4684550094850834,0.6945313970625846,0.48237386150570555,0.060296732688213193,-0.4184744757698764,-0.3683827543898886,0.6735516262322851,0.720636240357452,0.45367194112016573,0.5193167077826258
