rep,n,ou_a,ou_b,ou_x_star,ou_tau,ou_sse,ou_aic,ou_bic,tanh_A,tanh_Delta,tanh_x_star,tanh_tau_local,tanh_sse,tanh_aic,tanh_bic,rat_A,rat_Delta,rat_x_star,rat_tau_local,rat_sse,rat_aic,rat_bic,hinge_a,hinge_b,hinge_A,hinge_x_c,hinge_Delta,hinge_tau_from_b,hinge_sse,hinge_aic,hinge_bic,delta_aic_tanh,delta_bic_tanh,delta_aic_rat,delta_bic_rat,delta_aic_hinge,delta_bic_hinge
103,74319,-2.104361330242598,-0.2147190514560962,-9.80053384165065,4.657248591676416,24747.016986745413,-81721.75662808739,-81703.32438425125,0.35360025145211055,0.8146751876873837,-10.059022421682535,2.3039440281555295,24007.92801725934,-83973.17159018712,-83945.52322443291,0.37957715427806454,0.8327710889076522,-10.061307097875217,2.1939441811020957,24028.800401766715,-83908.5870569402,-83880.93869118599,-5.719725759253146,-0.5846220568184155,0.17492290888039952,-10.41745883576469,0.894626595798772,1.7105067938115812,23231.66096822362,-86411.89328513938,-86365.81267554904,-2251.414962099734,-2242.1988401816634,-2186.830428852816,-2177.6143069347454,-4690.1366570519895,-4662.488291297792
104,74592,-2.129462931980485,-0.21732294493678803,-9.798610692487507,4.601446940132652,24999.50672121374,-81538.2714147572,-81519.83183767353,0.36321098068053653,0.8582664818225025,-10.046629574576297,2.3629970663728193,24292.28743682065,-83676.85168801312,-83649.19232238761,0.39184480545183886,0.8881343995440178,-10.049787065599851,2.2665463142222957,24313.82754512845,-83610.73984736625,-83583.08048174073,-5.470444168017972,-0.5600916636398608,0.18019013114125518,-10.350351106852173,0.870514764535217,1.7854220387807813,23539.13955161738,-86022.0791368319,-85975.98019412272,-2138.580273255924,-2129.3604847140814,-2072.46843260905,-2063.2486440672074,-4483.807722074707,-4456.148356449194
105,74218,-2.130801926838886,-0.21715244352661645,-9.812470411265314,4.605059854541446,24768.802768201105,-81444.45114986887,-81426.0216258942,0.35480358795619654,0.8190992223959097,-10.071070466735478,2.3085990395819627,24094.476520311237,-83491.03747780221,-83463.3931918402,0.3811062700275136,0.8378186253482475,-10.074521845208375,2.1983858341867792,24110.596612278197,-83441.3995060099,-83413.75522004788,-4.147987223749116,-0.44131941150580645,0.2219175530445116,-10.497047256107379,0.6523054916195055,2.2659325058645035,23303.178422851903,-85965.38875636882,-85919.31494643213,-2046.5863279333425,-2037.3715659459995,-1996.9483561410307,-1987.7335941536876,-4520.937606499952,-4493.293320537938
106,74104,-2.102304428737446,-0.2145666946293923,-9.797906578039177,4.660555552329488,24561.47784458636,-81828.32377140244,-81809.89732182058,0.34758544249402534,0.7927661796929704,-10.064777661093428,2.2807807312200574,23853.583611432183,-83993.4813200179,-83965.84164564511,0.37299104920289056,0.8098624480565215,-10.067579376381259,2.1712651008308574,23873.192262000797,-83932.5897346592,-83904.9500602864,-4.536573854866554,-0.4697756838028498,0.20424576058867847,-10.305363259118034,0.6469282147304964,2.1286755242522704,23056.26813208606,-86508.77970559896,-86462.71358164429,-2165.1575486154616,-2155.9443238245294,-2104.265963256752,-2095.05273846582,-4680.455934196521,-4652.81625982371
107,74532,-2.081629577125244,-0.21273659357700522,-9.785009443482261,4.700648737416327,24428.82017521733,-83133.83539435023,-83115.39742666554,0.34621178657034685,0.7754532929152922,-10.062753435901342,2.239823492426731,23674.07179203646,-85470.88492290047,-85443.22797137343,0.37052065928241307,0.7870570015723479,-10.065398709481782,2.1241919495032753,23695.170905724786,-85404.48912867386,-85376.83217714682,-4.917871205278185,-0.5012195919766085,0.18411054281342773,-10.158283950436072,0.6966056957061948,1.9951335023764778,22896.95694407484,-87954.4958753751,-87908.40095616336,-2337.04952855024,-2327.830544707889,-2270.653734323627,-2261.434750481276,-4820.660481024868,-4793.003529497815
108,74693,-2.1389163887423983,-0.21837122702109607,-9.794863627046274,4.579357883552093,24785.54976822238,-82391.7579658961,-82373.31568257898,0.354740196499451,0.7911353927746383,-10.056825735283121,2.2301825408608935,24037.37450142667,-84679.16733994175,-84651.50391496606,0.3803988726185292,0.8064729981236077,-10.059456270816254,2.120071998563343,24056.574806819226,-84619.52871564474,-84591.86529066905,-4.795357065943113,-0.4924835841594647,0.1987877670384716,-10.21149171417494,0.6907400356939118,2.0305245335369455,23251.80232788815,-87157.00968510608,-87110.90397681326,-2287.4093740456447,-2278.1882323870814,-2227.770749748641,-2218.5496080900775,-4765.251719209977,-4737.588294234287
109,73977,-2.110346152155326,-0.2152990195705334,-9.80193108340636,4.644702990263238,24594.371450399613,-81462.18144898419,-81443.75842995806,0.3575542941876891,0.817577260167082,-10.056515918526431,2.2865821316018526,23812.560570423964,-83849.96533543793,-83822.33080689874,0.3838181867460346,0.8357269160645454,-10.059550117143003,2.1774031166937133,23834.571327186284,-83781.61747045703,-83753.98294191784,-5.541220738118639,-0.5614761756344236,0.16238634028330787,-10.185057035253203,0.8694086744706278,1.7810194686712737,23092.138331436454,-86118.61045133193,-86072.55290376661,-2387.7838864537334,-2378.572376940676,-2319.4360214728367,-2310.224511959779,-4656.429002347737,-4628.79447380855
110,74152,-2.1305619058281278,-0.2173050927313447,-9.804472960337618,4.601824961536012,24411.43737504226,-82383.71213996931,-82365.2843953302,0.35407240305560117,0.8022818586097512,-10.062621436272071,2.2658694992497517,23659.961582437092,-84700.26221266398,-84672.6205957053,0.37947237754961455,0.8173589220482217,-10.066169768424297,2.153935227976785,23682.05869889273,-84631.04059986958,-84603.3989829109,-4.5390983474378235,-0.4676451617576701,0.2044125215621814,-10.22858053925786,0.6339246026910611,2.1383734544402104,22891.25074302198,-87145.46279601783,-87099.39343442005,-2316.550072694663,-2307.3362003750954,-2247.3284599002654,-2238.114587580698,-4761.75065604852,-4734.109039089846
111,73914,-2.1059326626308867,-0.215070038726361,-9.7918458335813,4.649648114269999,24576.22595327533,-81384.38355990818,-81365.9622448398,0.3621903578454958,0.8515813014768906,-10.04253932420105,2.3511981559712325,23817.829579947247,-83699.22592880236,-83671.5939561998,0.3901451711653719,0.878149301084706,-10.045223212337675,2.2508270407696074,23840.022882522782,-83630.3853998911,-83602.75342728854,-5.982788303944267,-0.6083882966041141,0.15656562011619926,-10.381662614234983,0.9698097585669309,1.6436871083513176,23064.89979533898,-86069.52615209912,-86023.47286442817,-2314.842368894184,-2305.6317113599944,-2246.001839982928,-2236.7911824487383,-4685.1425921909395,-4657.510619588371
112,74089,-2.115575428890586,-0.21597050764622386,-9.795668176860794,4.630261839445579,24642.282181600218,-81553.41701667721,-81534.99097197277,0.34997039533936875,0.8086557216231525,-10.056084829043893,2.3106403638484716,23981.217579513126,-83566.10676749595,-83538.46770043929,0.3758731671477855,0.8277385704411768,-10.058171459783635,2.202175209053237,24000.449872169782,-83506.71319146475,-83479.07412440809,-5.14789234654593,-0.5291766619466236,0.1890694280132177,-10.344669011531273,0.7973221414267361,1.8897280849866105,23222.028360246153,-85945.520012367,-85899.45490060588,-2012.6897508187394,-2003.476728466514,-1953.296174787538,-1944.0831524353125,-4392.102995689784,-4364.463928633108
113,74187,-2.1276269657241267,-0.2171734128423715,-9.796903487759794,4.604615210084757,24243.531662971072,-82969.64050362149,-82951.21181519818,0.3569569954715134,0.8296610823798981,-10.055205515075968,2.3242606053538135,23564.62237085963,-85074.79693744722,-85047.15390481226,0.3830333102919114,0.8462962795917837,-10.058805047237847,2.209458699419164,23582.26590263061,-85019.27171402193,-84991.62868138698,-4.847725360867699,-0.5028523585103928,0.20226400594435742,-10.387226495955458,0.7420889591846549,1.9886552843508882,22780.83802170624,-87580.30502916826,-87534.23330811001,-2105.1564338257303,-2095.94208961408,-2049.6312104004464,-2040.4168661887961,-4610.664525546774,-4583.021492911823
114,74566,-2.1820257591056222,-0.2229554895469895,-9.786822309417703,4.485200171710698,24949.240210434105,-81633.93413855185,-81615.4952587154,0.36749725881814554,0.8576145168283577,-10.034365021075903,2.3336623505340066,24295.702642777516,-83611.20513303742,-83583.54681328275,0.39742198122848726,0.8917570665213852,-10.036051252018776,2.2438544132985263,24315.25418391575,-83551.22358195116,-83523.56526219648,-5.500995042802492,-0.5655609339803435,0.18700146584754848,-10.381722874239754,0.888235779160215,1.7681560728781804,23526.315110945612,-86006.73171491145,-85960.63451532033,-1977.2709944855742,-1968.0515545673552,-1917.289443399306,-1908.070003481087,-4372.797576359604,-4345.139256604933
115,74186,-2.1802004690781285,-0.22237410068857041,-9.80420139902644,4.496926561607442,24362.80200044542,-82603.44577307247,-82585.01711160825,0.3618647106181346,0.8279972268891255,-10.06077145918818,2.2881402982754158,23664.666923838948,-84758.35715268573,-84730.7141604894,0.39006846454027155,0.8541550538971208,-10.063559333623154,2.189756751814875,23685.645832886396,-84692.6198277212,-84664.97683552487,-4.625626201541541,-0.4805045054891947,0.20934789233502396,-10.34935265862487,0.660942200114012,2.0811459384380058,22834.521388018034,-87403.50967099553,-87357.43801733498,-2154.9113796132588,-2145.6970488811494,-2089.174054648727,-2079.959723916618,-4800.063897923057,-4772.420905726729
116,73845,-2.1448080307173627,-0.2187230249734678,-9.806045938590776,4.571992363955761,24502.272015167786,-81461.98516499263,-81443.5657178309,0.3515716637266043,0.795091895925704,-10.069684665164374,2.2615357776501526,23821.941569621526,-83539.37011893922,-83511.74094819663,0.37704371803608877,0.8100608846790645,-10.072927787133077,2.148453470855943,23840.335819049047,-83482.37227952272,-83454.74310878014,-4.416683532962919,-0.45879077068504137,0.20899649531674394,-10.320752156138552,0.6283132472993298,2.1796427999343897,23044.856579253796,-85984.40025988722,-85938.35164198291,-2077.384953946588,-2068.1752303657267,-2020.3871145300945,-2011.177390949233,-4522.41509489459,-4494.7859241520055
117,74286,-2.1752073154754235,-0.22179292329740996,-9.807379257807117,4.508710129849656,24726.774560255166,-81713.26403206639,-81694.83267649109,0.3520224984734224,0.7932441180368884,-10.065291238757043,2.2533903982752914,24061.011425062246,-83738.81865437594,-83711.171621013,0.37802534908325913,0.8108365475357443,-10.067992308992,2.1449263905240374,24077.888648295142,-83686.73015818941,-83659.08312482647,-4.525077046255621,-0.4688956206395681,0.20912509603599583,-10.29005455386962,0.6669508876067417,2.1326708034423776,23322.900178727563,-86049.34971741166,-86003.27132847342,-2025.5546223095444,-2016.3389445219073,-1973.4661261230212,-1964.2504483353841,-4336.0856853452715,-4308.438651982331
118,74297,-2.157181479593775,-0.22022227499039385,-9.795473594521134,4.54086672224061,24564.98629796865,-82224.09079506148,-82205.6591433554,0.3610902766388576,0.8232282046328125,-10.050569722233508,2.2798404108127217,23859.54013349692,-84386.95417196768,-84359.30669440856,0.3879517954513056,0.8432606455406676,-10.053450758123828,2.173622226853467,23881.205657790924,-84319.51980150296,-84291.87232394384,-5.667082838456732,-0.576035051139455,0.16665882140011587,-10.260389947617785,0.8966983165170586,1.736005470538468,23092.784059897054,-86809.7878570093,-86763.7087277441,-2162.8633769062,-2153.64755105316,-2095.4290064414818,-2086.213180588442,-4585.697061947823,-4558.049584388704
119,73901,-2.021246922188356,-0.20620064032704777,-9.802330967462204,4.849645463825594,24595.71265054018,-81298.49659921248,-81280.0756359352,0.3438024009105796,0.764480143432667,-10.075099277863925,2.2236032715533667,23698.187694267912,-84043.66049454315,-84016.0290496272,0.3664534978270117,0.7686610578744565,-10.0789973582917,2.097567801733226,23720.326218873284,-83974.65541232018,-83947.02396740424,-5.680685227590797,-0.5744459097284695,0.15770087597704388,-10.216323094306087,0.8661528124248462,1.7408079386842226,22954.757610287623,-86395.13354761778,-86349.08113942455,-2745.1638953306683,-2735.953413692012,-2676.1588131077006,-2666.948331469044,-5096.636948405299,-5069.005503489359
120,74235,-2.0808455590311037,-0.2125824240279366,-9.78841768573327,4.704057753469707,24562.25900222419,-82101.74056865193,-82083.31058661983,0.3543956775889146,0.8322153509816765,-10.046386106814603,2.348266086774948,23813.726347678243,-84397.23410817231,-84369.58913512414,0.37927884576320053,0.8452160745163331,-10.051551776973055,2.2284819835273293,23835.514855058293,-84329.34341706095,-84301.69844401279,-5.455924499346888,-0.5573664797059915,0.1735369657895268,-10.307750426406917,0.8701032732867475,1.7941516693423971,23081.50441218762,-86711.63248092613,-86665.55752584586,-2295.4935395203793,-2286.278548504313,-2227.60284840902,-2218.387857392954,-4609.891912274194,-4582.246939226025
121,74355,-2.101372200390782,-0.21450744814180214,-9.796266836392789,4.661842787570437,24781.687593745217,-81693.25460677361,-81674.82139437537,0.34827456595590256,0.8041759072036014,-10.057870976959984,2.3090285246538036,24052.96079889782,-83910.51920731587,-83882.8693887185,0.373781481081385,0.8222546797752862,-10.06031252800235,2.1998272289906553,24074.648703776897,-83843.5055204486,-83815.85570185124,-5.580200951021843,-0.567478570168989,0.16512143226904422,-10.298405510498833,0.8600190849832479,1.7621810806039968,23278.668749349585,-86339.46404473268,-86293.38101373707,-2217.2646005422575,-2208.047994343142,-2150.250913674987,-2141.034307475871,-4646.209437959071,-4618.559619361709
122,74030,-2.244504031859882,-0.2286632410128547,-9.815762349549235,4.373243358095249,24238.795057831292,-82651.67691299206,-82633.25246160118,0.37705275126711313,0.9146090531236545,-10.043465722538427,2.425679298321109,23671.735588611566,-84402.16733001177,-84374.53065292546,0.4101916180739443,0.9611182746210049,-10.045055199092928,2.3430958417286485,23690.098374223646,-84344.76258136776,-84317.12590428145,-5.717030290464764,-0.5924041750639386,0.19618582388693176,-10.597580803696728,0.9320957665120799,1.6880367190053467,22887.109908731916,-86893.5616302749,-86847.50050179771,-1750.4904170197115,-1741.2781913242798,-1693.085668375701,-1683.8734426802694,-4241.884717282839,-4214.2480401965295
123,74363,-2.0858263318103436,-0.2126713121118958,-9.807746569565047,4.702091645881489,24552.168578731013,-82401.97736025746,-82383.54393268687,0.3529111977146262,0.8222268841036998,-10.065026749446824,2.3298407345197796,23784.775980636005,-84761.33517347074,-84733.68503211487,0.37920396061720657,0.8436087008359654,-10.067634584863859,2.224683253473609,23807.929360485246,-84688.9814415608,-84661.33130020493,-5.981768304081521,-0.6080192636467435,0.1618016484836371,-10.41430514242005,0.9171026531054262,1.6446847325235332,22979.949956157005,-87317.17857620002,-87271.09500727356,-2359.3578132132825,-2350.1410994280013,-2287.004081303341,-2277.78736751806,-4915.201215942565,-4887.551074586692
124,74296,-2.1002150225983165,-0.21441435868108075,-9.795123029620278,4.663866758510315,24516.844466383034,-82367.73031465244,-82349.29868986552,0.36101119946168586,0.8244110357620448,-10.058281488680798,2.2836162340430093,23680.174492688275,-84945.45324721193,-84917.80581003157,0.3879375481195259,0.8453662035255851,-10.060629659044313,2.1791296244031595,23704.29914075705,-84869.8012510898,-84842.15381390943,-6.023281751027216,-0.6100115918484705,0.15391574511228043,-10.32840852964231,0.9237288736779284,1.6393131103784078,22871.658846911698,-87522.46951177498,-87476.3904498077,-2577.7229325594963,-2568.5071201660467,-2502.0709364373615,-2492.855124043912,-5154.739197122544,-5127.091759942181
125,74132,-2.0679748795872364,-0.21120533173828232,-9.791300544201189,4.734728956744152,24543.8014557556,-81940.61966521735,-81922.19246008352,0.34947498497975243,0.8049156516179108,-10.056991622841988,2.3032139243515393,23769.934184291906,-84313.64758364564,-84286.00677594489,0.37478945351665177,0.8218030793903479,-10.060150613736177,2.192705989134338,23792.666322606714,-84242.78606691159,-84215.14525921084,-5.070542322973198,-0.5168123804434911,0.17975172753857988,-10.191168999855945,0.7539127860158507,1.9349381668099208,23013.917847899324,-86705.76846195511,-86659.70044912053,-2373.0279184282845,-2363.8143158613675,-2302.1664016942377,-2292.9527991273208,-4765.148796737762,-4737.507989037011
126,74334,-2.123777018450649,-0.21656699301672766,-9.806559110725651,4.617508818265579,24616.657259251355,-82145.85684526247,-82127.42419780178,0.34683238426230495,0.7713397205158172,-10.064626171872087,2.2239553038174855,23874.12559430356,-84420.56430456159,-84392.91533337056,0.37144479979380385,0.7844551344062733,-10.066722499251483,2.111902319918705,23895.15788672167,-84355.10740792406,-84327.45843673304,-5.1537543388264195,-0.5226219307585347,0.1749626018462296,-10.104772699474545,0.7528196261484774,1.9134290796955222,23153.5683559186,-86694.63023974303,-86648.54862109131,-2274.707459299112,-2265.49113556878,-2209.2505626615894,-2200.0342389312573,-4548.773394480551,-4521.124423289526
127,74558,-2.076793426930237,-0.2122319004986678,-9.78549135191518,4.71182700456606,24380.583973533023,-83336.20689413528,-83317.76822888534,0.34824095704792474,0.7929849015192368,-10.057175571028074,2.277115558840216,23614.19833419295,-85715.5089871495,-85687.85098927461,0.373767979724725,0.8115761711559347,-10.058792278188127,2.1713368056665785,23638.258919713036,-85639.58026748075,-85611.92226960586,-5.33785628056253,-0.5418716003198162,0.16693427409672773,-10.189223468536968,0.8009659043322911,1.8454556382172334,22843.41564769957,-88185.73374608459,-88139.63708295976,-2379.302093014223,-2370.0827603892685,-2303.373373345472,-2294.1540407205175,-4849.526851949311,-4821.868854074419
128,74288,-2.148462294334376,-0.21898260782792703,-9.811109273219554,4.566572706019574,24513.97053115891,-82359.56993582378,-82341.13852640326,0.36338393065140717,0.846185570295275,-10.056998373736091,2.328626829420857,23762.335703936904,-84671.00130031264,-84643.35418618185,0.390823891383612,0.8684456046207408,-10.06112003142718,2.222089344503048,23784.787874129684,-84600.84240035247,-84573.19528622169,-6.2445972831401075,-0.6317547565223754,0.14622354350566308,-10.377955239310976,1.0118721675615088,1.5828927122048222,22996.873286120084,-87099.45273825992,-87053.37421470862,-2311.4313644888607,-2302.2156597785943,-2241.2724645286944,-2232.056759818428,-4739.882802436143,-4712.235688305358
129,74305,-2.126809543143083,-0.21710163541102429,-9.796377347027047,4.606137572878093,24621.492336034124,-82070.22012308246,-82051.78825603607,0.3585947548171427,0.8385788137272636,-10.046615638241018,2.3385138863921138,23892.204918786705,-84302.38437260258,-84274.736572033,0.3851008373894063,0.8575392418875233,-10.050255289206076,2.2267914235159054,23912.293574552776,-84239.9346993874,-84212.28689881782,-4.88297366391777,-0.504049775176961,0.19797359530747555,-10.314347586554094,0.7516646088675928,1.9839310505573016,23133.70104031602,-86695.59577791381,-86649.51611029785,-2232.164249520123,-2222.948315996924,-2169.7145763049484,-2160.4986427817494,-4625.375654831354,-4597.727854261771
130,74426,-2.1283627110331866,-0.21703064279890172,-9.806738272462773,4.607644280566359,24460.38618111319,-82813.56311254093,-82795.12799129664,0.3479050106588419,0.7728657685533956,-10.07483442407084,2.221485017102192,23709.858661147016,-85130.97345047016,-85103.32076860375,0.37183072736578415,0.7811658539733134,-10.078964510235679,2.1008641741564587,23728.362858121254,-85072.91084231382,-85045.25816044741,-4.147435883732013,-0.4329901157879708,0.2138437308491758,-10.316144776524535,0.568105886843274,2.3095215422646875,22907.5635837217,-87688.99884572471,-87642.91104261401,-2317.4103379292355,-2308.1927773071075,-2259.347729772897,-2250.130169150769,-4875.435733183782,-4847.7830513173685
131,73944,-2.1190715634187622,-0.21616902833532933,-9.80284539250267,4.626009598603382,24587.33646564904,-81414.00200165654,-81395.57987499866,0.3550026872029962,0.8241843078663919,-10.055112210258063,2.3216283638864685,23888.54573209751,-83543.98843232279,-83516.35524233595,0.38112861195727366,0.8428554139260324,-10.058658715123403,2.2114724202876705,23909.102495364423,-83480.38490984422,-83452.75171985738,-5.3924616527514235,-0.5519144492004131,0.1815682739293336,-10.330700612156784,0.8387133239572278,1.8118750133263435,23135.591125547933,-85908.186473598,-85862.13115695328,-2129.9864306662494,-2120.7753673372936,-2066.3829081876756,-2057.17184485872,-4494.184471941466,-4466.5512819546275
132,74278,-2.2113086429434996,-0.22538163045791013,-9.811396955691382,4.4369188294906285,24674.503422862785,-81853.65027116035,-81835.21913098045,0.37055215161067084,0.8921832382979673,-10.038619929760142,2.4077130153473245,24078.210285065546,-83668.72534812371,-83641.07863785385,0.4016333816687167,0.9303371861784112,-10.040590165215601,2.3163841170597483,24094.841239588237,-83617.43882796289,-83589.79211769302,-5.878139113754008,-0.6049503777509109,0.18095670154584295,-10.552069627900055,1.0052071507952114,1.6530281437591752,23382.528487094787,-85842.42233545073,-85796.34448500094,-1815.0750769633596,-1805.8595068733994,-1763.7885568025376,-1754.5729867125774,-3988.7720642903732,-3961.1253540204925
133,73960,-2.1317224561935757,-0.21764467476276392,-9.794507761410594,4.594644923382645,24504.41971564351,-81697.46040603693,-81679.03784666593,0.3555289529415509,0.8113508172943333,-10.059140592797645,2.282094919644195,23813.516979545246,-83810.72661700366,-83783.09277794715,0.3807705569174428,0.8251794150186953,-10.062609579957199,2.1671303099141865,23834.56330299741,-83745.38983220469,-83717.75599314818,-5.037889841477499,-0.5173458392530086,0.19340261722692403,-10.29244001955754,0.7396746957881296,1.9329429641183387,23015.221900433167,-86328.58074919497,-86282.52435076746,-2113.266210966729,-2104.054931281222,-2047.929426167757,-2038.7181464822497,-4631.120343158036,-4603.486504101529
134,73941,-2.066267915226303,-0.21097102013605126,-9.794084106403835,4.739987508024177,24310.08142943137,-82246.21895201798,-82227.79690650423,0.34835458145167475,0.802126505309963,-10.06761731351364,2.3026150595388035,23558.825387491674,-84565.27401488289,-84537.64094661226,0.3719595244408641,0.8100879507049025,-10.071964061365978,2.1778927476655974,23581.340216916127,-84494.64341324136,-84467.01034497072,-5.523974382379086,-0.5634009060371218,0.17376548055404084,-10.340350271411639,0.8465695529836593,1.7749350227954928,22763.370182284285,-87100.98678226332,-87054.93166847894,-2319.055062864907,-2309.8440401080297,-2248.4244612233742,-2239.213438466497,-4854.767830245342,-4827.13476197471
135,74225,-2.1605841200115,-0.2205515833029097,-9.796275717704157,4.534086697652862,24572.384501988254,-82050.08892547019,-82031.65921287093,0.35764480824074724,0.8120313332938194,-10.051540681260894,2.270496634043695,23851.755311950703,-84257.42711664413,-84229.78254774524,0.3831191555656537,0.8245991025291136,-10.05572054389564,2.152330653662148,23871.289566145977,-84196.66275836292,-84169.01818946403,-4.5165087229355,-0.4650688125836588,0.2030090247710437,-10.200429412724755,0.6350665587368086,2.15021943622615,23083.5236517287,-86683.45797074882,-86637.38368925065,-2207.3381911739416,-2198.1233348743117,-2146.5738328927255,-2137.3589765930956,-4633.369045278625,-4605.724476379721
136,74101,-2.082890736676291,-0.21232375877845575,-9.809974864139601,4.709788512379467,24663.264540373177,-81515.55911102095,-81497.13274240801,0.3520685788962445,0.7963921536444195,-10.067750206668684,2.2620370046686795,23831.889792512484,-84054.50314437629,-84026.86359145687,0.3762114998628548,0.8059215832451226,-10.071337102039125,2.142203477402779,23855.353904339165,-83981.58157642662,-83953.9420235072,-5.738653874819999,-0.579113528577063,0.1513600968175296,-10.181434863670876,0.9040098143779857,1.7267771354903332,23112.117861856717,-86322.99765927016,-86276.9317377378,-2538.9440333553357,-2529.730849048865,-2466.0224654056656,-2456.809281099195,-4807.438548249207,-4779.798995329795
137,73813,-2.1422781379848637,-0.21817604166216903,-9.819034765063883,4.58345468357352,24380.23802710833,-81763.23507680232,-81744.81649650865,0.35018435596352265,0.7640255871414106,-10.080849305526721,2.1817810365606283,23607.072213899508,-84139.97341176883,-84112.34554132832,0.3742034221115197,0.7728443102425603,-10.084031125692812,2.065305298069236,23627.700017002215,-84075.50395186458,-84047.87608142407,-4.972298514794144,-0.5057948365466326,0.18984858507737692,-10.150374331487795,0.685831447148975,1.9770862170669932,22854.26867297742,-86528.13644977864,-86482.08999904446,-2376.738334966518,-2367.5290448196756,-2312.268875062262,-2303.0595849154197,-4764.901372976325,-4737.273502535812
138,73755,-2.1645138468067486,-0.22103918531060068,-9.792444012880381,4.524084716448878,24378.04274136663,-81647.64914400008,-81629.23213586306,0.3622077659705165,0.826881286676904,-10.048207757142228,2.2828922081814547,23669.152754381754,-83822.17473360524,-83794.54922139969,0.3901023408597649,0.85174579393167,-10.050236635050403,2.1833906252766067,23690.464965480558,-83755.79403581348,-83728.16852360794,-5.212449055035958,-0.5334441182555427,0.1864929165174326,-10.252723713216161,0.8015760340899853,1.8746106026441498,22908.747832975292,-86226.55499734437,-86180.5124770018,-2174.525589605153,-2165.3170855366334,-2108.1448918133974,-2098.9363877448777,-4578.905853344288,-4551.280341138743
139,73923,-2.093248956392481,-0.21370241915185484,-9.79515798042997,4.6794042106252896,24590.101459596885,-81361.5697582477,-81343.14819966789,0.3527759232508848,0.8013698329243772,-10.06158796365804,2.2716114680946196,23825.22450148148,-83695.47075476666,-83667.83841689694,0.37737780894361145,0.8129745240047187,-10.065413539647674,2.154272203446374,23846.722896922336,-83628.79733022091,-83601.16499235119,-4.9719276905437635,-0.5111262502456955,0.19565616805765845,-10.29385019919961,0.7297543543158536,1.9564637885831646,23043.167469005883,-86158.69294943486,-86112.63905298532,-2333.9009965189616,-2324.690217229043,-2267.2275719732133,-2258.0167926832946,-4797.123191187158,-4769.490853317431
140,74515,-2.0983584514562845,-0.21399419366197775,-9.805679376379821,4.673023986714266,24684.560363907858,-82321.84752165938,-82303.41001020661,0.3512026164542005,0.7651598493499616,-10.067327715351249,2.178684934284208,23831.633678157985,-84940.10173111751,-84912.44546393836,0.3737262655084999,0.7660844253775332,-10.072191201262124,2.0498543883052545,23852.503836762753,-84874.87501008272,-84847.21874290357,-5.209079573384073,-0.5287393941439478,0.17914828597567845,-10.098613643146395,0.7867454810641322,1.8912908912698736,23140.45280060408,-87129.1940398444,-87083.10026121249,-2618.2542094581295,-2609.035453731747,-2553.0274884233368,-2543.8087326969544,-4807.346518185019,-4779.690251005872
141,74135,-2.1586291219760603,-0.21972085363850083,-9.824416236465105,4.551229359618572,24522.023300578952,-82012.74640648688,-81994.31912041797,0.3653360621052368,0.840741792044758,-10.065401366110963,2.301283336772208,23729.466010737546,-84446.38188616233,-84418.74095705897,0.39365611041965826,0.8666895408813459,-10.068235416922834,2.2016412750646976,23751.962179835897,-84376.13321486278,-84348.49228575942,-6.910594040720777,-0.6968074982938399,0.13147141883127392,-10.529643587742155,1.1275358586358966,1.4351165887975355,22987.33063617072,-86797.97296993848,-86751.90475476622,-2433.635479675446,-2424.4218366409914,-2363.3868083759007,-2354.1731653414463,-4785.226563451593,-4757.585634348245
142,74449,-2.0434313688004138,-0.20880886551775965,-9.786133188040406,4.789068689781986,24690.13718208866,-82166.14060864568,-82147.7048694333,0.34061386618915557,0.7336019101970129,-10.06896831172117,2.153764080143515,23825.348961735494,-84818.52762634406,-84790.8740175255,0.3625794264391345,0.7358066045775736,-10.071347528329373,2.0293666736799585,23848.034320707317,-84747.67457160863,-84720.02096279006,-5.185376075369479,-0.5243768600433488,0.1697824674728758,-10.06085573726693,0.7307589853519554,1.907025416638966,23059.29153971812,-87247.61805849968,-87201.52871046873,-2652.3870176983764,-2643.1691480921872,-2581.533962962945,-2572.316093356756,-5081.477449853992,-5053.823841035424
143,74398,-2.19901880120964,-0.22417006277952667,-9.809600684157346,4.460898960373265,24697.723422518022,-82036.01298282285,-82017.57861414537,0.3681304939098378,0.858140173539291,-10.049390769424996,2.3310760388936047,24022.207854330074,-84097.24365111347,-84069.59209809726,0.3972941150187124,0.8863455689807758,-10.052464415488476,2.2309556962328254,24039.352139323673,-84044.16586632152,-84016.5143133053,-4.76112122231458,-0.49787920444861894,0.21498945959246776,-10.433875575016122,0.7550981627924606,2.0085193176675444,23249.650193715628,-86525.21333324477,-86479.12741155108,-2061.23066829062,-2052.013483951887,-2008.1528834986675,-1998.9356991599343,-4489.200350421917,-4461.548797405703
