bin,x0_lo,x0_hi,x0_mid,n,resid_med,mad,sigma_mad,var_mad,mean_resid2,D_var_mad,D_mean_resid2,D_mad2,model,dt,obs_class,weight_col,weight_cap_q,nbins_diff,min_per_bin_diff
13,-9.59732047300703,-9.461926499746305,-9.52876044106454,3711,-0.06937333846440241,0.39133446575408515,0.5801924789270066,0.33662331260346506,0.3370817681853829,0.16831165630173253,0.16854088409269144,0.07657133204351763,OU_linear,1,TT,unweighted,,20,200
14,-9.461926499746305,-9.315628194858398,-9.390578662575669,3707,-0.05277206728932568,0.37751210085260034,0.5596994407240652,0.31326346394683136,0.3397691061451101,0.15663173197341568,0.16988455307255504,0.07125769314507195,OU_linear,1,TT,unweighted,,20,200
15,-9.315628194858398,-9.13634808803837,-9.228276262019984,3714,-0.06397221607297707,0.37066744434282806,0.5495515529826769,0.30200690938567193,0.3352025489760347,0.15100345469283596,0.16760127448801734,0.06869717714782177,OU_linear,1,TT,unweighted,,20,200
16,-9.13634808803837,-8.907866311136049,-9.02988492488236,3711,-0.041033404374316046,0.38562485238513544,0.5717274061462018,0.32687222693866397,0.33437030858142097,0.16343611346933198,0.16718515429071049,0.07435326338852875,OU_linear,1,TT,unweighted,,20,200
17,-8.907866311136049,-8.57403085994758,-8.76351151033816,3712,0.02966238577009775,0.3834982656660254,0.5685745286764492,0.3232769946596464,0.33689822216623994,0.1616384973298232,0.16844911108311997,0.0735354598844247,OU_linear,1,TT,unweighted,,20,200
18,-8.57403085994758,-8.008431406032207,-8.341995137230025,3711,0.12982639290168993,0.3713663054902633,0.5505876845198643,0.3031467983449456,0.36412554473304526,0.1515733991724728,0.18206277236652263,0.06895646642674377,OU_linear,1,TT,unweighted,,20,200
19,-8.008431406032207,-3.039465617682323,-7.412623997359198,3712,0.40976699366837777,0.3710737607179731,0.5501539576404669,0.30266937710746866,0.6872188155839832,0.15133468855373433,0.3436094077919916,0.06884786794668978,OU_linear,1,TT,unweighted,,20,200
0,-12.181254346275065,-11.207828667631707,-11.37606478592881,3710,0.30014297380221255,0.2875228447517951,0.4262813696290114,0.18171580609278587,0.31185035961668994,0.09085790304639293,0.15592517980834497,0.04133469312708244,tanh_saturating,1,TT,unweighted,,20,200
1,-11.207828667631707,-10.980548609474782,-11.090484107925846,3706,0.12616723964824603,0.3068305182716895,0.45490692638960684,0.20694031167723917,0.22942338423761283,0.10347015583861958,0.11471169211880641,0.04707248347143679,tanh_saturating,1,TT,unweighted,,20,200
2,-10.980548609474782,-10.788405207690138,-10.885768709289078,3718,0.07350590701034512,0.32406021763681647,0.4804516786683441,0.23083381553522977,0.23135672137443622,0.11541690776761489,0.11567836068721811,0.05250751232741043,tanh_saturating,1,TT,unweighted,,20,200
3,-10.788405207690138,-10.626385769832822,-10.702646511820571,3709,0.031335626064298766,0.32181045144788223,0.47711617531663014,0.22763984474876936,0.23244623169368384,0.11381992237438468,0.11622311584684192,0.051780983330544886,tanh_saturating,1,TT,unweighted,,20,200
4,-10.626385769832822,-10.491988829193804,-10.557747008373676,3701,-0.01016273711831056,0.3229966240960229,0.47887479488476353,0.22932106917592435,0.2348179226087142,0.11466053458796217,0.1174089613043571,0.052163409588713766,tanh_saturating,1,TT,unweighted,,20,200
5,-10.491988829193804,-10.37461125256336,-10.430795769446371,3719,-0.05004922526907707,0.3465735902668925,0.5138300049296948,0.26402127396605013,0.28827869691898117,0.13201063698302506,0.14413934845949058,0.06005662673524194,tanh_saturating,1,TT,unweighted,,20,200
6,-10.37461125256336,-10.265879845210724,-10.319402067702468,3708,-0.07908396255740846,0.36720763955009506,0.5444220463969709,0.29639536460306554,0.31817637077321576,0.14819768230153277,0.15908818538660788,0.06742072527197626,tanh_saturating,1,TT,unweighted,,20,200
7,-10.265879845210724,-10.162060162824435,-10.213199587383286,3716,-0.06825632680060349,0.3791724745168751,0.562161110718719,0.3160251144045038,0.3222970334860927,0.1580125572022519,0.16114851674304634,0.07188588271562514,tanh_saturating,1,TT,unweighted,,20,200
8,-10.162060162824435,-10.059801214586257,-10.112548291637587,3709,-0.026122194091864163,0.3847528702622597,0.5704346054508261,0.3253956390958397,0.32735917572894024,0.16269781954791984,0.16367958786447012,0.07401738558752362,tanh_saturating,1,TT,unweighted,,20,200
9,-10.059801214586257,-9.957319323621874,-10.008931052930862,3712,-0.06256904408336594,0.3931569201879329,0.5828944498706293,0.3397659396899836,0.3324588545039335,0.1698829698449918,0.16622942725196674,0.07728618194583033,tanh_saturating,1,TT,unweighted,,20,200
10,-9.957319323621874,-9.843252484957032,-9.901055335150536,3711,-0.04127992958514361,0.40109406543388726,0.5946620614122812,0.35362296728310366,0.33733244757383746,0.17681148364155183,0.16866622378691873,0.08043822466314171,tanh_saturating,1,TT,unweighted,,20,200
11,-9.843252484957032,-9.72114106863108,-9.780449286333084,3713,-0.025872073354103686,0.3925410255193851,0.5819813244350402,0.3387022619911636,0.3301035518471032,0.1693511309955818,0.1650517759235516,0.07704422835790527,tanh_saturating,1,TT,unweighted,,20,200
12,-9.72114106863108,-9.59732047300703,-9.661090811410036,3711,0.03400146435196527,0.3862826675629987,0.5727026829289019,0.32798836303396234,0.33097034250636126,0.16399418151698117,0.16548517125318063,0.07460714962979309,tanh_saturating,1,TT,unweighted,,20,200
13,-9.59732047300703,-9.461926499746305,-9.52876044106454,3711,0.07554945883339323,0.3923259646302987,0.5816624751608808,0.3383312350102822,0.3310468760125631,0.1691656175051411,0.16552343800628155,0.07695983126154718,tanh_saturating,1,TT,unweighted,,20,200
14,-9.461926499746305,-9.315628194858398,-9.390578662575669,3707,0.09845866901199787,0.3770940417011279,0.5590796262260922,0.31257002846110693,0.337232384740259,0.15628501423055347,0.1686161923701295,0.071099958143246,tanh_saturating,1,TT,unweighted,,20,200
15,-9.315628194858398,-9.13634808803837,-9.228276262019984,3714,0.08615245897104097,0.37042977995230486,0.5491991917572872,0.30161975222685744,0.3278368998591117,0.15080987611342872,0.16391844992955584,0.0686091109377565,tanh_saturating,1,TT,unweighted,,20,200
16,-9.13634808803837,-8.907866311136049,-9.02988492488236,3711,0.09492664045667337,0.3883883035713704,0.5758244988749137,0.3315738535045455,0.3330620641270887,0.16578692675227275,0.16653103206354436,0.07542273717552347,tanh_saturating,1,TT,unweighted,,20,200
17,-8.907866311136049,-8.57403085994758,-8.76351151033816,3712,0.1282719415533051,0.3833634810784035,0.568374697046841,0.3230497962430882,0.3432451273346102,0.1615248981215441,0.1716225636673051,0.07348377931227572,tanh_saturating,1,TT,unweighted,,20,200
18,-8.57403085994758,-8.008431406032207,-8.341995137230025,3711,0.14678237838180283,0.37087712664085803,0.5498624279577361,0.3023486896795765,0.3672975168036897,0.15117434483978825,0.18364875840184486,0.06877492153268952,tanh_saturating,1,TT,unweighted,,20,200
19,-8.008431406032207,-3.039465617682323,-7.412623997359198,3712,0.18900334498824697,0.32846018607031907,0.48697507186785505,0.23714472062070258,0.5656816254924832,0.11857236031035129,0.2828408127462416,0.053943046916674314,tanh_saturating,1,TT,unweighted,,20,200
0,-12.181254346275065,-11.207828667631707,-11.37606478592881,3710,0.306105497681913,0.286802997191943,0.4252141236367747,0.1808070509401903,0.3151363877306698,0.09040352547009516,0.1575681938653349,0.041127979599140836,rational_saturating,1,TT,unweighted,,20,200
1,-11.207828667631707,-10.980548609474782,-11.090484107925846,3706,0.13247716173590018,0.30710378927706855,0.4553120779821818,0.20730908835645243,0.2316485281837724,0.10365454417822621,0.1158242640918862,0.04715636869416706,rational_saturating,1,TT,unweighted,,20,200
2,-10.980548609474782,-10.788405207690138,-10.885768709289078,3718,0.07809966627741602,0.3235744725763848,0.47973151304174805,0.23014232460532488,0.23230392772827368,0.11507116230266244,0.11615196386413684,0.05235021965154279,rational_saturating,1,TT,unweighted,,20,200
3,-10.788405207690138,-10.626385769832822,-10.702646511820571,3709,0.03259439043671267,0.32192198881837053,0.47728154062211614,0.2277976690186207,0.23256471958274477,0.11389883450931035,0.11628235979137239,0.05181688344238754,rational_saturating,1,TT,unweighted,,20,200
4,-10.626385769832822,-10.491988829193804,-10.557747008373676,3701,-0.011538526103610391,0.3233517975219357,0.47940137500602187,0.2298256783576644,0.2348183251376451,0.1149128391788322,0.11740916256882256,0.052278192480333455,rational_saturating,1,TT,unweighted,,20,200
5,-10.491988829193804,-10.37461125256336,-10.430795769446371,3719,-0.0527378959872139,0.3466330921544935,0.513918222428252,0.26411193934381433,0.2884829171313509,0.13205596967190716,0.14424145856567544,0.06007725028829279,rational_saturating,1,TT,unweighted,,20,200
6,-10.37461125256336,-10.265879845210724,-10.319402067702468,3708,-0.08194205171568072,0.36732131869690116,0.5445905871000256,0.2965789075579506,0.3184580586444287,0.1482894537789753,0.15922902932221436,0.06746247558461521,rational_saturating,1,TT,unweighted,,20,200
7,-10.265879845210724,-10.162060162824435,-10.213199587383286,3716,-0.06957226102008095,0.3787770497845876,0.5615748540106296,0.3153663166570599,0.32251517678571257,0.15768315832852994,0.16125758839285628,0.07173602672175798,rational_saturating,1,TT,unweighted,,20,200
8,-10.162060162824435,-10.059801214586257,-10.112548291637587,3709,-0.02498168461006146,0.38460795973553547,0.5702197611039048,0.3251505759533943,0.32733556895880184,0.16257528797669715,0.16366778447940092,0.07396164134596564,rational_saturating,1,TT,unweighted,,20,200
9,-10.059801214586257,-9.957319323621874,-10.008931052930862,3712,-0.06014423130538159,0.39332532675231946,0.5831441294429888,0.34005707570382127,0.3321705820266607,0.17002853785191063,0.16608529101333036,0.07735240633240943,rational_saturating,1,TT,unweighted,,20,200
10,-9.957319323621874,-9.843252484957032,-9.901055335150536,3711,-0.03633823795961351,0.4013532038685516,0.5950462600555145,0.35408005160605505,0.33701203508026295,0.17704002580302752,0.16850601754013148,0.08054219712777558,rational_saturating,1,TT,unweighted,,20,200
11,-9.843252484957032,-9.72114106863108,-9.780449286333084,3713,-0.020642696664571553,0.392554220620833,0.5820008874924469,0.33872503304199586,0.32984033328375556,0.16936251652099793,0.16492016664187778,0.07704940806361482,rational_saturating,1,TT,unweighted,,20,200
12,-9.72114106863108,-9.59732047300703,-9.661090811410036,3711,0.03867259751376398,0.3860796455511125,0.5724016824940794,0.3276436861220529,0.3310617718366569,0.16382184306102646,0.16553088591832846,0.07452874635443633,rational_saturating,1,TT,unweighted,,20,200
13,-9.59732047300703,-9.461926499746305,-9.52876044106454,3711,0.07797015729999107,0.39234317523070755,0.581687991597047,0.3383609195682062,0.33130144577600223,0.1691804597841031,0.16565072288800112,0.07696658357505684,rational_saturating,1,TT,unweighted,,20,200
14,-9.461926499746305,-9.315628194858398,-9.390578662575669,3707,0.09845203323310936,0.3776651151009477,0.559926299648665,0.3135174610382466,0.3371148894340207,0.1567587305191233,0.16855744471701034,0.07131546958210604,rational_saturating,1,TT,unweighted,,20,200
15,-9.315628194858398,-9.13634808803837,-9.228276262019984,3714,0.08254930702009497,0.37106599364750675,0.5501424421817935,0.30265670668974803,0.32746601792558533,0.15132835334487402,0.16373300896279266,0.06884498582080577,rational_saturating,1,TT,unweighted,,20,200
16,-9.13634808803837,-8.907866311136049,-9.02988492488236,3711,0.08875356498452175,0.38847794135715497,0.5759573958561179,0.33172692184136093,0.3323720325730927,0.16586346092068047,0.16618601628654636,0.07545755546054657,rational_saturating,1,TT,unweighted,,20,200
17,-8.907866311136049,-8.57403085994758,-8.76351151033816,3712,0.12229892022639663,0.3837810031754266,0.5689937153078874,0.3237538480598733,0.342326312121014,0.16187692402993664,0.171163156060507,0.07364392919916841,rational_saturating,1,TT,unweighted,,20,200
18,-8.57403085994758,-8.008431406032207,-8.341995137230025,3711,0.14781583065997594,0.369940785482851,0.5484742085568748,0.3008239574520902,0.36704219501524626,0.1504119787260451,0.18352109750762313,0.06842809238183438,rational_saturating,1,TT,unweighted,,20,200
19,-8.008431406032207,-3.039465617682323,-7.412623997359198,3712,0.1998748183547142,0.33052365595439204,0.4900343723179816,0.2401336860530782,0.566883577633002,0.1200668430265391,0.283441788816501,0.054622943572728656,rational_saturating,1,TT,unweighted,,20,200
0,-12.181254346275065,-11.207828667631707,-11.37606478592881,3710,-0.053261701496342906,0.2686812495775652,0.3983468206236981,0.1586801895010087,0.1788640157675428,0.07934009475050435,0.0894320078837714,0.036094806937280934,hinge_plateau_smooth,1,TT,unweighted,,20,200
1,-11.207828667631707,-10.980548609474782,-11.090484107925846,3706,-0.03869339234986169,0.3065660702902493,0.4545148558123236,0.2065837541540973,0.20096856586573494,0.10329187707704865,0.10048428293286747,0.046991377726603036,hinge_plateau_smooth,1,TT,unweighted,,20,200
2,-10.980548609474782,-10.788405207690138,-10.885768709289078,3718,-0.003934116971053336,0.32517026401317406,0.4820974334259318,0.23241793531587077,0.22203475733331343,0.11620896765793538,0.11101737866665672,0.05286785029919866,hinge_plateau_smooth,1,TT,unweighted,,20,200
3,-10.788405207690138,-10.626385769832822,-10.702646511820571,3709,0.0175007654987597,0.3233508737410057,0.479400005408415,0.22982436518558833,0.23188501097452344,0.11491218259279416,0.11594250548726172,0.0522778937745359,hinge_plateau_smooth,1,TT,unweighted,,20,200
4,-10.626385769832822,-10.491988829193804,-10.557747008373676,3701,0.013759072676257672,0.3210175512417702,0.4759406214710485,0.22651947516624785,0.23544715955724066,0.11325973758312392,0.11772357977862033,0.05152613410263129,hinge_plateau_smooth,1,TT,unweighted,,20,200
5,-10.491988829193804,-10.37461125256336,-10.430795769446371,3719,-0.006834011955313871,0.3459150473049522,0.5128536491343221,0.2630188654303903,0.2870226941550516,0.13150943271519516,0.1435113470775258,0.05982860997599366,hinge_plateau_smooth,1,TT,unweighted,,20,200
6,-10.37461125256336,-10.265879845210724,-10.319402067702468,3708,-0.02826543543522879,0.36754233760862337,0.544918269738545,0.29693592069484964,0.3155906846500613,0.14846796034742482,0.15779534232503065,0.06754368496740563,hinge_plateau_smooth,1,TT,unweighted,,20,200
7,-10.265879845210724,-10.162060162824435,-10.213199587383286,3716,-0.016982244808975568,0.3789704431083016,0.5618615789523679,0.3156884339028479,0.31877497131522536,0.15784421695142395,0.15938748565761268,0.07180929837485123,hinge_plateau_smooth,1,TT,unweighted,,20,200
8,-10.162060162824435,-10.059801214586257,-10.112548291637587,3709,0.01939835675099344,0.38434988192879305,0.5698371349476286,0.3247143603653218,0.32705126757267944,0.1623571801826609,0.16352563378633972,0.07386241586933857,hinge_plateau_smooth,1,TT,unweighted,,20,200
9,-10.059801214586257,-9.957319323621874,-10.008931052930862,3712,-0.026660918873418458,0.39293476237932184,0.5825650787035825,0.3393820709249113,0.32919918597969067,0.16969103546245565,0.16459959298984533,0.07719886374304706,hinge_plateau_smooth,1,TT,unweighted,,20,200
10,-9.957319323621874,-9.843252484957032,-9.901055335150536,3711,-0.02077921537949616,0.40106750072495084,0.594622676574812,0.3535761274969935,0.336224722091027,0.17678806374849676,0.1681123610455135,0.08042757006887923,hinge_plateau_smooth,1,TT,unweighted,,20,200
11,-9.843252484957032,-9.72114106863108,-9.780449286333084,3713,-0.024768415908892047,0.39255172780383013,0.5819971916419585,0.3387207310791266,0.32988472871239577,0.1693603655395633,0.16494236435619788,0.07704842950088617,hinge_plateau_smooth,1,TT,unweighted,,20,200
12,-9.72114106863108,-9.59732047300703,-9.661090811410036,3711,0.01865216767952725,0.38729882127070075,0.5742092324159409,0.32971624259170407,0.33086033756721106,0.16485812129585203,0.16543016878360553,0.0750001884788371,hinge_plateau_smooth,1,TT,unweighted,,20,200
13,-9.59732047300703,-9.461926499746305,-9.52876044106454,3711,0.04260984930292011,0.3913121780278068,0.5801594351440263,0.3365849701866357,0.3287778971438039,0.16829248509331785,0.16438894857190195,0.076562610336433,hinge_plateau_smooth,1,TT,unweighted,,20,200
14,-9.461926499746305,-9.315628194858398,-9.390578662575669,3707,0.051418200974295725,0.3772831035376361,0.5593599293048993,0.3128835305119819,0.33283939847970634,0.15644176525599096,0.16641969923985317,0.07117127010749533,hinge_plateau_smooth,1,TT,unweighted,,20,200
15,-9.315628194858398,-9.13634808803837,-9.228276262019984,3714,0.01887298646707855,0.3729502517131116,0.5529360431898592,0.30573826785845787,0.3254419675948057,0.15286913392922893,0.16272098379740285,0.06954594512643664,hinge_plateau_smooth,1,TT,unweighted,,20,200
16,-9.13634808803837,-8.907866311136049,-9.02988492488236,3711,0.01331341444735823,0.38787119329743164,0.5750578311827721,0.3306915092046336,0.3295068345124835,0.1653457546023168,0.16475341725624176,0.0752220312949868,hinge_plateau_smooth,1,TT,unweighted,,20,200
17,-8.907866311136049,-8.57403085994758,-8.76351151033816,3712,0.03143329270539165,0.3840445264141403,0.5693844148616043,0.3241986118872915,0.33612126004907916,0.16209930594364574,0.16806063002453958,0.07374509913433064,hinge_plateau_smooth,1,TT,unweighted,,20,200
18,-8.57403085994758,-8.008431406032207,-8.341995137230025,3711,0.03438304441497855,0.37178500664070857,0.5512084508455145,0.30383075628351197,0.3596313905890592,0.15191537814175599,0.1798156952945296,0.06911204558141586,hinge_plateau_smooth,1,TT,unweighted,,20,200
19,-8.008431406032207,-3.039465617682323,-7.412623997359198,3712,0.04541610938827059,0.3289716291520385,0.4877333373808122,0.23788380839262518,0.5699208457278928,0.11894190419631259,0.2849604228639464,0.054111166393473166,hinge_plateau_smooth,1,TT,unweighted,,20,200
