x,J_mean,J_lo,J_hi
-11.746524230304145,0.4958336909314625,0.37952796127381844,0.6034184627833621
-11.740337808745014,-0.1216753267521996,-0.242597355059921,-0.02563381082346692
-11.734151387185884,-0.6236932231712745,-0.7484521788482121,-0.5251397680699883
-11.727964965626752,-0.9194356021615476,-1.0615694411411618,-0.8166384885601418
-11.721778544067622,-0.9947821384278455,-1.139099263294124,-0.8855502405012976
-11.715592122508491,-0.9030324604209045,-1.0363934631184197,-0.7959947126520222
-11.709405700949361,-0.7388110767302243,-0.8485033288155517,-0.6430802033058594
-11.703219279390229,-0.5944900071709595,-0.6908313301473566,-0.495890101508239
-11.697032857831099,-0.5163274852418179,-0.6285164380365721,-0.40877340715076943
-11.690846436271968,-0.4896924297763675,-0.640010412727286,-0.35941498398439986
-11.684660014712836,-0.4645569144506803,-0.6469845019781144,-0.3063051626528927
-11.678473593153706,-0.3975705371185942,-0.6009469836614644,-0.1955676962255607
-11.672287171594576,-0.27622566875292975,-0.4905472496227929,-0.06326315218339063
-11.666100750035444,-0.11666258676767098,-0.3280326056036629,0.10940701642654306
-11.659914328476313,0.04731796888335881,-0.1421172661611395,0.28137930058648225
-11.653727906917183,0.17469435856768598,0.015996885868853863,0.41407982029582535
-11.647541485358053,0.2384242061346157,0.09929511800336564,0.4586092723337581
-11.64135506379892,0.25736184018034725,0.1392606983338582,0.42569085417854546
-11.63516864223979,0.30458963914673826,0.20161168555248257,0.4363082362160758
-11.62898222068066,0.45884547862936,0.35528189051074766,0.5852145551566084
-11.622795799121528,0.7208173838350298,0.5905986789828248,0.8882157331107864
-11.616609377562398,0.9669427760506423,0.8225050328835506,1.1604836066700959
-11.610422956003267,0.9975015050839889,0.8229688536662666,1.2007197690790519
-11.604236534444137,0.6636843261293928,0.47780157464086603,0.869729206800652
-11.598050112885005,-0.006287037552664564,-0.19033143555486334,0.18960704055139924
-11.591863691325875,-0.7720775296897038,-0.9502229322700085,-0.5866619110140875
-11.585677269766745,-1.2798665682288373,-1.4524416783624594,-1.109567653392175
-11.579490848207612,-1.255580986854483,-1.407170534426774,-1.1166738967450365
-11.573304426648482,-0.679140779758599,-0.7925980522387207,-0.5616442169648455
-11.567118005089352,0.18320375386899682,0.062303620352763156,0.27095919101453314
-11.56093158353022,0.924389050158021,0.7471214303805683,1.0183282233284738
-11.55474516197109,1.225745048360515,1.0258696823900384,1.3717030634801854
-11.54855874041196,1.0149514442694443,0.8060614259079935,1.1700979661670492
-11.542372318852829,0.46271650401772724,0.25312666257840544,0.6164768077650571
-11.536185897293697,-0.14768933924760866,-0.35650298832802874,-0.015700935806595078
-11.529999475734567,-0.572784837153043,-0.7773513978804077,-0.4380002232027709
-11.523813054175436,-0.6985149317758392,-0.8883387012846863,-0.5640613985882903
-11.517626632616304,-0.546469338779362,-0.7052307794843433,-0.4164505875113524
-11.511440211057174,-0.2242733367132812,-0.3659587953207706,-0.1079725506626357
-11.505253789498044,0.1384070928969056,0.03737762700809776,0.24911106114837198
-11.499067367938913,0.43801773630885954,0.36001606929021635,0.5293848487146853
-11.492880946379781,0.6195499031308809,0.544880421506805,0.7038258030354647
-11.486694524820651,0.677409421305259,0.5927011001505549,0.7737531994756277
-11.48050810326152,0.6403229762485466,0.5517204761383377,0.7842983013720366
-11.474321681702389,0.5442554368152872,0.4540441930141149,0.7038280507837914
-11.468135260143258,0.40439272144989924,0.310739160026334,0.5561196739218309
-11.461948838584128,0.20717267340871476,0.10949093735502874,0.3576450614824595
-11.455762417024996,-0.06311049576376387,-0.17004452498092157,0.08950399367423241
-11.449575995465866,-0.3772208801037402,-0.4840487202834612,-0.22965380857232318
-11.443389573906735,-0.6356578535511296,-0.7470204108218633,-0.4964207061413334
-11.437203152347605,-0.7024066042327222,-0.8151927554893487,-0.5736825394557964
-11.431016730788473,-0.4897286077286756,-0.5981737618458374,-0.3752610069733173
-11.424830309229343,-0.034562285282493645,-0.1309821409459034,0.05681718021605177
-11.418643887670212,0.49929638990413794,0.4035298068411992,0.5934937809281747
-11.41245746611108,0.9046027804688762,0.8068599230383646,1.0019978419688031
-11.40627104455195,1.0412646501250977,0.9312942751896381,1.1421620927574527
-11.40008462299282,0.896930404288418,0.7837768948118043,1.0031386828436462
-11.39389820143369,0.567331062183712,0.4518798168833587,0.6608253667363373
-11.387711779874557,0.1868697252949863,0.08655070490170813,0.27555262306456313
-11.381525358315427,-0.14003874307076883,-0.23056689852388,-0.05150005473614537
-11.375338936756297,-0.3753110216560101,-0.45798186292237286,-0.30112439793509205
-11.369152515197165,-0.5417791005561423,-0.6210929658297271,-0.45908362846019174
-11.362966093638034,-0.680379964549618,-0.7595641556856021,-0.5841300936456475
