x_mid,var_est,n,D_est,rep,model,diffusion_source
-10.46135093282899,0.775448007233583,20155,0.3877240036167915,3,hinge_plateau_smooth,recompute_from_transitions
-10.308160680414106,0.716262939259131,20296,0.3581314696295655,3,hinge_plateau_smooth,recompute_from_transitions
-10.117703739956998,0.6425484040898397,20242,0.32127420204491985,3,hinge_plateau_smooth,recompute_from_transitions
-9.87809299334275,0.612579232574142,20227,0.306289616287071,3,hinge_plateau_smooth,recompute_from_transitions
-9.519561756221108,0.5847698351122314,20226,0.2923849175561157,3,hinge_plateau_smooth,recompute_from_transitions
-8.748379236415836,0.4101991072369766,20228,0.2050995536184883,3,hinge_plateau_smooth,recompute_from_transitions
-13.215568615552153,0.40990403412773874,19695,0.20495201706386937,4,hinge_plateau_smooth,recompute_from_transitions
-12.883829499865389,0.3026864629296347,20098,0.15134323146481735,4,hinge_plateau_smooth,recompute_from_transitions
-12.710510913170893,0.4050932979139981,20470,0.20254664895699906,4,hinge_plateau_smooth,recompute_from_transitions
-12.557739569963914,0.464387595161412,19365,0.232193797580706,4,hinge_plateau_smooth,recompute_from_transitions
-12.42707200617936,0.3725071910552415,20827,0.18625359552762075,4,hinge_plateau_smooth,recompute_from_transitions
-12.357640847696889,0.4638162015148957,19344,0.23190810075744786,4,hinge_plateau_smooth,recompute_from_transitions
-12.27194452041643,0.39584968855676256,20662,0.19792484427838128,4,hinge_plateau_smooth,recompute_from_transitions
-12.172721188636483,0.5453962237025947,20454,0.27269811185129733,4,hinge_plateau_smooth,recompute_from_transitions
-12.090428487980128,0.4753684040103974,20123,0.2376842020051987,4,hinge_plateau_smooth,recompute_from_transitions
-12.020269380207331,0.572904751479703,19923,0.2864523757398515,4,hinge_plateau_smooth,recompute_from_transitions
-11.949066537304118,0.5203503927510594,19874,0.2601751963755297,4,hinge_plateau_smooth,recompute_from_transitions
-11.882232770753957,0.5057715327482342,20172,0.2528857663741171,4,hinge_plateau_smooth,recompute_from_transitions
-11.789251650443314,0.5814259382185635,20495,0.29071296910928174,4,hinge_plateau_smooth,recompute_from_transitions
-11.702793475398677,0.5822316321751425,20162,0.29111581608757126,4,hinge_plateau_smooth,recompute_from_transitions
-11.63302268210979,0.5681116051276149,20131,0.28405580256380747,4,hinge_plateau_smooth,recompute_from_transitions
-11.564931219048146,0.5908603336245369,20134,0.29543016681226847,4,hinge_plateau_smooth,recompute_from_transitions
-11.48155238820163,0.6950006570114022,19966,0.3475003285057011,4,hinge_plateau_smooth,recompute_from_transitions
-11.397984148998304,0.5456957799274921,20225,0.27284788996374604,4,hinge_plateau_smooth,recompute_from_transitions
-11.31586934187193,0.7068519927802352,20032,0.3534259963901176,4,hinge_plateau_smooth,recompute_from_transitions
-11.238757283452156,0.7615441443356643,20277,0.38077207216783215,4,hinge_plateau_smooth,recompute_from_transitions
-11.138900982248124,0.7613192150755833,19906,0.38065960753779166,4,hinge_plateau_smooth,recompute_from_transitions
-11.037645942581964,0.7218601227898739,20305,0.36093006139493694,4,hinge_plateau_smooth,recompute_from_transitions
-10.939199311400689,0.8016097565460473,20120,0.40080487827302363,4,hinge_plateau_smooth,recompute_from_transitions
-10.83880646743796,0.7081759073360417,20164,0.35408795366802087,4,hinge_plateau_smooth,recompute_from_transitions
-10.735997619285762,0.7447260105443749,20126,0.37236300527218746,4,hinge_plateau_smooth,recompute_from_transitions
-10.605924096822166,0.8092702843545493,20115,0.40463514217727464,4,hinge_plateau_smooth,recompute_from_transitions
-10.468223059114958,0.7140292915295975,20131,0.35701464576479874,4,hinge_plateau_smooth,recompute_from_transitions
-10.315106143087498,0.687342965036055,20122,0.3436714825180275,4,hinge_plateau_smooth,recompute_from_transitions
-10.12031926466571,0.667530730595697,20116,0.3337653652978485,4,hinge_plateau_smooth,recompute_from_transitions
-9.881733005524358,0.6397410176696582,20129,0.3198705088348291,4,hinge_plateau_smooth,recompute_from_transitions
-9.516401785929318,0.5702325253941972,20120,0.2851162626970986,4,hinge_plateau_smooth,recompute_from_transitions
-8.74289908238186,0.38809650598871426,20125,0.19404825299435713,4,hinge_plateau_smooth,recompute_from_transitions
-13.206905691142058,0.38590735980424756,19899,0.19295367990212378,5,hinge_plateau_smooth,recompute_from_transitions
-12.86064922900079,0.2852824710780283,20116,0.14264123553901414,5,hinge_plateau_smooth,recompute_from_transitions
-12.710510913170893,0.42118149759237544,19761,0.21059074879618772,5,hinge_plateau_smooth,recompute_from_transitions
