x_mid,var_est,n,D_est,rep,model,diffusion_source
-7.440956919132859,0.19161210336125986,1203,0.09580605168062993,3,hinge_plateau_smooth,recompute_from_transitions
-6.232634200134157,0.23877865145032512,1205,0.11938932572516256,3,hinge_plateau_smooth,recompute_from_transitions
-10.997126948379684,0.1423252632525508,1205,0.0711626316262754,4,hinge_plateau_smooth,recompute_from_transitions
-10.781949026905222,0.16541789545926644,1209,0.08270894772963322,4,hinge_plateau_smooth,recompute_from_transitions
-10.61966467827036,0.13433395156367187,1202,0.06716697578183593,4,hinge_plateau_smooth,recompute_from_transitions
-10.504799451016948,0.21935755948449834,1206,0.10967877974224917,4,hinge_plateau_smooth,recompute_from_transitions
-10.386514096230655,0.17217942223825763,1198,0.08608971111912882,4,hinge_plateau_smooth,recompute_from_transitions
-10.281121579749216,0.19145792093302613,1219,0.09572896046651307,4,hinge_plateau_smooth,recompute_from_transitions
-10.192584810243602,0.20495714272887075,1205,0.10247857136443538,4,hinge_plateau_smooth,recompute_from_transitions
-10.10929712703974,0.17534110493177746,1208,0.08767055246588873,4,hinge_plateau_smooth,recompute_from_transitions
-10.036696879276452,0.1897708369291647,1208,0.09488541846458234,4,hinge_plateau_smooth,recompute_from_transitions
-9.966902067857522,0.1968726930792537,1206,0.09843634653962685,4,hinge_plateau_smooth,recompute_from_transitions
-9.899478540597194,0.24028118586794797,1205,0.12014059293397399,4,hinge_plateau_smooth,recompute_from_transitions
-9.82912843133976,0.2945501267306685,1205,0.14727506336533425,4,hinge_plateau_smooth,recompute_from_transitions
-9.755307151726786,0.25053070750822104,1210,0.12526535375411052,4,hinge_plateau_smooth,recompute_from_transitions
-9.691427459115953,0.2425309738186148,1206,0.1212654869093074,4,hinge_plateau_smooth,recompute_from_transitions
-9.624939975767075,0.2846927299875832,1207,0.1423463649937916,4,hinge_plateau_smooth,recompute_from_transitions
-9.55363999220232,0.25993554742446523,1205,0.12996777371223261,4,hinge_plateau_smooth,recompute_from_transitions
-9.491155126634412,0.26159305996661986,1193,0.13079652998330993,4,hinge_plateau_smooth,recompute_from_transitions
-9.422185471736402,0.29946018317094625,1221,0.14973009158547312,4,hinge_plateau_smooth,recompute_from_transitions
-9.3555159580587,0.23840827536590056,1205,0.11920413768295028,4,hinge_plateau_smooth,recompute_from_transitions
-9.279296901986566,0.22434590938141546,1206,0.11217295469070773,4,hinge_plateau_smooth,recompute_from_transitions
-9.19300877966695,0.28797445841211605,1207,0.14398722920605803,4,hinge_plateau_smooth,recompute_from_transitions
-9.113642711448565,0.2655055549699459,1207,0.13275277748497294,4,hinge_plateau_smooth,recompute_from_transitions
-9.027278530030909,0.2555068410112736,1208,0.1277534205056368,4,hinge_plateau_smooth,recompute_from_transitions
-8.928947957928338,0.23753893765285347,1204,0.11876946882642674,4,hinge_plateau_smooth,recompute_from_transitions
-8.810147064079365,0.24692035325707995,1210,0.12346017662853997,4,hinge_plateau_smooth,recompute_from_transitions
-8.695175383638057,0.23206098231846553,1203,0.11603049115923277,4,hinge_plateau_smooth,recompute_from_transitions
-8.543607881706802,0.2968938862801776,1209,0.1484469431400888,4,hinge_plateau_smooth,recompute_from_transitions
-8.378912860100112,0.252433339002996,1206,0.126216669501498,4,hinge_plateau_smooth,recompute_from_transitions
-8.178516153624635,0.3155743484232218,1206,0.1577871742116109,4,hinge_plateau_smooth,recompute_from_transitions
-7.856326432094971,0.2259072259018712,1207,0.1129536129509356,4,hinge_plateau_smooth,recompute_from_transitions
-7.360632758106025,0.22019833701425187,1207,0.11009916850712594,4,hinge_plateau_smooth,recompute_from_transitions
-6.009358110708069,0.24151903916108317,1208,0.12075951958054158,4,hinge_plateau_smooth,recompute_from_transitions
-10.978062502957618,0.17559850564435445,1220,0.08779925282217722,5,hinge_plateau_smooth,recompute_from_transitions
-10.764177070157665,0.12267085517448742,1244,0.06133542758724371,5,hinge_plateau_smooth,recompute_from_transitions
-10.5952411616772,0.1815049009693631,1230,0.09075245048468154,5,hinge_plateau_smooth,recompute_from_transitions
-10.467584707348724,0.2057974095138449,1233,0.10289870475692245,5,hinge_plateau_smooth,recompute_from_transitions
-10.335763062552676,0.2021984956465666,1228,0.1010992478232833,5,hinge_plateau_smooth,recompute_from_transitions
-10.227856894412556,0.1926409865480635,1233,0.09632049327403175,5,hinge_plateau_smooth,recompute_from_transitions
-10.133693292416938,0.16721303020007058,1236,0.08360651510003529,5,hinge_plateau_smooth,recompute_from_transitions
-10.063665425037684,0.20099324776508234,1231,0.10049662388254117,5,hinge_plateau_smooth,recompute_from_transitions
-9.988716098634088,0.17874697140204207,1232,0.08937348570102104,5,hinge_plateau_smooth,recompute_from_transitions
-9.915121063128584,0.22078027844295284,1232,0.11039013922147642,5,hinge_plateau_smooth,recompute_from_transitions
-9.84525664532135,0.28704876908933086,1231,0.14352438454466543,5,hinge_plateau_smooth,recompute_from_transitions
-9.779416974509772,0.22895300296715065,1234,0.11447650148357533,5,hinge_plateau_smooth,recompute_from_transitions
-9.709065009132459,0.1922742112945448,1230,0.0961371056472724,5,hinge_plateau_smooth,recompute_from_transitions
-9.64648144444928,0.26152266652750067,1231,0.13076133326375033,5,hinge_plateau_smooth,recompute_from_transitions
-9.584000863543595,0.2376203160422604,1234,0.1188101580211302,5,hinge_plateau_smooth,recompute_from_transitions
-9.521021774860856,0.2649143693088055,1230,0.13245718465440276,5,hinge_plateau_smooth,recompute_from_transitions
-9.455957010028564,0.25690968133608294,1234,0.12845484066804147,5,hinge_plateau_smooth,recompute_from_transitions
-9.390936675146477,0.35030592497452384,1228,0.17515296248726192,5,hinge_plateau_smooth,recompute_from_transitions
-9.323725293630009,0.25190067209052536,1236,0.12595033604526268,5,hinge_plateau_smooth,recompute_from_transitions
-9.249534402328052,0.29678647889753945,1233,0.14839323944876973,5,hinge_plateau_smooth,recompute_from_transitions
-9.169911703946171,0.28456644107580353,1230,0.14228322053790177,5,hinge_plateau_smooth,recompute_from_transitions
-9.098363059005347,0.31004043778076695,1232,0.15502021889038348,5,hinge_plateau_smooth,recompute_from_transitions
-9.001874900490817,0.21285970166753593,1233,0.10642985083376796,5,hinge_plateau_smooth,recompute_from_transitions
-8.904659706304882,0.2961322587374796,1233,0.1480661293687398,5,hinge_plateau_smooth,recompute_from_transitions
-8.802659167494499,0.20946267880785288,1232,0.10473133940392644,5,hinge_plateau_smooth,recompute_from_transitions
-8.681213844145526,0.22468079346880923,1231,0.11234039673440462,5,hinge_plateau_smooth,recompute_from_transitions
-8.549303889241639,0.2601276966468693,1232,0.13006384832343465,5,hinge_plateau_smooth,recompute_from_transitions
-8.394469257005117,0.2733137122585195,1228,0.13665685612925976,5,hinge_plateau_smooth,recompute_from_transitions
-8.203470129712132,0.27923487847900746,1237,0.13961743923950373,5,hinge_plateau_smooth,recompute_from_transitions
-7.889221104946868,0.2406152995675244,1224,0.1203076497837622,5,hinge_plateau_smooth,recompute_from_transitions
-7.468312842654045,0.19147188719425623,1240,0.09573594359712811,5,hinge_plateau_smooth,recompute_from_transitions
-6.478408231029846,0.21611548201205724,1233,0.10805774100602862,5,hinge_plateau_smooth,recompute_from_transitions
-10.985505188205352,0.09314089052016478,1200,0.04657044526008239,6,hinge_plateau_smooth,recompute_from_transitions
-10.75089537675093,0.14596532608044174,1224,0.07298266304022087,6,hinge_plateau_smooth,recompute_from_transitions
-10.598285233664672,0.19154663709830955,1212,0.09577331854915477,6,hinge_plateau_smooth,recompute_from_transitions
-10.47813311497802,0.20630485499202983,1207,0.10315242749601491,6,hinge_plateau_smooth,recompute_from_transitions
-10.360958414795949,0.1990872588193447,1216,0.09954362940967235,6,hinge_plateau_smooth,recompute_from_transitions
-10.255737573825554,0.16545148536150903,1212,0.08272574268075451,6,hinge_plateau_smooth,recompute_from_transitions
-10.162448526801322,0.19336333467066869,1211,0.09668166733533434,6,hinge_plateau_smooth,recompute_from_transitions
-10.086127166024603,0.17091203442487043,1201,0.08545601721243522,6,hinge_plateau_smooth,recompute_from_transitions
-10.009480972026747,0.16958657296436694,1224,0.08479328648218347,6,hinge_plateau_smooth,recompute_from_transitions
-9.935252610213082,0.2389423332295891,1206,0.11947116661479455,6,hinge_plateau_smooth,recompute_from_transitions
-9.86665271808138,0.23415623366391147,1211,0.11707811683195574,6,hinge_plateau_smooth,recompute_from_transitions
-9.7974438254929,0.26958584749741316,1217,0.13479292374870658,6,hinge_plateau_smooth,recompute_from_transitions
-9.727990655653167,0.2514231549531146,1207,0.1257115774765573,6,hinge_plateau_smooth,recompute_from_transitions
-9.659391244942592,0.2996064323060339,1217,0.14980321615301695,6,hinge_plateau_smooth,recompute_from_transitions
-9.597835610303967,0.27883051801830616,1212,0.13941525900915308,6,hinge_plateau_smooth,recompute_from_transitions
-9.533419220706016,0.2506640694036372,1211,0.1253320347018186,6,hinge_plateau_smooth,recompute_from_transitions
-9.470716827809236,0.2951782478812822,1212,0.1475891239406411,6,hinge_plateau_smooth,recompute_from_transitions
-9.401162659122154,0.2743516399176073,1213,0.13717581995880365,6,hinge_plateau_smooth,recompute_from_transitions
-9.333522009192622,0.25030305455869545,1204,0.12515152727934772,6,hinge_plateau_smooth,recompute_from_transitions
-9.26165135773818,0.21994919815573746,1217,0.10997459907786873,6,hinge_plateau_smooth,recompute_from_transitions
