rep,model,intercept,slope,xstar,sse,tau
476,hinge_plateau_smooth,-3.925845673986432,-0.40505188595565444,-9.299986041592714,29.44887095354466,2.4688195134326105
477,hinge_plateau_smooth,-4.2182676862946025,-0.4336091085918947,-9.395640087133806,42.52769672432449,2.3062246161004483
478,hinge_plateau_smooth,-4.440517193186734,-0.454503769707305,-9.480861540037965,40.992438119864325,2.2002017731205794
479,hinge_plateau_smooth,-4.0044316084597185,-0.4130522359776203,-9.37144233424708,26.781959009534212,2.4210012993469943
480,hinge_plateau_smooth,-4.322697397022823,-0.44399240470318513,-9.43397522796366,30.285917471400538,2.25229078111936
481,hinge_plateau_smooth,-4.409956918574691,-0.45242335562357133,-9.4345376282323,40.8449445706982,2.2103191348769085
482,hinge_plateau_smooth,-4.34069069965153,-0.4457182666222294,-9.440447408392293,35.085917997717225,2.243569705092555
483,hinge_plateau_smooth,-4.38403532568368,-0.44995553635093044,-9.441259040137831,30.098828823153454,2.222441817495668
484,hinge_plateau_smooth,-4.251122824004453,-0.4363865746686137,-9.43293133886919,27.77409705170684,2.291546207074283
485,hinge_plateau_smooth,-4.083893412701067,-0.42041615810457916,-9.37801336636578,28.739507199734824,2.378595543302711
486,hinge_plateau_smooth,-4.276041070546932,-0.4388533895138775,-9.427694134104645,30.065314691807565,2.278665321709627
487,hinge_plateau_smooth,-4.318949019784983,-0.44322412957039503,-9.432519240671857,42.93592486041554,2.2561948533110607
488,hinge_plateau_smooth,-3.9782764267493325,-0.41032794570901426,-9.351446203498396,47.81857996532658,2.4370750529118337
489,hinge_plateau_smooth,-4.215880061946118,-0.43351438670488796,-9.383724382628126,36.74718724874511,2.306728520824716
490,hinge_plateau_smooth,-4.2093013745859915,-0.4324650648738712,-9.414254866640292,36.580557220271565,2.3123255060883374
491,hinge_plateau_smooth,-4.298122216294047,-0.44120453444041746,-9.429412072700337,45.96171023157308,2.2665224900018455
492,hinge_plateau_smooth,-4.221503380397015,-0.434601236637905,-9.389817166839066,36.623663588619074,2.3009598585959985
493,hinge_plateau_smooth,-4.107737073510605,-0.4229898189244831,-9.379914297079477,35.28311320990866,2.364123095309136
494,hinge_plateau_smooth,-4.032249004954826,-0.4155044369275863,-9.344170646232056,23.996605882605696,2.4067131686833925
495,hinge_plateau_smooth,-4.207801731594857,-0.432619150169633,-9.395101384800764,29.774645106043902,2.3115019286776675
496,hinge_plateau_smooth,-4.259528993255742,-0.43792114163139645,-9.427611689376487,33.31310139865048,2.2835161515031674
497,hinge_plateau_smooth,-4.45432367905632,-0.4560915909437297,-9.471920720091305,42.85846133840505,2.1925420679886534
498,hinge_plateau_smooth,-4.203664396195891,-0.4322635492479671,-9.420107104942097,38.664289626145624,2.3134034820649476
499,hinge_plateau_smooth,-4.214011633794208,-0.43335225114935655,-9.390943094567296,42.2601697272752,2.307591566324519
