x,D_mean,D_lo,D_hi
-9.812656862900042,0.1303364664578947,0.10526944949164174,0.15864498231011667
-9.806058670689143,0.13075304762596696,0.10685239148455439,0.15854066433865224
-9.799460478478245,0.13136007804011607,0.107653234915268,0.15912206080392288
-9.792862286267345,0.13211157978731725,0.10841821257918254,0.16053610824983375
-9.786264094056447,0.1329454079336731,0.1099092086919689,0.16018089644905095
-9.779665901845547,0.13380425216461025,0.11149734046080999,0.15964068261813777
-9.773067709634649,0.13464332958405772,0.11368245341948682,0.15916381355481887
-9.76646951742375,0.13542374397400905,0.11391018510462644,0.16003786289742908
-9.75987132521285,0.13610184054315835,0.1140911502379747,0.16155296945919873
-9.753273133001953,0.1366272659510822,0.11496154537266565,0.16212891685978828
-9.746674940791053,0.13695628794765216,0.11364645095423313,0.16241776698209515
-9.740076748580154,0.13707407582973413,0.11353544200541753,0.16203923449507324
-9.733478556369255,0.13700820535547542,0.11434039090815873,0.16175563710923102
-9.726880364158356,0.13681910729530647,0.11303065641277457,0.16097945719736065
-9.720282171947456,0.136572775667907,0.11293772567659677,0.16052318280141742
-9.713683979736558,0.13631674930569093,0.11344646099577073,0.1588352189791869
-9.70708578752566,0.13607434491997486,0.11296217018036402,0.1581999090446499
-9.70048759531476,0.13585346809144594,0.11253541014505372,0.1577671422669762
-9.693889403103862,0.13565644087428722,0.11185514013021272,0.15852879208382004
-9.687291210892962,0.1354814630207559,0.11048200442564847,0.15927995006271284
-9.680693018682064,0.13531585821501674,0.10997369206122816,0.1587632219441212
-9.674094826471165,0.13512943250855816,0.10970572377670278,0.15922434959840545
-9.667496634260266,0.13487855130230864,0.10903637439600192,0.15968638990735548
-9.660898442049367,0.13452349161349902,0.10897463676107737,0.15799468151192886
-9.654300249838467,0.1340482939338591,0.10974141963200704,0.15678053770207404
-9.64770205762757,0.13346871736381508,0.11024723429009045,0.15496699134824674
-9.64110386541667,0.13282531173739642,0.10968000858699933,0.15444366263618245
-9.634505673205771,0.13217120083295364,0.10984652546699179,0.1549200111490084
-9.627907480994871,0.1315647654224108,0.11017590112976343,0.1554034466406096
-9.621309288783973,0.13106946317174661,0.10997605893237666,0.15386555076496716
-9.614711096573075,0.13075573129530563,0.10910120680518105,0.1547687957013805
-9.608112904362175,0.13069652041935076,0.10962712245127842,0.15493585413869418
-9.601514712151276,0.13095090964738398,0.10908353549563932,0.15462350921207202
-9.594916519940377,0.1315416450695184,0.10892407296569881,0.15518248185141695
-9.588318327729478,0.13244289693405545,0.11010397833949881,0.154880646149914
-9.58172013551858,0.13358861849301187,0.11183254559236881,0.157738209055621
-9.57512194330768,0.1348933410470673,0.11321510265166561,0.15921760337205995
-9.568523751096782,0.13626769521897625,0.11438266761040214,0.16154016091315004
-9.561925558885882,0.13761992687831068,0.11565263013334522,0.1641414452753382
-9.555327366674984,0.13884973772828466,0.1165397963714065,0.1659086194137019
-9.548729174464084,0.13984772966916278,0.11792739134937538,0.16691620146366823
-9.542130982253186,0.1405094970932956,0.11826231575447313,0.16858908452793847
-9.535532790042286,0.1407619286392064,0.11847267885084634,0.1687015443203073
-9.528934597831388,0.14058765686491545,0.11837053018934719,0.16701925345525753
-9.52233640562049,0.14003143752797229,0.11763475295014726,0.1658489205335479
-9.51573821340959,0.13918440292318834,0.11693822767072189,0.1633762836254
-9.509140021198691,0.13815917606415604,0.11662632958678329,0.16154813977031973
-9.502541828987791,0.137073306759692,0.11560513183738297,0.1602523276530821
-9.495943636776893,0.13604573924372582,0.11436529140821994,0.15903928374097973
-9.489345444565995,0.13519555209933243,0.11235931077032042,0.15757716036514002
-9.482747252355095,0.1346302456568072,0.1121245646530112,0.1573817608528612
-9.476149060144197,0.13442366305113987,0.11088369319134936,0.15706789733917043
-9.469550867933297,0.13459746065038453,0.11115790415599379,0.15793364897852463
-9.462952675722399,0.1351198288235697,0.11164508029287032,0.15856858922938702
-9.456354483511499,0.13592143229399165,0.11332115445027786,0.160531922248287
-9.4497562913006,0.1369164705939575,0.11440597402940239,0.16230332797116898
-9.443158099089702,0.13801663616289123,0.11526907521526872,0.1635348206291808
-9.436559906878802,0.13913373370595605,0.11655008877372702,0.16666052009457244
-9.429961714667904,0.14017494116999396,0.11694702960191017,0.1690657774338727
-9.423363522457004,0.14103972943110718,0.11601984942322259,0.1710530699156515
-9.416765330246106,0.14162739071209496,0.11517869013250275,0.17206319038065482
-9.410167138035206,0.1418568626282301,0.1154813594617615,0.17218057853259994
-9.403568945824308,0.14168906774169396,0.11570229399114966,0.1702529816839888
-9.39697075361341,0.1411367098801088,0.1164214259860438,0.16847286592679614
-9.39037256140251,0.14025462650233317,0.11675354880982819,0.16742706854461828
-9.383774369191611,0.13911822346227798,0.11625194159094358,0.165447868556269
-9.377176176980711,0.13780422049721758,0.11518309510390083,0.16369189725246436
-9.370577984769813,0.13638316144823676,0.11404514838930775,0.16329193661850355
-9.363979792558915,0.1349240920952168,0.11299765842815888,0.1621194642898232
-9.357381600348015,0.13350463108902816,0.11201811143108784,0.16297651956308778
-9.350783408137117,0.13221562399724987,0.11126662165673341,0.16179876759587644
-9.344185215926217,0.13115134455218194,0.10910132608398372,0.1594144634010877
-9.337587023715319,0.13038665526743223,0.10794102601923342,0.15686740300912225
-9.330988831504419,0.12995532643385865,0.10799367906501794,0.15544626139685114
-9.32439063929352,0.1298449908551034,0.10932019865659985,0.1546949901692235
-9.31779244708262,0.1300109108299505,0.10916199077935546,0.15377276359629155
-9.311194254871722,0.13039720800356447,0.10993655813086879,0.15293564407450913
-9.304596062660824,0.13095315313580266,0.11019776076864062,0.153622167124915
