rep,n,ou_a,ou_b,ou_x_star,ou_tau,ou_sse,ou_aic,ou_bic,tanh_A,tanh_Delta,tanh_x_star,tanh_tau_local,tanh_sse,tanh_aic,tanh_bic,rat_A,rat_Delta,rat_x_star,rat_tau_local,rat_sse,rat_aic,rat_bic,hinge_a,hinge_b,hinge_A,hinge_x_c,hinge_Delta,hinge_tau_from_b,hinge_sse,hinge_aic,hinge_bic,delta_aic_tanh,delta_bic_tanh,delta_aic_rat,delta_bic_rat,delta_aic_hinge,delta_bic_hinge
120,22652,-1.3594084657067247,-0.1532459478629149,-8.870762879308066,6.525458023167719,5599.413170676168,-31654.125931158847,-31638.06992430438,0.24825285326603286,0.7150545912086952,-9.207946414582342,2.880347926726256,5481.700530708519,-32133.40012365569,-32109.31611337399,0.2603441650156384,0.6898402326240571,-9.21658002285633,2.649724193290907,5485.489266526315,-32117.749360106314,-32093.665349824612,-4.799104423903502,-0.5378803958170357,0.11334324632420821,-9.868764063260757,0.9408293811851637,1.8591493718245828,5312.987756316879,-32837.5248767905,-32797.38485965433,-479.27419249684317,-471.2461890696104,-463.6234289474669,-455.59542552023413,-1183.3989456316522,-1159.3149353499539
121,22651,-1.2412461052582158,-0.1403506303334303,-8.843894055262835,7.125012532001495,5632.569850261669,-31517.997016070698,-31501.941097510604,0.2415761864010639,0.6778553014206661,-9.217660358977597,2.8059690465321494,5464.509118288046,-32202.129777192004,-32178.045899351862,0.2497536509370754,0.6268497870476194,-9.23165316847207,2.5098723670131737,5469.091829328409,-32183.14188942268,-32159.05801158254,-5.542493975010501,-0.609223670764645,0.0723346592561048,-9.882012866126157,1.1276549032287682,1.641433266611073,5300.617794921771,-32887.87347391329,-32847.73367751306,-684.1327611213055,-676.1048018412584,-665.1448733519828,-657.1169140719358,-1369.8764578425944,-1345.7925800024568
122,22560,-1.387407186271147,-0.15625588240561938,-8.879071718206573,6.399759065736378,5612.338191445453,-31381.720250444603,-31365.67238303338,0.24980506913584927,0.7377801532516367,-9.183257102805968,2.9534234665607055,5516.63039756304,-31767.756400295926,-31743.68459917909,0.26582494668138745,0.7391891053911009,-9.186671746885974,2.7807364004744013,5518.956537475169,-31758.245765745403,-31734.173964628568,-2.971301799704516,-0.34159156415715014,0.15042654231176403,-9.479541583100573,0.6241653626342041,2.927472762588327,5385.4691960097625,-32306.61320625338,-32266.49353772532,-386.036149851323,-378.01221614571114,-376.5255153008002,-368.5015815951883,-924.8929558087766,-900.821154691941
123,22620,-1.428613174867267,-0.16073104069475183,-8.888222017926086,6.221573603191707,5569.317336929398,-31699.33209967891,-31683.27892017957,0.26239227317312225,0.7744863800476988,-9.193619925710305,2.9516356205226555,5442.773443939538,-32217.224084220074,-32193.144314971065,0.27895292754041645,0.7741662273623009,-9.199888210471528,2.7752575826619883,5446.763043242767,-32200.649505424546,-32176.569736175537,-3.7512078178779555,-0.4290583816860352,0.14610535229941246,-9.696149547386737,0.7590918812365379,2.3306851530795942,5275.182681688956,-32920.67464656738,-32880.541697819026,-517.891984541162,-509.8653947914936,-501.31740574563446,-493.2908159959661,-1221.342546888467,-1197.2627776394547
124,22691,-1.3683937264630106,-0.15456807417326543,-8.853016599851589,6.46964132372533,5566.534531571024,-31881.29509477589,-31865.23564747773,0.255201855361502,0.7060772446603547,-9.191147995981488,2.766740248264154,5415.799652036207,-32502.211843423935,-32478.12267247669,0.2699695575773416,0.6980183222001981,-9.19561383750188,2.585544564594947,5420.074751611195,-32484.307189701372,-32460.218018754127,-3.7095887459290395,-0.4147913021497105,0.12909894028581434,-9.372793454229182,0.6915739782041721,2.4108509383330086,5255.336581278032,-33180.67750203937,-33140.528883793966,-620.9167486480437,-612.8870249989595,-603.0120949254815,-594.9823712763973,-1299.382407263478,-1275.2932363162363
125,22687,-1.2960857530689243,-0.1463142730383079,-8.85823184679723,6.834603208794132,5574.7712922025075,-31838.129687889083,-31822.07059318469,0.23658482345664733,0.6970049517132366,-9.205302932597895,2.946110158418333,5446.964157292748,-32362.3064332658,-32338.21779120921,0.24883337514320786,0.67768071204403,-9.211193860191607,2.7234317408346578,5450.6614334357455,-32346.912234524756,-32322.823592468165,-5.029613791660067,-0.5648782335469249,0.10968948503569897,-10.02655252908426,0.9774131205406553,1.7702930306252085,5285.281714645055,-33041.92236194183,-33001.77462518085,-524.176745376717,-516.1471980245187,-508.7825466356735,-500.7529992834752,-1203.792674052751,-1179.7040319961598
126,22787,-1.28191483210901,-0.14481209906209427,-8.852263315093133,6.9055003447689,5447.590467489997,-32604.579891187328,-32588.512000233542,0.24669438117233844,0.7566544301943704,-9.17632283350495,3.0671733445999263,5312.946484842066,-33172.86603696796,-33148.76420053728,0.26006371666221306,0.7427616579364458,-9.18402650379197,2.8560756858719776,5317.144417241714,-33154.86839396665,-33130.76655753598,-5.050466188017476,-0.5636752362456681,0.09850226356390056,-9.907409649374262,1.0332374643159696,1.7740711950740504,5154.5714478061045,-33858.45977140692,-33818.290044022455,-568.2861457806284,-560.2522003037411,-550.2885027793236,-542.2545573024363,-1253.8798802195888,-1229.7780437889123
127,22484,-1.2747908952926974,-0.14392365815376018,-8.857410321872033,6.9481280063883215,5521.928580057211,-31565.2619938115,-31549.220875363255,0.23345270971556087,0.6348106169776037,-9.241278934506422,2.7192257384849285,5384.375120579107,-32130.441502344518,-32106.379824672153,0.24303724005880573,0.5969809852814318,-9.250943356940123,2.4563354370588857,5387.386562649548,-32117.86987900806,-32093.808201335694,-3.41073384485422,-0.38873147168173877,0.13879993610024893,-9.610510165601232,0.61238089082656,2.5724698740592773,5208.094691537472,-32874.87037761489,-32834.76758149428,-565.1795085330195,-557.1589493088977,-552.6078851965613,-544.5873259724394,-1309.608383803392,-1285.5467061310228
128,22207,-1.3123588808146194,-0.1482348742749285,-8.853239746947883,6.746050852684762,5300.682891375725,-31809.124067929777,-31793.10774226283,0.24102177799316718,0.6997733742409007,-9.212357050587055,2.9033615968957744,5179.470482956434,-32320.834868344708,-32296.810379844286,0.2540076377435948,0.6843063495064533,-9.218555382871525,2.6940384768950087,5183.061924016268,-32305.441886846213,-32281.41739834579,-4.037794828856654,-0.4616730406988957,0.13335396190317692,-9.842508114312528,0.7463570217788514,2.1660350764388743,4993.386984081117,-33129.35333034908,-33089.31251618171,-511.7108004149304,-503.70263758145666,-496.3178189164355,-488.30965608296174,-1320.2292624192996,-1296.2047739188783
129,22608,-1.1751566282151846,-0.133452503065796,-8.805804321525523,7.493302688425189,5175.005770547332,-33330.66790761404,-33314.6157894042,0.2326798756213413,0.6667024298237975,-9.21779012708976,2.865320552727027,5016.436029933413,-34032.245300513285,-34008.16712319851,0.2436672910259734,0.6423816335902756,-9.222871568703258,2.6363063786095187,5021.561294465524,-34009.158625578726,-33985.08044826395,-4.840443130877548,-0.5370300065027527,0.09532823730283936,-9.795481003084925,0.8892800261519123,1.8620933428137487,4821.226643823721,-34925.58714383484,-34885.45684831022,-701.5773928992421,-693.5513337943121,-678.4907179646834,-670.4646588597534,-1594.9192362207978,-1570.8410589060222
130,22415,-1.228758568654519,-0.1389206866597738,-8.8450366766746,7.198351980861338,5647.1214593718805,-30896.97018883237,-30880.93521751919,0.24526020730772669,0.6735794167432649,-9.227634254376698,2.7463868849222997,5459.174635386935,-31653.680426518345,-31629.627969548575,0.25631603898657196,0.6459374921133952,-9.23396857385071,2.5200822182931555,5464.573516936351,-31631.523939917577,-31607.471482947807,-8.13888632898312,-0.8766582153511647,0.011555334578753493,-10.467834452792353,1.3707524369017856,1.1406954072738917,5271.5059258670435,-32433.791566781634,-32393.704138498688,-756.7102376859766,-748.6927520293866,-734.5537510852082,-726.5362654286182,-1536.8213779492653,-1512.768920979499
131,22393,-1.3530225246417478,-0.15265156274109004,-8.863469854786802,6.550866444099786,5525.938338262137,-31330.420594741357,-31314.387587363348,0.23672315175277567,0.6155812880417137,-9.235524395832849,2.6004270536436698,5405.251718031075,-31822.90386487549,-31798.854353808474,0.24737420085293677,0.5857624577580256,-9.242081857702766,2.367920566244738,5408.01868746806,-31811.44373382702,-31787.394222760006,-3.2058777222139385,-0.35736004537461685,0.13419496035217857,-9.329786086771524,0.417106144943977,2.7982982791254973,5232.62695558718,-32545.726529924046,-32505.64401147902,-492.4832701341329,-484.46676644512627,-481.0231390856643,-473.00663539665766,-1215.3059351826887,-1191.2564241156724
132,22646,-1.3036725453413667,-0.14725651307869111,-8.853072221292573,6.790871107111023,5584.431517920571,-31700.413493686163,-31684.358016656413,0.25886502699512015,0.8184378379302639,-9.171364385098755,3.1616392814070333,5446.788529337591,-32263.57761633685,-32239.494400792228,0.2746020056207229,0.8159316397467397,-9.179072135638682,2.9713244005715493,5451.5319454351065,-32243.864595789135,-32219.781380244513,-5.6960324854769935,-0.6326595523127179,0.08759232121526662,-10.118800862769575,1.135032187523412,1.5806289438679164,5278.287588314795,-32971.2157019974,-32931.077009423025,-563.1641226506872,-555.1363841358143,-543.4511021029721,-535.4233635880992,-1270.8022083112337,-1246.7189927666113
133,22463,-1.3175433001451873,-0.1488871554972158,-8.849274443757007,6.716496105123723,5380.071963530005,-32099.395414848386,-32083.356165268055,0.2532744623661211,0.7961946411211395,-9.151288917478842,3.143604111061934,5257.4899368171955,-32615.123440205043,-32591.06456583455,0.2702924501057236,0.8039970338794411,-9.154519060065972,2.9745449181616483,5260.958726351997,-32600.307677036883,-32576.24880266639,-5.793619730402407,-0.6407316316290239,0.06767061342941114,-10.15990576432495,1.2820140623364287,1.560715829586182,5123.621513295996,-33190.493599630296,-33150.39547567947,-515.7280253566569,-507.7084005664947,-500.91226218849624,-492.89263739833405,-1091.0981847819094,-1067.0393104114155
134,22239,-1.409099089716299,-0.15801318609920284,-8.917604438604556,6.328585763546254,5481.398355147252,-31141.436211550757,-31125.41700598411,0.24541938763334822,0.6378448329910816,-9.25497120885395,2.5989993665211544,5347.77742033267,-31688.277019667952,-31664.24821131798,0.25972513022285687,0.6305589666633435,-9.25645193089855,2.427793437324656,5350.669985488776,-31676.251394708743,-31652.22258635877,-3.4668892423089503,-0.39098120099182226,0.1480603426481883,-9.493419379112686,0.592897087261872,2.557667727919522,5185.128430431444,-32371.160295372334,-32331.11228145571,-546.8408081171947,-538.8312053338705,-534.8151831579853,-526.8055803746611,-1229.7240838215766,-1205.6952754716003
135,22699,-1.3465332992062138,-0.15183823616077724,-8.868209571272994,6.585956378873686,5731.789963318453,-31236.474902006954,-31220.41474970768,0.24815047294065196,0.6828487197268484,-9.209799721312953,2.751752642801368,5596.796375604621,-31775.471704857213,-31751.381476408307,0.26233594178285724,0.6741398847519959,-9.214155209276184,2.569757998734311,5600.640266573991,-31759.88733723286,-31735.797108783954,-3.8246924658019137,-0.4265782537404337,0.12539817542478335,-9.409190292149656,0.7173725681939233,2.344235767368687,5441.179713925778,-32411.548587521134,-32371.398206772956,-538.996802850259,-530.9667267006262,-523.4124352259059,-515.3823590762731,-1175.0736855141804,-1150.9834570652747
136,22720,-1.351359685848087,-0.15254139235560332,-8.858970440612,6.555597694223268,5480.507566268791,-32304.927733637545,-32288.865731891874,0.252053732658799,0.7468304326950445,-9.182263765644116,2.962981047005626,5360.780057611034,-32804.77210618139,-32780.679103562885,0.26624059615061246,0.7337099543546808,-9.188397577565455,2.7558154727824475,5364.408419384372,-32789.399624324884,-32765.30662170638,-3.9234889134476103,-0.44590825000928486,0.13259572750266313,-9.702513468127588,0.8379241412764511,2.242613811202591,5200.266756571435,-33491.45042786813,-33451.29542350395,-499.8443725438483,-491.8133716710108,-484.4718906873386,-476.44088981450477,-1186.5226942305817,-1162.4296916120766
137,22641,-1.289506970702282,-0.14600194802671512,-8.832121681460926,6.849223681707467,5420.979221756275,-32360.991498485957,-32344.93646308405,0.23914748612421627,0.6393116513406506,-9.221205190573155,2.6732944665309337,5271.572899964898,-32991.75506491528,-32967.67251181242,0.25079033586346344,0.6158841009767744,-9.226099134688713,2.4557728624442574,5275.579183369563,-32974.55492098813,-32950.47236788527,-4.1289234736189,-0.46162297354616794,0.12113734122157552,-9.57266041064478,0.7405187832558204,2.1662700023745414,5082.730407432823,-33813.702866405576,-33773.56527790081,-630.7635664293266,-622.7360487283731,-613.5634225021713,-605.5359048012178,-1452.711367919619,-1428.6288148167587
138,22476,-1.4191401778732984,-0.1598620431961397,-8.877280369375182,6.255393588164447,5382.697607740953,-32120.012038085148,-32103.971631380682,0.23860250438253672,0.6267462607286058,-9.231134708957589,2.6267379814412264,5283.488091278199,-32536.136654044498,-32512.076043987803,0.2510602819195994,0.6075983442927418,-9.234948544899645,2.4201292998122326,5285.809705889594,-32526.262656387076,-32502.20204633038,-3.3767413013704024,-0.3801530839879033,0.13687971480674743,-9.448555823507089,0.5708661486665217,2.630519235855576,5113.029665810124,-33269.22324756729,-33229.12223080613,-416.1246159593502,-408.10441260712105,-406.2506183019286,-398.2304149496995,-1149.211209482146,-1125.1505994254512
139,22473,-1.3561821657087243,-0.15308079302631,-8.85925751296335,6.532498167997666,5452.016546247696,-31825.162513878236,-31809.122374143004,0.242467744212988,0.6662337653753795,-9.213472025934442,2.747721217673176,5337.843988081726,-32298.774902001525,-32274.714692398677,0.2544292441084996,0.6421349024860413,-9.220767584653656,2.5238250608181163,5340.89354992677,-32285.93952610381,-32261.879316500963,-3.093246176480628,-0.34973615835181565,0.13882108047110464,-9.407280378923916,0.5094033534859694,2.859298291353833,5176.428238503446,-32984.84285639443,-32944.742507056355,-473.61238812328884,-465.5923182556726,-460.77701222557516,-452.7569423579589,-1159.680342516196,-1135.620132913351
140,22528,-1.308177696143839,-0.1471254449362792,-8.891580220609818,6.796920821093219,5437.089958787754,-32019.889836250164,-32003.84480773225,0.24670248519970533,0.636477869507389,-9.249935334086935,2.579941053257575,5249.730680176444,-32807.88388499752,-32783.81634222065,0.25918974888470914,0.6181628251220423,-9.253187695445034,2.3849817663776856,5254.843849160703,-32785.952586466,-32761.88504368913,-4.526467453907512,-0.49768040723728424,0.10367750148510037,-9.460212354115717,0.8369044886812876,2.0093216157557507,5082.010724601852,-33535.36311286748,-33495.25054157269,-787.9940487473577,-779.9715344883989,-766.0627502158386,-758.0402359568798,-1515.4732766173183,-1491.4057338404418
141,22596,-1.3907406742865096,-0.1564339564553296,-8.890273606828078,6.392474004105077,5440.238849480336,-32171.572695208935,-32155.521638852046,0.24984827877248864,0.7576476889554523,-9.203746987195812,3.0324310924925957,5343.439627237593,-32575.24761981286,-32551.171035277526,0.26377105673519763,0.7415825631488241,-9.213195537710297,2.8114629873637202,5345.810401369321,-32565.224463274182,-32541.147878738848,-2.896205950782666,-0.3480329629847446,0.15829741071285253,-9.849361088825319,0.6725748195797672,2.873291056754969,5186.734083585105,-33243.82529770785,-33203.697656815624,-403.6749246039253,-395.6493964254805,-393.65176806524687,-385.62623988680207,-1072.2526024989165,-1048.1760179635785
142,22206,-1.2998094101983861,-0.14604267853776362,-8.900202483360248,6.847313470366271,5465.454682736778,-31126.929051723026,-31110.9128161198,0.24015735768063648,0.5970370068338773,-9.246903302200028,2.4860242159552017,5293.860474257964,-31833.290885268045,-31809.266531863203,0.2515534187785065,0.5738353615317753,-9.247421182408056,2.2811670154124952,5297.231667863638,-31819.154339814322,-31795.12998640948,-3.533209470620248,-0.3896154440513265,0.13058495934133518,-9.165340979849542,0.595612007018667,2.5666333695649493,5160.415877576559,-32396.222841139694,-32356.18225213162,-706.3618335450192,-698.3537157434039,-692.2252880912965,-684.2171702896812,-1269.293789416668,-1245.269436011822
143,22646,-1.37374233484627,-0.1547060444609219,-8.879694000535782,6.463871553852544,5470.204456891912,-32168.430369055848,-32152.3748920261,0.24955066713880605,0.7162340863333393,-9.203504516693325,2.8700948570694576,5346.772221896634,-32683.278617785298,-32659.195402240675,0.26400473670926183,0.7071045887734132,-9.209402747509328,2.678378416945299,5350.098834436951,-32669.193289539326,-32645.110073994703,-3.1312372244090256,-0.3577756789439209,0.14693844372238865,-9.496998100259217,0.6053148112849086,2.795047452503734,5192.9630773497665,-33340.28367760281,-33300.14498502844,-514.8482487294496,-506.82051021457664,-500.7629204834775,-492.7351819686046,-1171.8533085469644,-1147.770093002342
144,22427,-1.3724686345837547,-0.15520774343987712,-8.842784542611486,6.442977507674225,5460.727575286315,-31678.25405923641,-31662.21801749816,0.2594549527299987,0.8035367189967693,-9.173427490881286,3.09701823203571,5347.777011203481,-32145.002441162724,-32120.948378555346,0.27457367304911195,0.7948911485352487,-9.183412889606537,2.8950013295450563,5352.178706044627,-32126.550623532894,-32102.496560925516,-4.196957592642421,-0.4770901090212812,0.12950284592716,-9.803943904659738,0.8099193781956086,2.096040100373143,5159.504479850355,-32944.79551334114,-32904.705408995505,-466.7483819263143,-458.7303610571871,-448.2965642964846,-440.27854342735736,-1266.5414541047285,-1242.4873914973468
145,22538,-1.3760182416260396,-0.15502602184338135,-8.87604690660381,6.450529969802575,5536.120434939068,-31637.296547590624,-31621.2506314856,0.25945666582279137,0.7026468820671259,-9.209700972671191,2.7081473503056306,5365.872478812313,-32339.270659533726,-32315.20178537619,0.2722176983745509,0.6792992009409728,-9.217254097071129,2.4954262893160926,5370.507172166204,-32319.81219612349,-32295.743321965954,-4.384863781838195,-0.48483718920003904,0.10859517761522541,-9.406274667611354,0.8723019189497749,2.0625480517489962,5200.833025240276,-33039.36177187327,-32999.24698161071,-701.9741119431019,-693.9511538905899,-682.5156485328662,-674.4926904803542,-1402.0652242826473,-1377.9963501251113
146,22417,-1.3000447208061068,-0.14642957435688783,-8.878293381073087,6.8292215175244175,5745.835957115873,-30513.25267359658,-30497.217523839434,0.24140805432130347,0.6689819361323147,-9.230742104754777,2.771166595965888,5602.141059914486,-31078.99804119903,-31054.945316563306,0.2534502961840973,0.6487523733204124,-9.238883396862576,2.5596828375737295,5606.392000783529,-31061.99432706191,-31037.94160242619,-3.921847433559669,-0.43890664265050994,0.1280091267049538,-9.53924387161221,0.7486733600644351,2.278388848163946,5447.411351806833,-31702.861050144496,-31662.773175751627,-565.7453676024488,-557.727792723872,-548.7416534653312,-540.7240785867543,-1189.6083765479161,-1165.5556519121928
147,22364,-1.383545354228929,-0.15542924378955486,-8.901448147699899,6.433795697764322,5428.943014720746,-31656.89516019846,-31640.864744594164,0.23938558308027552,0.5925415173186376,-9.252329258562591,2.4752598284915712,5279.718330554409,-32278.218051313692,-32254.17242790725,0.25183484910632076,0.5759719843570138,-9.253123213405877,2.2871019892637947,5282.997349646948,-32264.33298850193,-32240.28736509549,-3.7534652736340064,-0.4152085794510959,0.12738338152795042,-9.312605739368994,0.6394339686939117,2.408428075648138,5126.853806263985,-32931.28516114431,-32891.20912213358,-621.3228911152328,-613.3076833130872,-607.4378283034712,-599.4226205013256,-1274.390000945852,-1250.3443775394153
148,22743,-1.2323001134652438,-0.13906713344973556,-8.861188714374748,7.190771645274763,5411.415247458048,-32649.188305086103,-32633.124279716656,0.23352546976740032,0.6419725881221353,-9.226899503567909,2.7490474112376817,5249.66849010434,-33337.341178813476,-33313.2451407593,0.24481303111682018,0.619051012527371,-9.23218643418139,2.528668550457886,5253.4991136630115,-33320.75192141148,-33296.65588335731,-4.513708887814456,-0.49924419795398967,0.0973649208833,-9.590020719002386,0.9187107558515535,2.0030277849962315,5091.754156055291,-34027.96995605221,-33987.80989262859,-688.1528737273729,-680.1208610426474,-671.5636163253766,-663.5316036406512,-1378.7816509661097,-1354.6856129119333
149,22483,-1.3292835525269096,-0.15015588556909854,-8.852690305736978,6.659745611768387,5390.212347425502,-32105.651496366492,-32089.61046687237,0.25816814109065545,0.8201429342887716,-9.15235372701794,3.176778245464375,5271.75537698743,-32603.254895204318,-32579.193350963134,0.27488563183494336,0.8240142224735878,-9.157723657237435,2.997662034836262,5275.3555923385065,-32587.905925212934,-32563.84438097175,-4.825976940604318,-0.5496479301010625,0.12112883771205718,-10.119962545718812,1.0705931984745647,1.81934643111661,5125.827230559835,-33230.385819603456,-33190.28324586815,-497.6033988378258,-489.5828840907634,-482.25442884644144,-474.23391409937904,-1124.734323236964,-1100.6727789957804
150,22664,-1.2843673994993596,-0.1448337972460477,-8.867870786522571,6.904465801591683,5715.2961352585935,-31218.643702699672,-31202.586636616652,0.24018788039266364,0.6865374038332356,-9.21779411951304,2.858334911448785,5580.430644452201,-31757.863722756694,-31733.778123632164,0.2517964797386776,0.6640217715455932,-9.22411641320714,2.637136834616338,5584.653938705771,-31740.717995858693,-31716.632396734163,-4.859110463194839,-0.5367688840842456,0.09232483547189255,-9.700171477976792,0.9546617579885648,1.862999196956153,5419.4469285307005,-32417.288462450746,-32377.145797243193,-539.2200200570223,-531.1914870155124,-522.0742931590212,-514.0457601175112,-1198.6447597510742,-1174.5591606265407
151,22369,-1.3298974711067804,-0.14947284558494736,-8.897251309442572,6.6901783804717025,5452.286582056991,-31572.997411545788,-31556.966548844273,0.23610166257914497,0.5797821425972053,-9.265351502961552,2.455646166417203,5293.933648483532,-32230.29028164546,-32206.243987593185,0.24710963934750682,0.554698865808884,-9.268866149336162,2.2447479882758388,5297.172223583696,-32216.610182598477,-32192.563888546203,-3.362512676239715,-0.3731721942248923,0.14007156206792024,-9.301639307872875,0.47869854218937824,2.679728059795768,5129.923897745823,-32930.259400225514,-32890.182243471725,-657.2928700996708,-649.2774387489117,-643.6127710526889,-635.5973397019297,-1357.2619886797256,-1333.2156946274517
152,22407,-1.2357792015876927,-0.13892429675490475,-8.895342502743771,7.198164924053825,5534.669254579808,-31328.640252217552,-31312.6059948395,0.23166208425561363,0.5826355294327267,-9.279635365769188,2.5150232559845764,5347.969690066908,-32095.53236588239,-32071.480979815315,0.241545327340572,0.5536616584746662,-9.28373989646403,2.2921646407757628,5352.417361677413,-32076.905192298105,-32052.85380623103,-3.8895108142232178,-0.42759591935733166,0.12049905805007713,-9.328942253182047,0.5967690675386759,2.3386565557103083,5175.431528045766,-32826.35355046847,-32786.26790702334,-766.8921136648387,-758.8749849758133,-748.2649400805531,-740.2478113915276,-1497.7132982509174,-1473.6619121838412
153,22539,-1.3475279636090596,-0.15146722461376108,-8.896498678478025,6.602088356408348,5356.354812300224,-32383.7196651732,-32367.673660331126,0.2475784405468523,0.6895871322494908,-9.231667273726288,2.785327877202586,5211.314508783282,-33000.44998171674,-32976.38097445363,0.2605676385523929,0.6715081379993877,-9.23986326424067,2.5770972240835888,5215.2060645085285,-32983.62523602182,-32959.55622875871,-2.785693061994499,-0.31975332649461957,0.14981683334991341,-9.481203509130204,0.4723356481935703,3.127410779311554,5055.583319299075,-33680.25819086798,-33640.143178762795,-616.7303165435369,-608.707314122501,-599.9055708486194,-591.8825684275835,-1296.5385256947775,-1272.4695184316697
154,22595,-1.3615750526526493,-0.15336168325813213,-8.878195803060546,6.520533543680796,5647.510009770736,-31324.281594895714,-31308.230627052024,0.25436142841698894,0.7512732431279646,-9.201205025259311,2.953565907392061,5527.214463212146,-31808.76927210931,-31784.692820343775,0.266477684364384,0.7232671855357732,-9.212594567972548,2.714175437470295,5531.207628311442,-31792.451289562912,-31768.374837797375,-4.557803524380984,-0.5133322342660435,0.12380812736740654,-9.835079678798134,0.9198930817417108,1.948056118918362,5368.218140911327,-32464.270749312236,-32424.14332970301,-484.48767721359764,-476.46219329175074,-468.1696946671982,-460.1442107453513,-1139.989154416522,-1115.912702650985
155,22464,-1.3335041443187565,-0.14996581646574972,-8.892054041017486,6.668186281160862,5535.571117185929,-31461.757998824363,-31445.718660210714,0.25525581594942803,0.7280843808216519,-9.216230411562728,2.8523713675769957,5387.989231338736,-32066.791074896966,-32042.73206697649,0.26863279240429794,0.7090669626558657,-9.223503275063237,2.6395398577724833,5391.521985530027,-32052.066883530995,-32028.007875610518,-4.002362917133419,-0.45334408407029636,0.1399093090598199,-9.692987256748875,0.8271543532291646,2.205830041988456,5235.227663267473,-32708.899022029316,-32668.80067549519,-605.0330760726029,-597.0134067657746,-590.3088847066319,-582.2892153998037,-1247.141023204953,-1223.0820152844753
156,22569,-1.2766308551688588,-0.14393554332837294,-8.86946216096442,6.947554279338851,5395.7813885714495,-32291.33306520394,-32275.284400079483,0.2433430956423757,0.6714931935914608,-9.223376873144804,2.759450362948893,5226.196508000852,-33010.04373697685,-32985.97073929016,0.2556185425024622,0.6512305029500493,-9.229377425222411,2.5476653476489344,5230.530655826294,-32991.33474967299,-32967.261751986305,-4.866282431871795,-0.5348964716397682,0.08517494742321009,-9.579229831690894,0.9514273933641535,1.8695206512288622,5054.298232628714,-33760.858343297856,-33720.73668048671,-718.7106717729075,-710.6863392106789,-700.0016844690508,-691.9773519068222,-1469.5252780939154,-1445.4522804072294
157,22578,-1.2576684752159397,-0.14193378747707164,-8.860951980296495,7.045538752790224,5311.49066868794,-32668.701838958903,-32652.65237643926,0.24259801178863186,0.7339905901692678,-9.206313163536251,3.025542479749468,5169.406423081299,-33278.896503238044,-33254.82230945858,0.25592873840608404,0.7210275367801136,-9.212496989042968,2.8172980544140915,5173.586138342158,-33260.64847381401,-33236.57428003455,-5.4242133658942215,-0.6025564552911072,0.09229317255270385,-10.04837619940395,1.0441052898281888,1.6595955303754562,4998.656768813424,-34033.26081808206,-33993.13716178295,-610.1946642791409,-602.1699330193187,-591.9466348551105,-583.9219035952883,-1364.5589791231578,-1340.4847853436913
158,22936,-1.2909353893025515,-0.14603791498236346,-8.839727610863616,6.847536820289217,5446.1046084580985,-32973.544246606696,-32957.46332059157,0.2557991700352119,0.7641575462147956,-9.183879376597682,2.987333954639516,5295.706240035959,-33613.84980608222,-33589.72841705953,0.27133793947541895,0.7627605274705461,-9.188579204452964,2.811109013893157,5301.307966318318,-33589.60123880136,-33565.479849778676,-4.824505971186917,-0.5336149084270265,0.0891452570821809,-9.679606734265453,0.9972741739233001,1.874010609912997,5126.59152189726,-34354.24528134982,-34314.042966312,-640.3055594755206,-632.2650964679633,-616.0569921946662,-608.016529187109,-1380.7010347431205,-1356.5796457204342
159,22563,-1.280844250478637,-0.14454705728188216,-8.861088385776366,6.918162284341032,5577.359528962794,-31529.957077111798,-31513.90894376081,0.22712233584384073,0.5621400210381237,-9.252715584543637,2.475053890889121,5432.067730005952,-32123.52106351505,-32099.448863488567,0.23603741830192498,0.5271067620091824,-9.256599800817394,2.2331491583039553,5435.7812777254085,-32108.101493295493,-32084.02929326901,-3.7380687517801463,-0.41099205562697555,0.11537024679560447,-9.24287436850798,0.5583720842010239,2.4331370553488743,5259.663444126627,-32847.241400280145,-32807.12106690267,-593.5639864032528,-585.5399197277584,-578.1444161836953,-570.1203495082009,-1317.2843231683473,-1293.2121231418605
160,22440,-1.389883624532943,-0.1557451568541721,-8.924088893719656,6.420745403571836,5406.904895373456,-31931.89574489498,-31915.858544175706,0.24711791587160276,0.6936464383432359,-9.241995130388162,2.806945161773054,5290.907493801976,-32416.55294488623,-32392.49714380732,0.26252180179878204,0.6936534139773435,-9.24474203684661,2.642269743786901,5294.137045554431,-32402.859824691146,-32378.804023612236,-3.233644282605317,-0.3718476728468491,0.15223904909861727,-9.629266158891397,0.5963406750310433,2.689273250909559,5134.711712365202,-33084.99177956466,-33044.89877776648,-484.6571999912485,-476.63859963161303,-470.9640797961656,-462.94547943653015,-1153.096034669681,-1129.0402335907747
